unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
T000006,1980-11-30,1980-05-31,130800.984,133358.12,92181.61,107948.516,105448.04,113687.88,176922.25,168748.38,149339.69,133193.11,124708.0,88284.0
T000007,1980-06-30,1980-05-31,880.73315,773.6866,1000.0158,745.1423,883.282,848.12946,811.4901,660.1535,634.01215,947.9431,872.0,1109.0
T000007,1980-07-31,1980-05-31,464.93024,624.83844,458.81512,722.87146,822.45306,651.263,423.75546,654.9337,591.8973,576.1053,522.0,582.0
T000007,1980-08-31,1980-05-31,671.1241,628.4979,717.49744,862.8662,800.37714,582.22577,522.09753,661.4372,562.5767,613.3274,585.0,597.0
T000007,1980-09-30,1980-05-31,783.196,715.42786,577.6676,754.9271,777.5254,817.54034,690.0291,639.2733,542.75183,761.69403,649.0,719.0
T000007,1980-10-31,1980-05-31,586.85455,679.65204,576.3753,1006.87354,767.901,757.167,626.0762,624.2086,534.3882,782.94824,669.0,662.0
T000007,1980-11-30,1980-05-31,607.4686,735.7884,647.57837,860.4121,737.4545,759.0119,661.98224,635.7094,536.3419,697.85925,973.0,685.0
T000008,1980-06-30,1980-05-31,14248.692,11496.582,14099.498,11662.495,9691.83,11973.63,13314.527,11799.768,11106.12,13324.846,12097.0,12656.0
T000008,1980-07-31,1980-05-31,7435.2563,6370.7256,6794.8545,6242.5327,8277.83,9421.126,7027.6694,11566.407,9402.645,8236.191,5576.0,6081.0
T000008,1980-08-31,1980-05-31,7428.871,5493.7827,6252.13,5824.162,4341.944,7032.2456,7332.5005,11864.582,7419.668,7983.3726,5683.0,5045.0
T000008,1980-09-30,1980-05-31,9686.935,5797.373,7137.618,5910.3447,5521.385,8402.859,8498.973,10806.371,5596.245,6736.4497,5999.0,5085.0
T000008,1980-10-31,1980-05-31,6998.3438,4867.5215,6709.704,5016.438,3753.9053,5873.9497,7512.1587,10104.058,4944.7383,6431.1255,4673.0,3659.0
T000008,1980-11-30,1980-05-31,6009.042,4326.605,5251.705,4788.225,2311.6484,5047.5845,9002.281,10621.893,4994.7075,4792.123,4554.0,3551.0
T000009,1987-05-31,1987-04-30,3606.787,3431.9175,3929.458,4736.7036,4368.686,3980.6284,3698.048,4452.448,4373.991,3916.1729,3299.0,2863.0
T000009,1987-06-30,1987-04-30,4561.6006,4203.929,4301.2896,5126.4106,4413.0957,5198.9307,4455.676,4414.2544,4507.143,4204.292,4070.0,3955.0
T000009,1987-07-31,1987-04-30,5250.254,4792.5303,4921.5425,4261.808,5724.2744,5797.3765,4564.6235,4409.601,4810.694,5321.7573,5329.0,4638.0
T000009,1987-08-31,1987-04-30,7347.3267,8260.27,7539.7637,6045.3027,6766.0454,8243.108,6938.5776,4511.5483,4942.927,7152.752,8180.0,8562.0
T000009,1987-09-30,1987-04-30,6205.887,5481.8403,6080.3486,4292.599,6421.0176,6499.1094,5539.7524,4522.9023,4969.7383,6287.897,7789.0,5507.0
T000009,1987-10-31,1987-04-30,4279.6006,5529.2075,5712.4795,4419.8843,5706.445,6396.2935,3971.278,4589.465,4946.396,5307.568,5709.0,4898.0
T000010,1987-10-31,1987-09-30,3337.8484,4147.452,3697.9937,3538.594,3304.602,3154.815,3175.0735,3357.888,3397.9104,3509.0078,3309.0,4942.0
T000010,1987-11-30,1987-09-30,3997.7947,3934.0237,3489.7336,4135.845,3531.5813,3150.3308,3887.205,3328.3816,3395.8125,3770.8677,3176.0,5021.0
T000010,1987-12-31,1987-09-30,4711.094,3843.172,3603.9377,3907.8523,4527.751,3232.0933,3987.4834,3337.5444,3428.9958,4016.3687,2593.0,5748.0
T000010,1988-01-31,1987-09-30,4064.3403,3874.9524,3246.825,3593.372,4031.983,3060.4868,3857.87,3380.6436,3412.4507,3793.6982,2851.0,4897.0
T000010,1988-02-29,1987-09-30,3987.9854,3387.4321,3502.0044,3672.0957,3799.99,3254.4587,3994.4194,3370.9841,3381.1118,3542.9553,3417.0,4873.0
T000010,1988-03-31,1987-09-30,3672.6973,4266.462,3921.3923,3834.2173,4199.8945,4034.4062,3554.616,3425.1677,3366.7844,4317.228,4115.0,5869.0
T000011,1985-09-30,1985-08-31,28.827124,29.703238,27.139227,34.362076,29.525543,26.283537,29.938175,29.917242,30.329756,28.554695,19.9,25.3
T000011,1985-10-31,1985-08-31,36.36648,29.368868,32.71061,45.42115,32.58406,35.247932,35.651463,29.71899,30.795269,34.37771,28.7,36.8
T000011,1985-11-30,1985-08-31,33.76415,29.080711,29.302128,42.913525,31.3206,32.36184,32.9755,29.944256,31.113567,32.13835,25.9,33.6
T000011,1985-12-31,1985-08-31,34.194717,29.317234,28.27333,47.35517,31.056536,30.96103,31.137014,29.29965,31.2381,30.887396,27.9,30.4
T000011,1986-01-31,1985-08-31,35.64278,29.1736,30.215467,53.413933,33.845295,32.61469,36.40515,28.811892,31.35091,34.196255,28.5,37.9
T000011,1986-02-28,1985-08-31,28.314262,28.926582,24.87896,44.37559,31.524193,26.36115,29.67694,29.23795,31.12873,28.331892,20.6,27.2
T000012,1985-09-30,1985-08-31,20.897001,21.439594,19.895872,21.206446,19.529356,19.874472,21.440155,20.378248,20.108582,21.010946,14.4,23.6
T000012,1985-10-31,1985-08-31,19.890064,21.894257,20.05526,21.302073,20.96893,20.464579,21.729662,20.268227,19.862879,20.753607,18.0,22.8
T000012,1985-11-30,1985-08-31,20.20206,20.78622,19.36015,21.454926,17.50697,17.886505,20.376566,20.253267,19.906992,18.95384,20.4,21.8
T000012,1985-12-31,1985-08-31,21.272915,20.466047,19.54824,22.519703,19.741611,19.720793,19.785698,20.549698,19.746721,18.955864,24.6,20.2
T000012,1986-01-31,1985-08-31,23.620108,25.289444,23.127228,21.200516,21.6822,23.623825,26.478539,20.584064,19.671186,23.032936,25.3,26.2
T000012,1986-02-28,1985-08-31,16.068316,20.877855,18.686285,14.096436,19.19268,17.456154,19.777006,20.775427,19.669329,17.228428,13.8,16.0
T000013,1983-01-31,1982-12-31,1283.0155,1406.4781,1301.3716,814.6818,1201.9235,1148.807,1280.4695,1251.5833,1148.4249,1326.9058,1128.0,1686.0
T000013,1983-02-28,1982-12-31,1455.0083,1425.5703,1264.8015,1422.603,1395.1152,1171.4845,1446.647,1233.8909,1128.5751,1372.5934,986.0,1751.0
T000013,1983-03-31,1982-12-31,799.1924,1036.0872,1017.36707,429.43018,644.7176,611.0455,846.17444,1231.3878,1094.0142,1051.8309,846.0,1015.0
T000013,1983-04-30,1982-12-31,815.40216,928.34863,472.117,767.2381,733.95044,633.5729,668.3248,1279.2288,1057.6318,973.5373,1173.0,788.0
T000013,1983-05-31,1982-12-31,1335.3584,1522.1644,1293.8403,1345.8147,1458.8949,1241.8992,1316.185,1284.8597,1042.5352,1354.1326,2171.0,1524.0
T000013,1983-06-30,1982-12-31,1490.1859,1613.2832,1550.3784,1276.4337,1656.6423,1466.832,1366.3663,1315.6079,1039.3329,1435.6135,2700.0,1872.0
T000014,1986-02-28,1986-01-31,10405.172,10192.964,11763.494,9402.74,12194.665,10239.307,11825.794,9717.19,9975.685,8993.357,8207.5,9222.5
T000014,1986-03-31,1986-01-31,15925.612,10371.074,13151.781,14988.252,12895.265,13349.173,14460.277,9490.882,10567.862,12264.609,8142.5,15527.5
T000014,1986-04-30,1986-01-31,10041.153,9487.261,11092.811,14328.713,11420.363,9680.522,9727.39,9752.859,10710.432,9663.059,6880.0,8742.5
T000014,1986-05-31,1986-01-31,10967.213,10162.002,13332.855,14136.459,12647.462,11876.668,9408.325,8973.211,10714.293,10361.781,4390.0,9315.0
T000014,1986-06-30,1986-01-31,11310.121,10587.714,13571.732,16268.951,13306.131,13256.638,9625.607,8397.666,10602.092,10697.344,3842.5,8247.5
T000014,1986-07-31,1986-01-31,8442.744,10845.055,10393.835,14745.375,10727.745,9445.201,7024.961,8886.411,10316.497,7593.674,8315.0,4735.0
T000015,1978-06-30,1978-05-31,104.03756,97.96901,106.0546,96.11174,94.33231,85.1761,102.31917,94.88213,98.05225,83.17227,98.0,111.0
T000015,1978-07-31,1978-05-31,97.31574,95.24687,81.08178,102.26935,94.84329,88.14641,95.14775,94.53994,99.248924,79.14576,99.0,103.0
T000015,1978-08-31,1978-05-31,92.28952,96.29548,80.67219,98.796104,99.7591,84.695854,98.72187,94.81912,99.63471,80.14902,97.0,101.0
T000015,1978-09-30,1978-05-31,110.79625,99.583534,74.490616,93.11421,99.867065,88.62981,97.92164,94.66344,99.733864,79.29841,98.0,97.0
T000015,1978-10-31,1978-05-31,105.857056,91.50739,62.1256,86.31658,100.706116,81.07594,90.78884,94.23125,99.74983,73.33476,93.0,90.0
T000015,1978-11-30,1978-05-31,81.470215,94.80513,78.29157,94.11906,100.033035,86.92892,96.046196,94.91395,99.73677,80.90466,101.0,93.0
T000016,1978-05-31,1978-04-30,34.362793,32.735687,32.76802,24.412958,33.27078,30.378716,38.326458,34.6895,34.302498,31.772509,32.3,39.5
T000016,1978-06-30,1978-04-30,30.792156,31.16971,29.644209,26.353527,33.281273,28.54829,33.124832,34.472347,35.0659,27.4966,31.3,34.2
T000016,1978-07-31,1978-04-30,32.695156,32.83314,30.69445,21.41578,30.320856,28.028015,37.098766,34.737953,35.320087,27.99743,33.0,36.9
T000016,1978-08-31,1978-04-30,35.3872,30.260525,31.246035,25.797451,32.097744,29.28627,36.189972,33.86079,35.392006,27.31814,30.6,33.6
T000016,1978-09-30,1978-04-30,31.73584,30.87916,29.250015,23.47796,31.296068,27.51297,33.981236,33.25329,35.417747,26.457645,31.7,30.9
T000016,1978-10-31,1978-04-30,25.932041,31.518776,29.59274,16.79092,30.351887,25.896828,34.392323,33.729294,35.012646,23.185661,30.9,26.6
T000017,1985-04-30,1985-03-31,4398.339,3802.0803,3361.0747,4550.2495,3388.3828,4081.039,3767.3127,3232.9482,3537.3145,4133.4463,3257.03,3514.32
T000017,1985-05-31,1985-03-31,3114.138,3634.2307,3346.725,3115.7332,3267.5244,3635.1714,2765.478,3192.2568,3423.2686,3559.6362,4192.45,2279.72
T000017,1985-06-30,1985-03-31,3579.2542,4001.198,3328.8137,3261.3403,3185.5034,3291.7073,2745.2644,3229.722,3417.2666,3692.1924,2084.26,1840.93
T000017,1985-07-31,1985-03-31,5523.6885,4136.8467,3925.373,5297.936,3491.6252,4625.7275,4547.8433,3176.9236,3504.1216,3996.4185,5227.6,4539.49
T000017,1985-08-31,1985-03-31,3820.8882,3764.2197,2808.7168,3462.1484,3414.5342,3121.0603,3064.3418,3110.8938,3576.8323,3363.0486,3123.39,2120.16
T000017,1985-09-30,1985-03-31,3343.0164,3538.2983,4380.951,4281.171,3454.9993,4674.103,3684.5474,3193.9521,3602.0652,4454.924,2590.86,3626.01
T000018,1982-02-28,1982-01-31,4781.3223,6933.6206,6083.173,5782.445,5399.5195,5365.0747,3680.6096,5476.816,6567.931,6371.3735,3563.16,6538.1
T000018,1982-03-31,1982-01-31,6756.052,8861.124,7382.027,8749.127,6498.9297,7418.6323,6637.1343,5334.0747,7108.088,7764.626,5600.57,8883.89
T000018,1982-04-30,1982-01-31,8423.402,8950.1045,6845.0874,8201.443,6887.631,7184.122,5746.569,5443.975,7482.586,8119.2505,6640.57,9371.54
T000018,1982-05-31,1982-01-31,6654.458,8035.57,7418.536,7183.924,6269.8423,7561.4805,5145.386,5408.6997,7611.6562,7755.1387,5681.69,8139.19
T000018,1982-06-30,1982-01-31,5573.2124,7551.3003,7545.1157,6382.4907,7020.298,7099.0884,5952.7153,5242.552,7604.0947,7526.428,6415.91,7537.95
T000018,1982-07-31,1982-01-31,3336.0544,7921.1074,7265.0254,2072.106,6438.259,5554.051,2535.1326,5525.0527,7543.0195,6375.3857,7129.81,5355.45
T000019,1982-02-28,1982-01-31,5947.586,8103.3325,5332.9365,3632.6094,4941.745,5198.0117,4302.6865,5567.408,6193.8003,7342.1367,5989.47,8638.1
T000019,1982-03-31,1982-01-31,7412.558,9382.229,6816.903,5138.1577,5855.181,6265.464,6303.38,5408.3037,6955.453,7959.3853,5858.84,9839.43
T000019,1982-04-30,1982-01-31,8288.0,8950.68,6237.0186,6202.606,5662.3516,5595.663,4758.3184,5558.7197,7342.442,7815.1313,4274.57,9447.45
T000019,1982-05-31,1982-01-31,6387.285,7679.5747,5493.03,5699.623,5689.3237,5565.1323,3763.7483,5316.636,7542.8154,7525.0557,5330.62,7067.82
T000019,1982-06-30,1982-01-31,6692.947,7971.759,8043.454,5618.0767,6522.1157,6112.512,5719.274,5043.164,7661.068,6887.7007,7981.59,7878.69
T000019,1982-07-31,1982-01-31,3835.7744,8423.749,7073.386,3156.658,5709.036,5319.1445,2586.5513,5369.903,7591.898,6937.121,6128.42,6494.98
T000020,1982-02-28,1982-01-31,8612.617,9948.744,9269.144,8832.697,8880.637,8928.683,6624.9463,9597.129,9341.017,10386.203,9994.74,10395.2
T000020,1982-03-31,1982-01-31,9427.171,9992.949,9954.438,10156.928,9594.023,9771.054,7834.04,9339.949,9226.183,10682.975,10022.7,11084.3
T000020,1982-04-30,1982-01-31,10131.987,10238.875,7927.58,10503.45,8802.935,8615.153,5540.6035,9597.476,9340.622,10396.274,9421.18,10260.1
T000020,1982-05-31,1982-01-31,8539.051,10011.579,9581.225,8617.088,9230.62,9275.563,5880.6143,9075.721,9428.25,10275.274,8935.15,9426.45
T000020,1982-06-30,1982-01-31,9212.119,10024.422,9477.774,9395.49,10155.955,10098.521,8912.571,8577.701,9362.073,10716.561,10642.5,11081.8
T000020,1982-07-31,1982-01-31,6863.0996,9840.936,8413.538,7891.5933,9183.586,9403.1455,5048.956,9113.104,9217.969,9861.452,9329.66,9477.98
T000021,1981-02-28,1981-01-31,1789.8806,2302.3333,1272.4269,1563.808,1536.7269,1509.2245,1495.6974,1907.7439,1800.8468,1958.6863,2033.23,3032.52
T000021,1981-03-31,1981-01-31,2242.9775,2715.5386,2072.0022,2290.073,1447.1715,1661.5471,2159.8313,1867.5874,1999.9019,2245.9714,1756.23,3326.0
T000021,1981-04-30,1981-01-31,2532.695,2901.114,2292.6104,2139.9941,1593.1628,1764.5703,1752.2362,1864.3508,2145.0415,2229.7112,2491.0,3066.12
T000021,1981-05-31,1981-01-31,2526.0747,3163.3142,2418.793,2469.2854,1876.6326,2101.4575,1938.1243,1968.5613,2214.7686,2283.8823,2369.0,3138.41
T000021,1981-06-30,1981-01-31,2038.9084,2854.693,2369.4263,2160.957,1863.4274,1974.0961,2059.7217,1978.7245,2226.6665,2199.4268,2365.0,2808.51
T000021,1981-07-31,1981-01-31,1370.9712,2822.0376,2292.5647,818.8114,1651.7463,1642.4639,1003.01746,2049.101,2224.122,1859.322,2149.0,2352.03
T000022,1981-06-30,1981-05-31,47.44246,41.277912,42.784065,36.961067,44.629005,41.185085,46.618343,46.971626,40.56282,41.331482,44.24,41.92
T000022,1981-07-31,1981-05-31,29.107555,29.068386,35.971565,24.433197,37.771885,37.127754,28.579872,46.50949,40.766224,30.779339,27.36,26.91
T000022,1981-08-31,1981-05-31,44.290367,40.805836,42.64595,37.95307,43.804028,43.872814,44.99194,47.16199,41.013058,40.836983,41.49,41.6
T000022,1981-09-30,1981-05-31,50.708782,38.37788,38.957554,28.530235,45.53864,41.936737,47.24832,44.504234,40.853477,40.167187,38.35,38.31
T000022,1981-10-31,1981-05-31,40.154564,40.689846,39.07063,31.971376,47.398735,39.808395,40.7804,42.87278,40.496105,39.857094,37.71,41.02
T000022,1981-11-30,1981-05-31,39.776993,38.286224,39.321438,30.956074,46.3264,38.259808,47.690037,43.92895,40.286976,40.03285,39.27,35.6
T000023,1983-07-31,1983-06-30,692.87415,685.5819,670.62964,669.1577,671.7702,672.2732,671.70844,674.31287,676.2797,671.6806,680.0,676.0
T000023,1983-08-31,1983-06-30,709.8231,682.90607,667.7615,681.18176,672.5447,673.97003,679.2453,673.5665,679.30194,673.9081,693.0,680.0
T000023,1983-09-30,1983-06-30,726.45123,684.6836,673.9689,697.0723,677.22076,681.0624,687.16724,672.2693,682.5575,678.95685,668.0,688.0
T000023,1983-10-31,1983-06-30,777.5273,686.9049,667.4215,675.6141,684.0569,679.2926,684.6387,676.2389,684.48065,678.81824,685.0,686.0
T000023,1983-11-30,1983-06-30,723.75885,677.8741,659.4785,682.94385,690.64075,677.715,675.57947,677.69586,685.04407,674.0307,679.0,677.0
T000023,1983-12-31,1983-06-30,678.65173,682.2931,659.2444,684.9086,686.92163,681.5076,685.2041,678.6889,684.6409,679.1478,644.0,694.0
T000024,1983-03-31,1983-02-28,1062.7878,896.96423,1078.5505,979.7219,1028.7957,1094.2233,991.9469,1248.4838,1020.69147,1164.7692,1028.0,722.0
T000024,1983-04-30,1983-02-28,1000.8129,863.6722,1543.384,1397.395,580.5455,1205.0513,737.03015,1231.1498,1060.0927,1030.313,1035.0,677.0
T000024,1983-05-31,1983-02-28,1385.7356,1234.5748,1643.5933,1471.587,1347.4978,1384.3279,916.3913,1253.1304,1185.5225,1426.4225,1635.0,957.0
T000024,1983-06-30,1983-02-28,1785.1067,1726.8835,2490.7117,2223.8433,1803.6156,2140.1982,1606.4677,1176.049,1291.4789,2038.0625,1612.0,1734.0
T000024,1983-07-31,1983-02-28,1894.2239,2274.5068,2481.7773,2650.4482,1834.5635,2228.8176,1862.7449,1124.5327,1377.9259,2177.6665,1855.0,2323.0
T000024,1983-08-31,1983-02-28,1723.6177,1565.4448,2265.4956,2222.0063,1821.961,2075.377,1373.9749,1162.9146,1442.9437,1931.9534,1421.0,1763.0
T000025,1981-06-30,1981-05-31,3607.4622,3639.217,4474.5005,2687.0767,3838.653,2614.2207,3486.854,3832.5723,3518.192,3269.7314,4389.0,3966.0
T000025,1981-07-31,1981-05-31,3799.4146,3618.216,4106.14,2907.1128,3740.0896,2438.1416,4420.8096,3743.6816,3610.8608,3872.5972,5289.0,4225.0
T000025,1981-08-31,1981-05-31,3894.1406,3543.4185,3418.0977,1373.6055,2879.8176,2329.1016,4930.7334,3549.6643,3554.1003,3144.1177,5114.0,4634.0
T000025,1981-09-30,1981-05-31,3826.3396,3525.8975,4199.749,3632.47,2726.145,2933.5334,3477.3643,4085.6057,3405.4692,3454.267,6090.0,3475.0
T000025,1981-10-31,1981-05-31,2851.1814,2763.6274,2310.2231,2146.979,2216.4023,940.2107,2444.085,4299.157,3306.4883,1962.6854,3673.0,1548.0
T000025,1981-11-30,1981-05-31,988.68823,2936.1265,2366.3389,1498.7112,1850.4944,231.24316,2580.6426,4407.215,3221.6426,1911.7057,2436.0,856.0
T000026,1982-06-30,1982-05-31,2952.374,3409.0566,3844.9312,2661.8064,3389.1687,2944.6975,3213.9443,3445.3374,3165.947,3158.6902,2496.0,4109.0
T000026,1982-07-31,1982-05-31,1985.4988,4098.278,3442.434,3748.251,3505.0635,3075.5208,2526.9753,3355.172,3206.2698,2892.9087,3514.0,3511.0
T000026,1982-08-31,1982-05-31,2872.8235,3664.6052,3382.4841,3008.3452,3209.288,2810.7622,3375.9514,3417.3088,3179.909,2941.7578,5800.0,3667.0
T000026,1982-09-30,1982-05-31,3798.6055,3362.2632,3487.2222,3369.962,3499.6863,3416.915,3811.5059,3423.5315,3107.223,3218.6694,4776.0,4416.0
T000026,1982-10-31,1982-05-31,2225.1665,3740.5208,3231.399,4052.157,3462.915,2679.693,2940.0933,3332.4854,3046.8306,3066.363,4578.0,4065.0
T000026,1982-11-30,1982-05-31,1690.5955,3638.4033,2968.3328,4323.267,3172.1519,1901.3264,2332.4053,3508.4565,3032.7744,2250.2644,4037.0,1732.0
T000027,1982-06-30,1982-05-31,2213.113,2074.6816,2050.5662,1506.2358,2108.8542,2473.0618,1779.989,1704.2828,2019.5,2301.0288,844.0,2402.0
T000027,1982-07-31,1982-05-31,2272.0923,2090.4495,1882.2471,1778.885,2214.8176,2511.5737,1802.4717,1695.5339,2154.5063,2287.35,1056.0,2138.0
T000027,1982-08-31,1982-05-31,2733.6396,2326.2651,2202.0747,1659.2734,2367.6816,2716.8733,2009.5701,1703.1661,2236.8506,2437.2244,1495.0,2532.0
T000027,1982-09-30,1982-05-31,2271.5068,2063.769,2023.2612,1660.9757,2244.1624,2535.4634,1761.2657,1695.7036,2265.3047,2224.7192,1478.0,1966.0
T000027,1982-10-31,1982-05-31,2088.6309,1542.1965,2000.3116,1033.7177,2184.8694,2433.942,1450.9663,1683.1666,2246.056,1943.133,1354.0,1479.0
T000027,1982-11-30,1982-05-31,1970.867,1986.7719,2112.2463,2128.8394,2221.2751,2726.0532,1875.7684,1700.8147,2202.0327,2440.3245,817.0,2509.0
T000028,1982-06-30,1982-05-31,186.40819,171.85905,170.50275,150.75017,157.58163,140.44162,168.48868,152.4565,151.8813,147.07088,123.0,182.0
T000028,1982-07-31,1982-05-31,116.689316,129.48756,60.364883,98.39766,144.84381,100.946495,120.03941,150.86139,144.27911,86.76123,134.0,105.0
T000028,1982-08-31,1982-05-31,169.31291,184.13614,169.95808,137.372,188.47249,166.30954,172.85147,151.82133,140.57806,175.44968,115.0,181.0
