unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
T000012,1994-07-31,1993-10-31,5650.536,5300.555,5378.567,5480.5728,5382.2524,5556.666,5370.119,5260.511,5482.314,5481.589,6574.7,5315.4
T000012,1994-10-31,1993-10-31,5482.551,5256.0,5383.421,5452.3228,5421.3813,5395.19,5317.9395,5263.3247,5506.2896,5430.1973,6590.0,5256.0
T000013,1994-01-31,1993-10-31,3728.5288,3612.2668,3639.0623,3654.0117,3634.4165,3638.9565,3585.7363,3614.8428,3657.1318,3566.511,3724.88,3554.24
T000013,1994-04-30,1993-10-31,3821.2173,3612.0032,3677.48,3673.0042,3708.5906,3703.4338,3607.161,3614.598,3688.066,3616.43,3861.44,3574.36
T000013,1994-07-31,1993-10-31,3817.8909,3611.097,3680.767,3714.5664,3779.0808,3765.1567,3603.6956,3615.81,3691.174,3715.7764,3785.36,3562.92
T000013,1994-10-31,1993-10-31,3772.232,3612.4,3746.469,3763.301,3901.2898,3827.296,3633.622,3618.201,3695.6216,3764.0212,4126.66,3612.4
T000014,1994-01-31,1993-10-31,3862.3489,3741.5198,3847.812,3838.3928,3839.748,3836.1404,3726.456,3745.2644,3811.4355,3793.9238,3895.2,3503.5
T000014,1994-04-30,1993-10-31,3899.5083,3741.4414,3886.7102,3907.567,3908.9292,3894.506,3686.6897,3744.3657,3891.9814,3784.434,3925.52,3541.52
T000014,1994-07-31,1993-10-31,3891.0776,3741.4827,3931.0708,4017.0806,3984.9111,3937.4163,3699.1294,3747.3074,3952.6353,3849.5154,3909.42,3656.92
T000014,1994-10-31,1993-10-31,3878.7236,3741.52,4048.687,4097.208,4077.308,3991.0234,3799.103,3752.3718,4007.844,3932.2644,4058.94,3741.52
T000015,1993-10-31,1993-07-31,5103.6543,4847.8,4908.755,4816.892,4899.8823,4785.084,4854.6523,4848.398,4944.8916,4858.181,5403.1,4735.8
T000015,1994-01-31,1993-07-31,5262.225,4848.921,4996.3823,4835.7534,4939.441,4842.1284,4866.8853,4847.7905,4994.016,4923.411,5205.2,4847.0
T000015,1994-04-30,1993-07-31,5154.196,4858.6074,5062.8853,4849.0874,4989.25,4938.5386,4892.707,4849.236,5047.2466,4947.0474,5191.6,4912.7
T000015,1994-07-31,1993-07-31,4983.5303,4847.8,5038.402,4861.3315,5084.4907,4974.1094,4858.7603,4851.306,5027.482,5025.3296,5160.9,4847.8
T000016,1994-01-31,1993-10-31,6925.538,6592.3,6677.276,6705.9814,6739.853,6786.9756,6592.8125,6595.997,6646.064,6702.2754,6582.72,6505.64
T000016,1994-04-30,1993-10-31,7057.5176,6592.206,6739.303,6746.082,6875.24,6712.038,6583.1865,6596.003,6698.608,6754.3555,6680.08,6550.36
T000016,1994-07-31,1993-10-31,7008.1943,6592.2983,6729.3057,6813.608,6928.6953,6744.8,6570.07,6597.0444,6735.8047,6765.9893,6960.9,6492.56
T000016,1994-10-31,1993-10-31,6887.895,6592.3,6783.1133,6854.4385,7068.745,6763.671,6611.1104,6599.6177,6770.961,6800.5137,6867.68,6592.3
T000017,1994-01-31,1993-10-31,3888.7666,3639.699,3625.047,3397.0618,3397.799,3619.3547,3693.002,3804.4514,3566.2383,3536.6592,3552.6,3317.6
T000017,1994-04-30,1993-10-31,4126.773,3849.3972,3908.9656,3681.6504,3784.202,3907.7285,3865.478,3801.7402,3830.017,3870.4087,3998.6,3860.0
T000017,1994-07-31,1993-10-31,3994.2957,3604.1125,3728.248,3621.6028,3732.0615,3799.6233,3769.7517,3807.2966,3620.854,3812.2847,4122.2,3602.8
T000017,1994-10-31,1993-10-31,3969.8147,3804.8,3850.9482,3868.8162,3872.3079,3877.5276,3830.0825,3814.147,3896.6384,3876.8528,4232.2,3804.8
T000018,1994-01-31,1993-10-31,5289.2764,4931.0,4774.1553,4976.7144,4816.5703,4982.7065,4973.3286,4938.529,5825.3813,4644.5176,5686.0,5961.0
T000018,1994-04-30,1993-10-31,5825.8887,4930.474,5504.4453,5253.5557,5257.599,4839.7656,5209.7417,4931.528,6101.4307,5252.578,4869.0,7173.0
T000018,1994-07-31,1993-10-31,5173.603,4918.1235,4821.862,5187.627,4951.18,4663.7075,4392.4443,4948.1685,5200.1978,4924.0664,4576.0,4657.0
T000018,1994-10-31,1993-10-31,5128.9907,4931.0,4971.993,5141.9795,4998.8613,4908.136,4680.8916,4971.9746,5230.791,4847.645,4500.0,4931.0
T000019,1994-01-31,1993-10-31,5920.9023,5698.0,5620.114,5680.7407,5637.2134,5694.3315,5661.644,5699.656,5654.8574,5554.631,5680.86,5719.82
T000019,1994-04-30,1993-10-31,6090.725,5698.771,5689.456,5781.585,5650.5527,5794.5054,5748.048,5699.033,5644.1523,5613.736,5833.12,5828.62
T000019,1994-07-31,1993-10-31,6057.8906,5698.172,5764.7,5814.3657,5700.37,5918.2803,5770.5054,5700.8105,5661.4604,5720.6284,5678.0,5700.0
T000019,1994-10-31,1993-10-31,5897.8784,5698.0,5801.1978,5839.372,5817.647,6017.452,5680.2266,5703.677,5655.4307,5844.052,5492.0,5698.0
T000020,1994-01-31,1993-10-31,3860.0068,3931.206,3869.9421,3777.9717,3353.8909,3639.366,3863.5342,3926.687,4048.567,3360.408,2940.0,2838.0
T000020,1994-04-30,1993-10-31,4038.423,3928.9624,3947.2979,4079.3123,3637.4084,3865.6626,3795.7727,3916.9775,4261.8804,3773.7595,3564.0,3288.0
T000020,1994-07-31,1993-10-31,3858.0637,3921.7134,3945.0015,4187.0845,3679.9653,4051.332,3609.7778,3935.7935,4230.945,3802.317,3934.0,3250.0
T000020,1994-10-31,1993-10-31,4134.2554,3932.0,4308.242,4300.051,4111.0444,4236.9824,4014.3513,3957.0935,4367.054,4175.3667,4212.0,3932.0
T000021,1994-01-31,1993-10-31,5180.65,4630.3735,4637.339,4628.8125,4581.177,4612.9746,4982.5024,5027.24,4652.0054,4541.4844,4298.5,4643.5
T000021,1994-04-30,1993-10-31,5184.8047,4612.0054,4679.946,4602.537,4568.741,4649.2466,4868.893,5021.7793,4811.3335,4686.436,4715.0,4612.0
T000021,1994-07-31,1993-10-31,5029.608,4724.6953,4670.716,4818.522,4702.7686,4506.847,4824.9756,5032.2725,4844.0596,4738.7397,4769.5,4635.5
T000021,1994-10-31,1993-10-31,5221.9688,5030.5,5088.086,5108.5747,5020.067,4828.68,5087.403,5043.999,5160.986,5155.0674,5451.0,5030.5
T000022,1994-01-31,1993-10-31,5958.598,4641.6904,5167.495,5154.964,5801.1543,5902.0747,5390.2686,5671.207,4413.2227,5289.093,6746.0,4145.2
T000022,1994-04-30,1993-10-31,5853.331,5656.97,5288.3257,5541.892,5877.674,6293.522,5474.125,5663.919,4630.722,5261.237,6942.8,3812.4
T000022,1994-07-31,1993-10-31,5980.379,5659.6763,5733.795,5887.8496,5958.5083,6384.6025,5732.72,5679.903,5364.3066,5771.973,7383.2,5039.8
T000022,1994-10-31,1993-10-31,5966.7046,5668.2,6156.877,6262.8765,6077.542,6561.6055,5878.716,5701.2085,6156.846,5998.9688,6233.4,5668.2
T000023,1994-01-31,1993-10-31,5914.934,5543.441,5602.587,5757.397,5607.6313,5923.0537,5715.421,5783.285,5461.121,5698.459,5339.5,4947.8
T000023,1994-04-30,1993-10-31,5973.061,5785.172,5683.6553,5886.161,5752.5796,6106.854,5661.8022,5775.784,5617.5034,5788.379,5318.65,5309.05
T000023,1994-07-31,1993-10-31,5796.198,5779.714,5623.33,5853.166,5721.317,6213.3843,5534.15,5790.336,5596.536,5810.0396,5229.95,5128.0
T000023,1994-10-31,1993-10-31,6008.1235,5787.35,6086.172,6212.8203,6374.629,6495.3916,5873.283,5806.832,6097.583,6234.5776,5770.55,5787.35
T000024,1994-01-31,1993-10-31,7107.99,7023.7,7227.3223,7302.915,7207.066,7587.7056,6887.7637,7040.207,7206.4497,7332.11,7190.5,5692.1
T000024,1994-04-30,1993-10-31,7506.694,7023.715,7516.993,7682.9736,7447.86,7895.375,7169.974,7040.7593,7456.9707,7595.534,5890.0,6779.2
T000024,1994-07-31,1993-10-31,7529.4355,7023.702,7722.469,7959.7466,7579.7266,8488.631,7256.853,7044.3003,7629.9893,7870.291,7088.8,7027.5
T000024,1994-10-31,1993-10-31,7320.3877,7023.7,7826.4785,7991.0063,7616.7515,8179.658,7168.148,7054.325,7728.866,7768.4805,7055.8,7023.7
T000025,1994-01-31,1993-10-31,4336.433,3364.938,3294.3247,3279.0107,3431.6396,3481.407,4482.245,4676.413,3370.3867,3266.01,3346.0,3058.0
T000025,1994-04-30,1993-10-31,4325.1875,3262.0486,3497.0664,3463.0786,3437.8909,3686.152,4282.4883,4661.449,3633.4624,3410.7744,3611.0,3262.0
T000025,1994-07-31,1993-10-31,4297.8813,3528.7554,3822.3748,3666.6218,4065.7842,4138.0493,4170.339,4690.3145,4015.3308,3816.2808,3783.0,3502.0
T000025,1994-10-31,1993-10-31,4935.617,4685.0,5003.5967,4769.509,5149.2607,5066.3823,4906.4263,4722.773,5257.522,5030.6016,5269.0,4685.0
T000026,1993-10-31,1993-07-31,7442.4707,6907.686,7066.6426,6756.6396,6618.6777,7129.8154,7217.1216,7550.7803,7143.1367,7001.7793,6906.0,5002.0
T000026,1994-01-31,1993-07-31,7843.5015,7554.0264,7827.549,7370.7144,7241.2188,7587.0938,7559.7866,7535.3984,7797.9443,7364.2266,7364.0,7131.0
T000026,1994-04-30,1993-07-31,7545.2363,7534.935,7413.108,7635.292,7124.171,7496.817,7194.9136,7565.555,7719.199,7383.234,6859.0,6376.0
T000026,1994-07-31,1993-07-31,7791.0957,7558.0,8290.349,8281.119,8003.6367,8122.3994,7745.589,7600.343,8290.67,8017.674,7412.0,7558.0
T000027,1993-10-31,1993-07-31,4649.073,4390.96,4595.7334,4542.627,4660.6636,4698.539,4364.912,4391.6357,4516.931,4703.732,5062.5,3745.26
T000027,1994-01-31,1993-07-31,4433.4043,4390.942,4502.007,4677.4634,4580.928,4317.6924,4206.3037,4385.7324,4636.1543,4389.3125,4234.95,3607.6
T000027,1994-04-30,1993-07-31,4625.7954,4390.9585,4697.871,4921.3906,4764.761,4595.7676,4271.313,4398.2075,4742.7017,4802.1177,4772.83,3900.38
T000027,1994-07-31,1993-07-31,4673.29,4390.96,4941.8516,5105.713,4924.34,4756.4756,4497.3687,4414.186,4817.0635,4773.8984,5466.78,4390.96
T000028,1994-01-31,1993-10-31,6572.5435,6102.484,6204.97,6187.3037,6511.3584,6260.128,6111.844,6104.63,6141.376,6287.9917,6422.5,6264.5
T000028,1994-04-30,1993-10-31,6688.827,6100.9673,6241.9204,6266.511,6525.922,6283.939,6151.1924,6104.7393,6104.8228,6268.406,6839.5,6335.5
T000028,1994-07-31,1993-10-31,6625.2656,6094.5835,6083.686,6151.4,6469.4653,6223.0103,6083.499,6105.1104,6106.5444,6319.8203,6578.0,6091.0
T000028,1994-10-31,1993-10-31,6293.732,6102.5,6103.9473,6127.606,6293.82,6143.376,6080.0474,6106.2817,6099.921,6178.4062,7463.0,6102.5
T000029,1994-01-31,1993-10-31,2340.2605,2085.0,2266.2874,2216.9336,2038.3645,1991.0173,1960.4102,2101.3271,2433.4697,1851.1648,1990.0,2127.0
T000029,1994-04-30,1993-10-31,2430.8555,2084.878,2364.082,2475.3506,1899.764,1849.2046,2242.3918,2099.8992,2838.4382,1893.7058,2340.0,2076.5
T000029,1994-07-31,1993-10-31,2913.854,2082.6484,3024.3782,2838.873,2499.9773,1785.4149,2670.9224,2107.6267,2780.0293,2509.0842,2824.0,2053.0
T000029,1994-10-31,1993-10-31,2320.5837,2085.0,2516.495,3161.0767,2396.419,1730.7378,1960.8846,2123.2046,2886.8567,2106.0854,3411.0,2085.0
T000030,1994-01-31,1993-10-31,6165.9707,5417.393,5411.1963,4907.414,5515.4,5465.5054,6120.7266,6429.701,6176.797,5218.2085,3821.7,5068.9
T000030,1994-04-30,1993-10-31,6412.131,5626.9873,6127.1978,5573.4927,6106.009,6077.5576,6160.276,6412.219,6797.157,5469.181,4832.8,5609.4
T000030,1994-07-31,1993-10-31,6265.4824,5720.8403,5846.9146,5698.7607,6342.4136,5793.786,5978.778,6446.13,6848.5923,5918.186,4476.4,5271.9
T000030,1994-10-31,1993-10-31,6668.2104,6439.2,6718.4097,6682.8774,7230.5347,6866.4507,6608.889,6484.5615,7383.7256,6790.922,5525.1,6439.2
T000031,1994-01-31,1993-10-31,7475.7954,7097.0,7856.3545,7780.494,7981.5586,8160.404,7042.284,7303.672,7895.2344,7500.924,8065.4,7190.3
T000031,1994-04-30,1993-10-31,8012.9536,7515.6265,8138.2285,8283.633,8312.565,8675.961,7434.5747,7528.8403,7976.0747,7779.303,8479.3,7710.7
T000031,1994-07-31,1993-10-31,8070.2915,7769.0527,8326.255,8375.127,8284.159,8732.218,7663.5645,7823.964,8364.507,7818.9697,8768.0,7888.2
T000031,1994-10-31,1993-10-31,7281.7373,7097.0,7590.1157,7576.724,7550.1953,7954.9556,7077.466,7369.2607,7466.7188,7258.207,7750.5,7097.0
T000032,1994-01-31,1993-10-31,6495.6787,5837.5737,5883.721,5994.124,6136.227,5884.8228,6085.2466,6159.2,5827.9717,5875.4175,5582.0,5782.0
T000032,1994-04-30,1993-10-31,6644.6274,5912.6133,6182.8013,6312.836,6249.2905,6339.6304,6115.9565,6154.018,6155.447,6354.4307,5806.0,5908.0
T000032,1994-07-31,1993-10-31,6244.6353,5925.795,5998.9277,6194.0522,6284.1206,5935.7266,5995.521,6164.073,6254.323,6022.122,5796.0,5848.0
T000032,1994-10-31,1993-10-31,6432.612,6162.0,6415.365,6490.2837,6422.1865,6073.9155,6198.897,6175.476,6342.2373,6276.0703,6148.0,6162.0
T000033,1994-01-31,1993-10-31,5895.459,5747.9404,5501.5713,5475.704,5590.7324,5598.7837,5837.7524,5761.4663,5448.138,5182.16,5267.3,5107.7
T000033,1994-04-30,1993-10-31,5282.3696,3696.5593,4595.608,4187.011,4331.6562,4920.0234,5142.6562,5749.8896,4654.2812,4419.2065,4031.0,3636.0
T000033,1994-07-31,1993-10-31,6039.566,5511.2104,5833.218,5581.505,5771.1704,5941.1455,5680.0874,5773.553,5632.9146,5622.825,5619.7,5448.2
T000033,1994-10-31,1993-10-31,6121.7383,5763.2,6200.465,6095.898,6232.2715,6249.134,5997.015,5802.631,5982.8013,6260.457,6057.6,5763.2
T000034,1994-01-31,1993-10-31,5379.138,5104.65,5181.156,5148.727,5145.756,5111.007,5084.992,5106.579,5145.8726,5118.5117,5080.45,4820.3
T000034,1994-04-30,1993-10-31,5488.2007,5104.018,5238.7876,5176.1914,5169.6206,5182.7124,5124.102,5106.6187,5180.909,5191.228,4988.75,4954.45
T000034,1994-07-31,1993-10-31,5459.0073,5104.6494,5266.7734,5241.0728,5184.593,5206.491,5125.714,5107.083,5208.1313,5241.6226,4960.3,5020.85
T000034,1994-10-31,1993-10-31,5317.8735,5104.65,5283.4136,5243.114,5181.8984,5251.2666,5124.341,5108.3174,5224.495,5198.99,5421.3,5104.65
T000035,1994-01-31,1993-10-31,8825.1,8578.613,8652.504,8643.942,8384.19,8321.501,8493.002,8575.353,8551.441,8356.512,8833.5,7706.0
T000035,1994-04-30,1993-10-31,8914.625,8578.404,8596.841,8632.112,8371.319,8488.797,8421.625,8568.353,8795.161,8369.396,8654.5,7616.5
T000035,1994-07-31,1993-10-31,8965.208,8575.762,8882.549,8848.534,8732.008,8599.316,8481.676,8581.977,9014.506,8624.172,8420.5,7885.5
T000035,1994-10-31,1993-10-31,8935.921,8579.0,9138.534,8876.3545,9095.99,8937.77,8661.902,8597.503,9180.955,8911.904,8981.5,8579.0
T000036,1994-01-31,1993-10-31,5147.6494,4722.46,4703.594,4683.2783,4656.42,4695.783,4788.617,4727.0737,4796.4404,4700.0557,4946.14,5103.79
T000036,1994-04-30,1993-10-31,5181.2295,4722.59,4622.5435,4606.503,4629.9873,4653.594,4754.4644,4727.2314,4783.1353,4691.824,5008.93,5030.4
T000036,1994-07-31,1993-10-31,5050.7876,4722.565,4551.8774,4627.229,4582.5537,4648.6226,4669.207,4728.2026,4767.0474,4710.8647,4747.53,4846.9
T000036,1994-10-31,1993-10-31,4921.5913,4722.46,4624.4604,4644.326,4518.5566,4648.8765,4677.497,4730.959,4745.2935,4647.3467,4580.43,4722.46
T000037,1994-01-31,1993-10-31,4722.7544,4571.6245,4477.112,4602.3374,4494.6025,4508.4355,4552.745,4572.223,4599.5894,4381.562,4459.26,4785.62
T000037,1994-04-30,1993-10-31,4851.0483,4574.2607,4435.6396,4566.754,4507.829,4428.8296,4575.2197,4570.0015,4554.164,4364.7812,4622.18,4605.1
T000037,1994-07-31,1993-10-31,5009.587,4653.1313,4684.965,4629.568,4703.961,4479.1245,4700.9272,4574.865,4702.385,4689.377,4966.32,4753.84
T000037,1994-10-31,1993-10-31,4808.5,4571.58,4623.0527,4696.017,4734.1973,4510.3135,4577.387,4581.31,4629.9297,4559.361,5086.54,4571.58
T000038,1994-01-31,1993-10-31,5320.7275,5314.571,5541.063,5489.849,5453.115,5515.54,5212.9463,5318.922,5412.378,5303.1724,5335.55,4434.79
T000038,1994-04-30,1993-10-31,5509.5415,5314.24,5669.132,5655.7334,5649.5273,5715.7686,5259.8657,5316.136,5625.4243,5435.7227,5697.3,4781.95
T000038,1994-07-31,1993-10-31,5561.3945,5314.574,5886.604,5853.4697,5827.203,5927.9385,5278.641,5323.1396,5784.194,5670.2383,5918.7,4912.94
T000038,1994-10-31,1993-10-31,5532.8115,5314.6,6054.518,6011.117,6059.189,6148.8994,5418.098,5333.585,5879.2676,5829.742,5918.7,5314.6
T000039,1994-01-31,1993-10-31,6632.1533,6295.12,6623.7046,6742.718,6525.8257,6635.934,6335.327,6308.653,6848.168,6591.857,6376.31,6777.81
T000039,1994-04-30,1993-10-31,6828.202,6309.6367,6645.156,6852.777,6581.373,6728.316,6444.9917,6322.977,6932.743,6681.123,6455.08,6812.56
T000039,1994-07-31,1993-10-31,6784.643,6363.036,6613.433,6822.614,6616.0176,6760.9995,6485.7,6342.8613,6816.8447,6703.49,6621.03,6685.24
T000039,1994-10-31,1993-10-31,6520.81,6295.12,6506.2964,6472.5913,6640.6772,6795.532,6259.0747,6320.8354,6618.344,6515.869,6681.24,6295.12
T000040,1994-01-31,1993-10-31,5862.878,5658.75,5690.433,5902.027,5748.9785,5943.588,5714.513,5670.177,5595.091,5611.7446,5588.88,5587.75
T000040,1994-04-30,1993-10-31,5798.687,5658.756,5333.5474,5699.8145,5766.669,6019.2085,5330.6807,5670.0234,5455.444,5438.7515,5651.25,4410.13
T000040,1994-07-31,1993-10-31,6031.454,5660.3784,5971.1914,6235.0464,5975.251,6249.92,5692.8945,5673.6104,5926.452,5904.5537,5656.0,5903.75
T000040,1994-10-31,1993-10-31,5847.1807,5658.75,6026.5645,6560.7725,6152.9106,6155.5396,5833.4043,5682.056,6075.0396,6035.304,5621.0,5658.75
T000041,1994-01-31,1993-10-31,3860.6226,3909.05,3955.3335,4050.8013,3939.1587,4233.171,3793.9907,3902.102,4017.6687,3799.7136,4080.2,2126.25
T000041,1994-04-30,1993-10-31,3808.239,3909.0483,4023.3647,4076.6746,3973.4995,4396.6323,3647.453,3889.5718,4083.6072,3790.5974,4381.65,2347.65
