unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
T000008,1991-12-31,1988-12-31,6305.859,5915.4414,5377.302,5776.4385,5686.7866,5507.365,5386.206,5259.6924,5132.45,5030.662,6741.69,0,5132.45
T000009,1989-12-31,1988-12-31,9860.449,9790.438,9605.292,10304.819,9582.432,9838.014,9707.552,9905.221,9551.0,9607.882,10042.9,0,9551.0
T000009,1990-12-31,1988-12-31,10261.39,10068.6,9660.948,10867.645,9624.998,10315.359,9899.819,10554.6,9551.0,9647.58,10173.0,0,9551.0
T000009,1991-12-31,1988-12-31,10801.078,9984.684,9818.736,11482.534,9887.361,10807.387,10063.003,11334.773,9551.0,9662.246,8751.0,0,9551.0
T000010,1989-12-31,1988-12-31,5623.045,5413.457,5100.265,5042.0596,5377.942,5307.386,5055.284,5447.075,4941.4,5302.033,5388.4,0,4941.4
T000010,1990-12-31,1988-12-31,6243.711,5866.5107,5236.109,5282.7373,5390.64,5884.66,5141.2866,5777.237,4941.4,5529.993,5766.2,0,4941.4
T000010,1991-12-31,1988-12-31,6834.6187,5933.3726,5377.483,5521.983,5525.9595,6515.7827,5221.532,6161.091,4941.4,5542.965,5937.9,0,4941.4
T000011,1989-12-31,1988-12-31,5631.8853,5369.238,5119.911,5188.419,5347.0356,5394.0645,5025.5923,5489.823,4915.5,5390.8037,5949.5,0,4915.5
T000011,1990-12-31,1988-12-31,6400.4053,5828.779,5256.4795,5516.0166,5396.743,5990.0225,5115.921,5903.88,4915.5,5700.091,6616.5,0,4915.5
T000011,1991-12-31,1988-12-31,7056.5806,5847.6445,5350.13,5880.575,5535.8613,6631.648,5196.576,6388.214,4915.5,5702.907,7247.0,0,4915.5
T000012,1989-12-31,1988-12-31,6337.9253,6248.3154,6128.788,6427.0547,6229.1006,6340.2856,6082.319,6444.4834,5968.1,6253.6104,6271.0,0,5968.1
T000012,1990-12-31,1988-12-31,6683.083,6530.1533,6202.531,6786.459,6278.328,6765.4307,6196.084,6845.8994,5968.1,6438.904,6901.8,0,5968.1
T000012,1991-12-31,1988-12-31,7074.198,6545.668,6281.955,7182.5,6449.1567,7221.326,6295.09,7304.1396,5968.1,6441.2563,6479.2,0,5968.1
T000013,1989-12-31,1988-12-31,4023.9612,4680.349,4322.5312,4216.72,3703.9636,4077.6704,4001.3936,4202.033,3871.0,3980.5571,4010.8,0,3871.0
T000013,1990-12-31,1988-12-31,3493.3154,5317.768,4571.5054,4478.6543,3018.8516,4485.13,4036.6104,4182.8184,3871.0,4009.7507,4120.8,0,3871.0
T000013,1991-12-31,1988-12-31,3149.5151,5656.6294,4469.8496,4765.8745,2790.1177,4993.865,4093.4941,4080.1338,3871.0,4061.2954,4084.2,0,3871.0
T000014,1989-12-31,1988-12-31,5796.55,5621.2954,5403.63,5393.4077,5591.028,5589.6445,5396.794,5644.211,5290.5,5676.661,5995.0,0,5290.5
T000014,1990-12-31,1988-12-31,6374.9126,5968.3516,5501.6606,5563.541,5650.2407,6020.5386,5499.3594,5981.327,5290.5,5931.381,6510.5,0,5290.5
T000014,1991-12-31,1988-12-31,6872.3213,5957.2246,5583.6387,5779.7183,5801.7075,6479.014,5587.0674,6365.95,5290.5,5930.4497,6670.0,0,5290.5
T000015,1989-12-31,1988-12-31,5901.968,6031.4805,5985.8354,6071.5522,5834.7837,6088.6655,5973.5977,5881.5254,5875.89,5886.176,6658.3,0,5875.89
T000015,1990-12-31,1988-12-31,6070.3247,6214.855,5969.888,6217.633,5860.2036,6291.521,6099.0195,6157.554,5875.89,5891.0454,7101.4,0,5875.89
T000015,1991-12-31,1988-12-31,6299.1567,6125.751,6023.2114,6377.295,6018.843,6506.4756,6198.411,6442.293,5875.89,5901.096,7375.8,0,5875.89
T000016,1989-12-31,1988-12-31,6052.8193,6039.0244,6023.6475,6388.298,5905.089,6209.2295,6066.1865,6168.787,5973.15,5979.646,6259.05,0,5973.15
T000016,1990-12-31,1988-12-31,6240.6885,6001.202,5960.7437,6790.124,5885.784,6497.075,6187.057,6573.187,5973.15,5987.7827,6189.35,0,5973.15
T000016,1991-12-31,1988-12-31,6495.0024,6034.645,6155.337,7197.8345,6063.307,6797.208,6286.25,7024.1597,5973.15,5992.286,5963.7,0,5973.15
T000017,1989-12-31,1988-12-31,8463.695,9956.2705,9550.891,8997.678,9824.802,9353.3545,9260.76,9629.171,9045.38,9172.249,7062.4,0,9045.38
T000017,1990-12-31,1988-12-31,7920.489,10594.443,9877.663,9288.433,9591.808,9938.836,9378.789,9850.729,9045.38,9200.548,6891.6,0,9045.38
T000017,1991-12-31,1988-12-31,7854.486,11086.854,9869.38,9580.298,9794.797,10694.346,9523.056,10109.602,9045.38,9256.078,6413.6,0,9045.38
T000018,1989-12-31,1988-12-31,5710.956,5693.155,5585.5576,5944.2754,5531.2793,5693.592,5704.144,5697.148,5613.33,5607.6284,5751.05,0,5613.33
T000018,1990-12-31,1988-12-31,5934.1655,5781.6543,5598.697,6225.8594,5539.4756,5873.5347,5823.0713,6028.76,5613.33,5605.4907,5261.98,0,5613.33
T000018,1991-12-31,1988-12-31,6203.839,5724.001,5681.8745,6518.7783,5695.0645,6055.535,5917.3223,6439.6475,5613.33,5610.7617,6275.53,0,5613.33
T000019,1989-12-31,1988-12-31,10053.491,10928.415,9864.061,10625.26,10110.6455,10425.76,10076.59,10246.973,9902.0,10018.371,10045.3,0,9902.0
T000019,1990-12-31,1988-12-31,10794.344,12141.08,10061.8125,11259.922,10278.633,11710.451,10311.643,11162.388,9902.0,10088.083,10056.3,0,9902.0
T000019,1991-12-31,1988-12-31,12159.912,11585.9375,10483.405,12038.568,10523.172,13021.736,10490.123,12201.273,9902.0,10154.54,8687.2,0,9902.0
T000020,1989-12-31,1988-12-31,9202.446,9470.997,9113.425,9374.152,9260.069,9134.999,9202.747,9054.171,9043.9,9192.278,9806.85,0,9043.9
T000020,1990-12-31,1988-12-31,9488.309,9959.639,9288.31,9653.917,9337.192,9504.5205,9385.52,9489.079,9043.9,9297.975,10774.75,0,9043.9
T000020,1991-12-31,1988-12-31,9804.818,9839.063,9264.691,9964.321,9586.819,9886.117,9540.576,10067.205,9043.9,9321.343,10476.5,0,9043.9
T000021,1989-12-31,1988-12-31,5455.7563,5724.891,5291.2183,5004.5596,5378.15,5234.1333,5133.1357,5531.772,5002.05,5622.5195,5052.8,0,5002.05
T000021,1990-12-31,1988-12-31,5829.8945,6428.6895,5523.7705,5274.1313,5215.915,5844.682,5213.9893,5794.5527,5002.05,6019.7217,4512.15,0,5002.05
T000021,1991-12-31,1988-12-31,6173.085,6512.764,5574.705,5540.375,5269.08,6528.2217,5295.0063,6059.365,5002.05,6034.615,4350.8,0,5002.05
T000022,1989-12-31,1988-12-31,4160.2964,3495.548,3580.3984,3433.1926,3308.2915,3748.0886,3410.194,3790.7832,3358.2,3382.64,3434.8,0,3358.2
T000022,1990-12-31,1988-12-31,5209.732,3422.9287,3670.6829,3794.259,3276.5574,4173.028,3482.817,4067.5398,3358.2,3420.29,3644.2,0,3358.2
T000022,1991-12-31,1988-12-31,5768.455,3483.2432,3164.7642,4172.0474,3383.8083,4221.733,3536.522,3872.768,3358.2,3431.017,4183.4,0,3358.2
T000023,1989-12-31,1988-12-31,6667.2363,6356.5425,6232.411,6532.7246,6420.206,6561.507,6170.0845,6601.581,6049.41,6091.109,6659.25,0,6049.41
T000023,1990-12-31,1988-12-31,7247.3,6617.326,6318.754,6929.696,6469.62,7135.7764,6277.2095,7078.4746,6049.41,6102.8154,6907.26,0,6049.41
T000023,1991-12-31,1988-12-31,7852.206,6717.4775,6475.262,7369.937,6648.0312,7760.503,6376.135,7588.1787,6049.41,6122.7217,7032.42,0,6049.41
T000024,1989-12-31,1988-12-31,5311.815,5162.5293,4986.602,4924.7847,5171.4233,5156.524,4963.7935,5199.071,4863.74,5151.4785,5283.64,0,4863.74
T000024,1990-12-31,1988-12-31,5801.695,5459.1836,5066.801,5070.1963,5223.719,5549.334,5055.5425,5488.638,4863.74,5337.2993,5789.4,0,4863.74
T000024,1991-12-31,1988-12-31,6237.4707,5483.189,5153.2964,5256.524,5364.948,5973.952,5135.1865,5837.4634,4863.74,5341.086,5862.2,0,4863.74
T000025,1989-12-31,1988-12-31,9405.404,9383.623,8893.2,8400.325,9283.81,8939.725,8718.11,9212.505,8529.0,9331.685,8839.0,0,8529.0
T000025,1990-12-31,1988-12-31,10307.127,10227.956,9136.001,8658.285,9310.738,9752.719,8863.859,9766.2705,8529.0,9849.079,8757.0,0,8529.0
T000025,1991-12-31,1988-12-31,10993.377,10304.556,9249.006,8982.991,9541.984,10649.736,9006.377,10348.256,8529.0,9861.47,7748.0,0,8529.0
T000026,1989-12-31,1988-12-31,3697.6616,3586.5532,3404.1304,3321.6956,3461.5278,3363.4895,3292.0913,3669.7324,3205.44,3256.618,3676.83,0,3205.44
T000026,1990-12-31,1988-12-31,4200.3564,3894.06,3514.4556,3466.2722,3343.9387,3676.0664,3339.77,3887.6138,3205.44,3270.4915,4721.37,0,3205.44
T000026,1991-12-31,1988-12-31,4500.535,4042.7969,3562.6438,3610.9456,3392.8694,4047.246,3388.3794,4118.679,3205.44,3294.9045,5243.28,0,3205.44
T000027,1989-12-31,1988-12-31,13553.965,12519.308,11920.69,12099.711,12483.206,12787.47,11722.743,13106.33,11467.0,11607.526,12523.5,0,11467.0
T000027,1990-12-31,1988-12-31,15729.012,13389.487,12264.672,12930.95,12408.617,14315.625,11893.131,14085.461,11467.0,11645.982,12166.0,0,11467.0
T000027,1991-12-31,1988-12-31,17530.527,13768.461,12629.88,13858.207,12717.688,16011.747,12081.443,15245.098,11467.0,11713.796,12881.5,0,11467.0
T000028,1989-12-31,1988-12-31,3817.224,5273.445,3273.521,3861.4214,3958.2996,3872.8218,3799.3213,3956.6772,3823.0,4105.5454,4227.0,0,3823.0
T000028,1990-12-31,1988-12-31,4833.731,5411.5786,3032.8462,4406.4624,4873.902,3883.7263,3974.795,4496.245,3823.0088,4720.0186,4481.0,0,3823.0
T000028,1991-12-31,1988-12-31,5370.3804,4997.128,3054.4902,4968.036,4731.4976,3642.2266,4052.2766,4893.091,3823.0002,4796.613,4395.0,0,3823.0
T000029,1989-12-31,1988-12-31,5711.4805,5693.729,5573.165,5635.031,5704.275,5608.299,5604.4937,5747.1455,5500.53,5531.085,6747.02,0,5500.53
T000029,1990-12-31,1988-12-31,5907.74,5861.7695,5605.765,5784.278,5735.671,5808.658,5707.303,5931.7715,5500.53,5541.4062,6775.18,0,5500.53
T000029,1991-12-31,1988-12-31,6109.9272,5918.482,5684.9175,5949.5728,5894.3076,6038.543,5797.4365,6188.607,5500.53,5553.876,7079.44,0,5500.53
T000030,1989-12-31,1988-12-31,7512.3643,7284.266,6975.2197,7103.8354,7337.494,7204.352,6939.331,7401.8765,6798.39,7198.1714,7928.83,0,6798.39
T000030,1990-12-31,1988-12-31,8328.291,7754.634,7142.959,7463.3423,7421.6074,7796.1406,7060.67,7785.121,6798.39,7453.016,7751.34,0,6798.39
T000030,1991-12-31,1988-12-31,9024.516,7816.1113,7239.413,7863.172,7621.9546,8441.203,7173.3164,8277.656,6798.39,7464.3086,8468.2,0,6798.39
T000031,1989-12-31,1988-12-31,5979.667,5890.2188,5497.5493,5599.5854,5743.5923,5701.439,5473.0044,5740.078,5360.6,5659.9775,5025.0,0,5360.6
T000031,1990-12-31,1988-12-31,6732.452,6489.6943,5630.1226,5889.6924,5839.8613,6314.0713,5584.949,6126.5684,5360.6,5866.8877,5062.6,0,5360.6
T000031,1991-12-31,1988-12-31,7439.1006,6361.266,5750.9453,6216.202,5989.4136,6955.272,5676.081,6513.261,5360.6,5888.2437,4878.6,0,5360.6
T000032,1989-12-31,1988-12-31,4400.3203,4594.993,4207.367,4109.987,4243.6934,3945.7993,4085.1245,4130.656,3976.18,4542.564,4421.52,0,3976.18
T000032,1990-12-31,1988-12-31,4378.385,5203.548,4399.783,4284.584,4074.7998,4303.0923,4150.6987,4203.5605,3976.18,4906.9824,4417.08,0,3976.18
T000032,1991-12-31,1988-12-31,4368.189,5264.2944,4361.123,4479.1,4089.0054,4696.095,4214.2773,4221.52,3976.18,4917.088,3819.84,0,3976.18
T000033,1989-12-31,1988-12-31,8047.9507,8101.243,8038.1055,7817.619,8183.1016,8124.834,7972.2627,7868.002,7826.13,7866.7534,8061.94,0,7826.13
T000033,1990-12-31,1988-12-31,8316.5205,8270.441,8161.5425,8045.8223,8219.265,8359.498,8107.051,7916.1514,7826.13,7873.0728,8551.94,0,7826.13
T000033,1991-12-31,1988-12-31,8079.06,8449.84,7989.7334,8282.843,8450.039,8562.962,8235.54,7941.7236,7826.13,7888.323,9303.02,0,7826.13
T000034,1989-12-31,1988-12-31,3471.2788,3742.9482,3650.0374,3557.6829,3668.4595,3528.5205,3597.0403,3489.1538,3525.2,3670.233,3070.2,0,3525.2
T000034,1990-12-31,1988-12-31,3950.1753,3988.3188,3737.1582,3861.9346,3707.963,3699.6409,3672.1853,3442.6763,3525.2,3769.602,3601.6,0,3525.2
T000034,1991-12-31,1988-12-31,4186.584,3938.8591,3461.5464,4017.6643,3806.115,3714.433,3729.8865,3319.8186,3525.2,3776.9324,3407.4,0,3525.2
T000035,1989-12-31,1988-12-31,3377.3765,3263.4626,3094.9526,3266.1855,3220.2603,3328.1719,3030.3994,3255.7905,2960.4,3304.0322,3274.64,0,2960.4
T000035,1990-12-31,1988-12-31,3787.5781,3592.5593,3149.1145,3539.3708,3268.362,3811.7578,3091.847,3538.2314,2960.4,3534.2205,3970.12,0,2960.4
T000035,1991-12-31,1988-12-31,4289.3516,3556.8965,3290.3853,3844.0261,3352.1174,4325.1357,3139.4707,3856.838,2960.4,3534.231,5589.92,0,2960.4
T000036,1989-12-31,1988-12-31,1747.4677,2177.6296,2021.6909,1789.3763,1761.0774,1956.8438,1879.0426,2063.4849,1813.79,1862.4432,2509.23,0,1813.79
T000036,1990-12-31,1988-12-31,1640.4719,2475.7148,2138.8838,1922.4801,1476.4905,2224.5203,1901.9282,2145.8108,1813.79,1875.7163,2835.65,0,1813.79
T000036,1991-12-31,1988-12-31,1688.8348,2610.9536,2142.948,2053.5298,1387.8331,2547.1338,1926.5632,2240.8267,1813.79,1899.1105,3193.03,0,1813.79
T000037,1989-12-31,1988-12-31,8636.632,8334.792,7947.061,8409.902,8207.273,8404.805,7897.877,8467.723,7745.8,8338.266,8388.45,0,7745.8
T000037,1990-12-31,1988-12-31,9724.904,8985.903,8080.8247,8978.948,8314.189,9312.259,8050.685,9196.299,7745.8,8739.752,8570.2,0,7745.8
T000037,1991-12-31,1988-12-31,10796.014,8887.422,8326.25,9611.951,8532.684,10271.591,8182.747,10025.025,7745.8,8745.595,8858.75,0,7745.8
T000038,1989-12-31,1988-12-31,3445.396,3500.782,3210.1963,3307.6025,3325.7048,3325.8118,3231.9524,3362.2637,3164.0,3235.333,3464.8,0,3164.0
T000038,1990-12-31,1988-12-31,3836.2534,3895.5356,3292.7864,3470.6157,3385.6565,3695.6218,3307.1423,3627.1182,3164.0,3284.275,5180.4,0,3164.0
T000038,1991-12-31,1988-12-31,4240.0293,3759.7158,3366.9946,3674.6514,3470.1384,4075.0293,3360.2207,3912.0835,3164.0,3305.1118,5090.2,0,3164.0
T000039,1989-12-31,1988-12-31,2962.8848,2691.1838,2537.8325,2539.3516,2651.3418,2779.6948,2498.7139,2807.4927,2433.18,2467.819,2825.79,0,2433.18
T000039,1990-12-31,1988-12-31,3519.7666,2908.6104,2612.389,2705.1375,2615.1987,3188.0508,2539.6409,3047.285,2433.18,2477.4126,2994.88,0,2433.18
T000039,1991-12-31,1988-12-31,4006.6074,2995.2869,2732.603,2915.4204,2676.5154,3638.8066,2575.8943,3330.9507,2433.18,2494.1177,3546.68,0,2433.18
T000040,1989-12-31,1988-12-31,5610.8887,5662.9287,5323.0444,5095.0737,5539.443,5462.103,5205.0444,5533.121,5088.46,5765.489,6462.07,0,5088.46
T000040,1990-12-31,1988-12-31,6154.1914,6276.876,5498.051,5289.1274,5584.8936,6056.308,5302.4985,5902.269,5088.46,6215.882,5119.36,0,5088.46
T000040,1991-12-31,1988-12-31,6663.957,6232.5503,5542.268,5541.3203,5721.5737,6692.995,5387.3286,6347.5195,5088.46,6213.915,4035.35,0,5088.46
T000041,1989-12-31,1988-12-31,4245.546,4139.169,3902.997,4014.6045,4135.149,4093.5537,3872.9324,4176.5103,3787.5,4203.2983,3889.0,0,3787.5
T000041,1990-12-31,1988-12-31,4775.919,4513.848,3988.3918,4254.8193,4209.621,4550.3438,3948.0034,4488.3096,3787.5,4479.5776,3926.5,0,3787.5
T000041,1991-12-31,1988-12-31,5295.1675,4489.3486,4099.9663,4524.6543,4328.071,5037.425,4009.814,4850.8984,3787.5,4478.2666,4380.0,0,3787.5
T000042,1989-12-31,1988-12-31,8426.25,8179.446,7734.3794,8231.584,7985.5967,8230.936,7685.9233,8190.769,7537.29,7894.9673,8887.5,0,7537.29
T000042,1990-12-31,1988-12-31,9571.055,8906.565,7892.1123,8902.424,8102.242,9233.877,7839.731,8966.023,7537.29,8142.3643,9787.14,0,7537.29
T000042,1991-12-31,1988-12-31,10737.016,8750.029,8149.388,9641.438,8312.133,10284.246,7969.2627,9835.652,7537.29,8168.6104,9683.85,0,7537.29
T000043,1989-12-31,1988-12-31,4640.2983,4883.701,4682.939,4987.6567,4600.8276,4773.8047,4739.716,4720.208,4660.8,4653.535,4598.9,0,4660.8
T000043,1990-12-31,1988-12-31,4785.2563,5140.298,4729.2515,5192.9097,4634.2993,5000.7847,4847.9355,5002.227,4660.8,4649.0093,4356.6,0,4660.8
T000043,1991-12-31,1988-12-31,5026.426,4991.7925,4756.694,5430.8086,4755.9717,5225.9346,4927.4033,5275.929,4660.8,4663.3877,4016.2,0,4660.8
T000044,1989-12-31,1988-12-31,5215.8457,5560.468,5190.583,5326.0405,5363.0757,5296.179,5229.4204,5356.1626,5128.11,5232.603,5434.38,0,5128.11
T000044,1990-12-31,1988-12-31,5373.7227,6062.1387,5293.5273,5550.462,5440.873,5747.5615,5341.1113,5680.815,5128.11,5305.7095,6037.95,0,5128.11
T000044,1991-12-31,1988-12-31,5707.9736,5913.2734,5392.3525,5802.619,5580.6113,6214.0107,5428.595,6076.06,5128.11,5332.1284,6516.51,0,5128.11
T000045,1989-12-31,1988-12-31,5866.837,5684.666,5477.9995,5474.4604,5704.076,5674.139,5455.139,5689.062,5345.25,5654.504,5383.5,0,5345.25
T000045,1990-12-31,1988-12-31,6430.759,6018.1997,5584.535,5670.0254,5763.2144,6115.3057,5554.318,5913.1465,5345.25,5853.418,5640.85,0,5345.25
T000045,1991-12-31,1988-12-31,6906.1753,6051.9966,5666.433,5891.0337,5919.072,6592.8984,5642.1665,6161.592,5345.25,5859.0674,5708.2,0,5345.25
T000046,1989-12-31,1988-12-31,4530.5483,4540.1885,4684.746,4322.167,4608.648,4737.6777,4347.031,4440.6143,4254.0,4304.157,4734.9,0,4254.0
T000046,1990-12-31,1988-12-31,4826.8726,4791.365,4767.254,4532.044,4655.6694,5102.286,4422.3667,4610.177,4254.0,4322.8057,5266.5,0,4254.0
T000046,1991-12-31,1988-12-31,4534.2915,4871.766,4424.5415,4799.9736,4783.069,5318.74,4490.404,4501.581,4254.0,4341.011,5429.7,0,4254.0
T000047,1989-12-31,1988-12-31,4832.456,4630.918,4317.549,4319.666,4503.3125,4558.0664,4233.58,4634.4814,4134.82,4721.618,5101.18,0,4134.82
T000047,1990-12-31,1988-12-31,5639.4966,5159.1797,4448.412,4613.13,4525.0225,5167.0586,4313.4453,5010.5156,4134.82,5111.4316,5934.92,0,4134.82
T000047,1991-12-31,1988-12-31,6325.6587,5125.2935,4562.851,4941.1963,4632.658,5816.343,4381.4863,5427.514,4134.82,5109.5635,6366.5,0,4134.82
T000048,1989-12-31,1988-12-31,6783.8184,6929.6504,6458.093,5915.8633,6095.178,6546.161,6118.459,6787.4814,5946.81,6078.0503,6402.27,0,5946.81
T000048,1990-12-31,1988-12-31,7451.0527,7744.5977,6727.283,6344.2764,5491.0884,7500.7,6188.3613,7188.2705,5946.81,6114.004,7184.37,0,5946.81
T000048,1991-12-31,1988-12-31,8170.461,8095.1924,6916.4805,6765.748,5357.794,8602.521,6281.142,7659.1777,5946.81,6177.384,7854.54,0,5946.81
T000049,1989-12-31,1988-12-31,5678.3643,5655.5425,5410.948,5390.7764,5601.854,5323.822,5344.719,5349.384,5235.6,5719.153,6167.5,0,5235.6
T000049,1990-12-31,1988-12-31,5908.8804,6109.5024,5567.1543,5547.9385,5677.7964,5613.9067,5447.8535,5500.417,5235.6,6042.3643,5986.5,0,5235.6
T000049,1991-12-31,1988-12-31,5941.3467,6065.041,5496.777,5718.801,5827.336,5925.5903,5535.2305,5735.9346,5235.6,6041.8076,5006.5,0,5235.6
T000050,1989-12-31,1988-12-31,5391.962,5176.077,5499.503,5069.6353,4937.5986,5923.044,5119.8604,5108.923,5039.2,5033.331,5888.6,0,5039.2
T000050,1990-12-31,1988-12-31,6851.753,5316.295,5356.2246,5585.5806,4950.9355,6220.321,5232.983,5368.4937,5039.2,5044.7188,7721.4,0,5039.2
T000050,1991-12-31,1988-12-31,7044.533,5211.493,5163.502,5882.048,5086.8433,6427.342,5318.2607,5434.3477,5039.2,5054.645,7292.2,0,5039.2
T000051,1989-12-31,1988-12-31,6474.416,6372.9165,6024.927,6513.384,6186.02,6387.701,6072.6914,6317.7524,5959.47,6069.173,6089.81,0,5959.47
T000051,1990-12-31,1988-12-31,7220.0356,6850.0215,6101.0117,6978.4424,6260.608,7117.782,6198.6226,6879.7754,5959.47,6146.7773,6426.15,0,5959.47
T000051,1991-12-31,1988-12-31,8116.3506,6718.3867,6373.9727,7495.0146,6424.1167,7880.399,6300.237,7491.9473,5959.47,6171.568,6852.72,0,5959.47
T000052,1989-12-31,1988-12-31,8454.152,8316.801,7940.939,7840.7695,8291.431,8232.794,7786.1904,8277.199,7624.5,8421.043,8987.5,0,7624.5
T000052,1990-12-31,1988-12-31,9319.42,9038.386,8139.5986,8214.286,8401.783,9050.473,7926.355,8834.045,7624.5,8944.958,9001.75,0,7624.5
T000052,1991-12-31,1988-12-31,10132.127,9025.273,8242.601,8632.344,8621.603,9928.746,8054.742,9519.343,7624.5,8943.849,7292.25,0,7624.5
T000053,1989-12-31,1988-12-31,6735.3203,6585.49,6463.465,6674.853,6614.4824,6641.2207,6421.382,6459.3154,6299.7,6385.2925,6781.45,0,6299.7
T000053,1990-12-31,1988-12-31,7197.6826,6843.335,6532.3774,6978.933,6662.016,7039.1787,6536.419,6523.234,6299.7,6429.296,7420.2,0,6299.7
T000053,1991-12-31,1988-12-31,7651.8438,6912.1743,6624.241,7315.719,6845.1836,7476.5127,6640.245,6554.2646,6299.7,6445.4795,8232.45,0,6299.7
T000054,1989-12-31,1988-12-31,2850.5615,3301.0232,3163.2488,3341.5415,3230.8245,2888.0312,3189.9973,3269.1958,3128.9,3167.3633,3204.4,0,3128.9
