unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000062_fold0_x9,1990-10-31,1990-07-31,98.61434,100.007645,99.07076,102.12906,101.06447,108.939926,97.91774,98.2383,97.0,97.98741,97.0,103.0,0
T000062_fold0_x9,1991-01-31,1990-07-31,101.49346,104.08605,102.49422,103.04107,103.1724,103.79418,100.96225,103.17943,97.0009,102.24694,96.0,107.0,0
T000071_fold0_x10,1989-04-30,1989-01-31,164.18402,165.8259,162.97646,166.09482,163.16127,182.92485,163.32854,162.21997,162.0,163.28493,163.0,170.0,0
T000071_fold0_x10,1989-07-31,1989-01-31,164.90674,169.21301,165.91046,167.05731,163.76355,174.22131,165.98251,164.19986,162.00026,167.10593,163.0,171.0,0
T000079_fold0_x11,1987-10-31,1987-07-31,88326.43,88736.06,86818.6,87781.57,87571.93,94818.03,87239.21,88550.11,87212.0,87430.67,89308.0,83620.0,0
T000079_fold0_x11,1988-01-31,1987-07-31,89425.45,89126.11,86978.08,88201.72,88032.24,90256.34,88273.32,89788.164,87211.99,87166.664,91828.0,84796.0,0
T000080_fold0_x12,1987-10-31,1987-07-31,29062.582,29192.816,28582.56,28886.578,28782.258,31075.13,28700.719,29183.734,28694.0,28801.98,29031.0,26994.0,0
T000080_fold0_x12,1988-01-31,1987-07-31,29488.723,29319.598,28659.75,29086.006,28895.133,29581.068,29236.81,29653.426,28693.998,28670.336,29782.0,27581.0,0
T000088_fold0_x13,1973-10-31,1973-07-31,128.63557,120.68142,119.723366,132.1338,137.96371,134.98795,131.2677,120.68652,129.0,130.45085,131.0,114.0,0
T000088_fold0_x13,1974-01-31,1973-07-31,138.09985,124.524704,124.62947,135.09488,149.42755,128.61176,136.75093,130.17603,128.99985,128.51865,134.0,124.0,0
T000090_fold0_x14,1989-10-31,1989-07-31,18.97907,18.335093,19.609869,18.809511,18.668953,21.289444,18.737782,19.54978,18.6,18.773684,18.2,19.2,0
T000090_fold0_x14,1990-01-31,1989-07-31,19.02095,19.586037,22.071632,18.905766,18.757137,20.361115,18.974781,19.854836,18.599998,19.030598,16.6,19.3,0
T000093_fold0_x15,1981-10-31,1981-07-31,213.1897,192.27809,207.35925,198.98691,196.7515,222.11998,193.66014,172.11536,186.30002,205.2031,107.7,247.1,0
T000093_fold0_x15,1982-01-31,1981-07-31,185.25842,189.23698,194.98192,205.76782,202.17189,211.48868,212.35359,124.10085,186.30232,205.2991,77.2,176.7,0
T000104_fold0_x16,1987-10-31,1987-07-31,640.6624,635.88617,613.7982,643.5323,669.4093,672.2335,652.969,661.11194,647.0,654.0091,590.0,585.0,0
T000104_fold0_x16,1988-01-31,1987-07-31,700.8073,650.2237,630.75354,652.8897,698.0689,640.14417,673.06476,708.14465,646.99963,647.72076,565.0,649.0,0
T000107_fold0_x17,1987-10-31,1987-07-31,122.07897,122.33065,119.19218,130.60188,122.80638,140.81871,120.74711,118.44145,117.00001,120.42167,125.0,142.0,0
T000107_fold0_x17,1988-01-31,1987-07-31,124.22683,128.18976,122.87006,133.39005,125.81772,134.1322,128.74246,122.55827,117.00129,132.32445,134.0,144.0,0
T000108_fold0_x18,1988-10-31,1988-07-31,7621.242,6886.9893,6753.185,7477.459,7737.9014,6827.203,7302.1797,7578.3525,7248.0,7375.7793,7046.0,5098.0,0
T000108_fold0_x18,1989-01-31,1988-07-31,8228.426,6821.5796,6859.115,7734.4873,8364.444,6499.59,7827.9717,7877.3125,7247.991,7223.3896,7872.0,5746.0,0
T000114_fold0_x19,1988-04-30,1988-01-31,11100.254,11362.162,10933.416,10890.872,11240.091,11889.439,10793.358,11208.443,10775.0,11052.287,11628.0,10472.0,0
T000114_fold0_x19,1988-07-31,1988-01-31,11586.599,11453.301,11030.437,10992.516,11481.299,11319.331,11172.367,11412.024,10775.104,11068.962,11221.0,11017.0,0
T000120_fold0_x20,1995-10-31,1995-07-31,293.71216,299.1849,294.4919,287.49182,295.57092,319.97372,292.92273,300.74792,292.9,294.05774,287.2,276.7,0
T000120_fold0_x20,1996-01-31,1995-07-31,298.05008,302.7294,298.24924,289.51886,296.95615,304.74387,299.6836,307.28525,292.90057,292.53473,254.4,285.8,0
T000122_fold0_x21,1979-10-31,1979-07-31,907.8667,904.91846,885.4055,899.8704,896.77826,960.14343,891.845,908.69305,891.4,894.7559,907.6,834.9,0
T000122_fold0_x21,1980-01-31,1979-07-31,925.408,909.54364,891.3868,906.3181,903.6566,914.0907,907.9275,925.6039,891.3999,890.67554,923.7,858.1,0
T000132_fold0_x22,1979-10-31,1979-07-31,37839.08,38267.297,37375.754,37732.902,37635.688,40648.457,37462.277,38712.895,37444.0,37555.613,37036.0,35864.0,0
T000132_fold0_x22,1980-01-31,1979-07-31,38055.957,38140.51,37323.043,37945.39,37880.836,38692.207,37968.64,38699.973,37443.996,37423.008,37868.0,35852.0,0
T000133_fold0_x23,1979-10-31,1979-07-31,22791.969,23186.96,22755.459,22517.082,22669.783,24939.346,22694.785,22917.322,22616.0,22674.578,22320.0,23032.0,0
T000133_fold0_x23,1980-01-31,1979-07-31,22599.688,23096.193,22573.98,22595.137,22738.564,23736.229,22887.941,22437.826,22616.0,22614.156,22612.0,22172.0,0
T000136_fold0_x24,1979-10-31,1979-07-31,139.32439,139.16045,137.54828,139.6378,141.50987,151.54361,139.81691,139.41295,139.2,139.61989,140.7,135.4,0
T000136_fold0_x24,1980-01-31,1979-07-31,142.12091,141.55399,140.70294,140.38564,144.46402,144.35852,141.28697,142.08636,139.19995,139.10587,144.1,138.4,0
T000141_fold0_x25,1990-10-31,1990-07-31,128.39497,117.01305,114.911354,120.90923,122.447586,133.48996,122.2787,121.86987,119.0,123.96356,115.0,129.0,0
T000141_fold0_x25,1991-01-31,1990-07-31,130.25858,121.80549,118.997025,123.24864,126.85675,127.160324,127.755196,127.54114,118.99994,128.16112,114.0,133.0,0
T000142_fold0_x26,1990-10-31,1990-07-31,102.75404,103.435455,102.555046,102.79069,102.229454,114.484856,102.37064,99.224785,102.0,102.48146,100.0,103.0,0
T000142_fold0_x26,1991-01-31,1990-07-31,103.90902,105.984055,105.48421,103.09829,102.750404,109.08871,103.225296,101.67448,102.0,103.50616,100.0,105.0,0
T000152_fold0_x27,1979-10-31,1979-07-31,2.1598642,1.1628242,3.0904007,2.2253666,2.0103428,2.5990872,2.104664,2.0464783,2.0,2.1177137,2.43,2.55,0
T000152_fold0_x27,1980-01-31,1979-07-31,2.169598,2.4913268,5.5283155,2.2982984,2.0235705,2.4944122,2.2914226,2.1538088,1.9999998,2.3508105,2.53,2.58,0
T000157_fold0_x28,1989-10-31,1989-07-31,764.01685,750.7961,745.5626,745.1974,766.38635,814.43353,711.1101,747.4844,706.00006,727.0935,540.0,758.0,0
T000157_fold0_x28,1990-01-31,1989-07-31,757.92224,760.3041,741.2221,754.82385,797.7042,775.4166,746.24414,746.6627,706.0134,742.5398,610.0,733.0,0
T000158_fold0_x29,1989-10-31,1989-07-31,111.41544,105.79634,106.09894,107.722404,107.277336,118.802605,101.85566,102.94548,100.600006,102.534004,84.8,113.4,0
T000158_fold0_x29,1990-01-31,1989-07-31,109.59334,108.181854,107.47916,108.97464,110.74037,113.19724,106.00452,100.01805,100.60148,106.77812,89.4,108.2,0
T000159_fold0_x30,1989-10-31,1989-07-31,1458.588,1465.2158,1434.4379,1450.2255,1444.6404,1560.009,1439.7834,1470.7133,1439.4,1444.3885,1468.4,1360.0,0
T000159_fold0_x30,1990-01-31,1989-07-31,1479.5432,1470.78,1440.1863,1459.6101,1451.3423,1485.1644,1464.1947,1493.8346,1439.3999,1438.3284,1512.3,1386.4,0
T000161_fold0_x31,1989-10-31,1989-07-31,205.07716,207.51674,203.65387,204.02702,204.19675,227.40219,202.02107,203.12967,201.7,202.2868,194.6,203.8,0
T000161_fold0_x31,1990-01-31,1989-07-31,206.59514,210.26416,206.50673,204.46469,205.49162,216.58481,203.59744,205.8431,201.70055,204.01727,194.3,205.8,0
T000162_fold0_x32,1979-10-31,1979-07-31,150.81096,138.9755,137.89923,154.43852,163.75606,155.78777,154.39333,143.44109,151.0,153.03871,147.0,133.0,0
T000162_fold0_x32,1980-01-31,1979-07-31,160.03062,143.24484,143.23239,158.51874,180.06998,148.40173,161.91109,153.30539,150.99977,150.32857,157.0,144.0,0
T000165_fold0_x33,1986-07-31,1986-04-30,185.262,183.67107,183.21678,187.03625,188.48186,200.1605,184.54745,176.64873,184.0,185.5088,183.0,164.0,0
T000165_fold0_x33,1986-10-31,1986-04-30,184.70497,181.88489,184.17355,189.97763,194.21378,190.65346,190.75476,176.64517,183.99992,183.73756,174.0,160.0,0
T000175_fold0_x34,1974-10-31,1974-07-31,35.134605,37.40811,38.043457,36.1563,38.229458,38.953773,38.12072,40.2313,38.0,38.634037,37.0,32.0,0
T000175_fold0_x34,1975-01-31,1974-07-31,39.313267,39.797935,41.629997,36.82876,38.750404,37.238255,40.25222,44.86492,38.0,38.126976,36.0,38.0,0
T000177_fold0_x35,1989-04-30,1989-01-31,422.6512,389.24036,379.40228,410.83044,405.6875,379.05264,396.03174,424.777,395.0,401.7588,454.0,279.0,0
T000177_fold0_x35,1989-07-31,1989-01-31,457.6533,391.75485,391.36673,423.77118,419.35593,361.09528,428.82755,466.23383,394.99982,393.47266,435.0,336.0,0
T000181_fold0_x36,1979-10-31,1979-07-31,3.974799,2.687469,4.8821864,3.894119,3.7034276,4.207876,3.8690345,4.2028246,3.6,4.072861,4.4,5.3,0
T000181_fold0_x36,1980-01-31,1979-07-31,3.8112907,3.8537812,7.034441,4.0865297,3.8357027,4.0363636,4.3286066,3.884109,3.599998,4.2421875,3.0,3.9,0
T000182_fold0_x37,1979-10-31,1979-07-31,7861.453,7904.8745,7719.841,7814.1016,7801.163,8404.722,7759.5444,7748.653,7756.0,7778.5635,7824.0,7397.0,0
T000182_fold0_x37,1980-01-31,1979-07-31,7961.972,7908.648,7728.267,7857.298,7858.9233,7998.6265,7862.5146,7807.8535,7755.999,7751.605,7913.0,7471.0,0
T000187_fold0_x38,1979-10-31,1979-07-31,23.234003,16.49713,20.487198,16.390923,24.295769,18.56363,22.159203,23.891567,20.399998,21.283539,26.2,24.2,0
T000187_fold0_x38,1980-01-31,1979-07-31,16.26167,15.28945,20.50356,17.933445,29.278131,17.739893,25.371992,16.08782,20.399931,20.104816,11.5,12.2,0
T000188_fold0_x39,1979-10-31,1979-07-31,4.280711,3.349967,4.2230487,4.8444366,4.270957,5.6785226,3.7789736,3.6346529,3.4000008,3.897934,3.9,4.6,0
T000188_fold0_x39,1980-01-31,1979-07-31,6.422887,5.2875214,7.333599,5.2199016,4.722657,5.444655,4.959627,5.5039062,3.4001935,5.397628,8.2,7.5,0
T000191_fold0_x40,1971-10-31,1971-07-31,108.156525,104.98567,103.52096,106.206566,103.379036,99.14959,102.156105,101.61667,102.0,104.67031,90.0,65.0,0
T000191_fold0_x40,1972-01-31,1971-07-31,111.46329,100.33485,105.4038,111.06417,105.1427,94.53718,115.295135,105.6698,101.99998,101.44357,76.0,69.0,0
T000007_fold1_x41,1990-10-31,1990-07-31,167.85439,164.81763,165.17264,169.13432,168.71382,178.80893,175.01598,170.19144,168.97134,167.59554,182.17,156.15,1
T000007_fold1_x41,1991-01-31,1990-07-31,167.41002,173.58064,170.91422,170.3003,169.68126,176.25002,172.2698,171.54875,168.34805,173.47948,182.17,172.8,1
T000008_fold1_x42,1987-07-31,1987-04-30,3878.658,3591.5493,4090.0913,4575.476,4811.158,3269.7937,4359.38,3721.3848,3712.0,2686.756,4139.0,3203.0,1
T000008_fold1_x42,1987-10-31,1987-04-30,4347.3965,3008.65,3490.6067,4844.965,6094.992,3222.0588,4680.8003,3771.058,3712.0,3652.3154,2957.0,2098.0,1
T000010_fold1_x43,1991-04-30,1991-01-31,161.22978,158.28922,158.70132,162.47296,162.07098,171.83968,168.12564,163.41663,162.3186,160.99745,175.0,150.0,1
T000010_fold1_x43,1991-07-31,1991-01-31,160.85765,166.76314,164.31815,163.59201,163.00122,169.38289,165.487,164.79529,161.71928,166.65137,175.0,166.0,1
T000013_fold1_x44,1987-07-31,1987-04-30,27065.322,27567.879,25994.158,27792.438,27502.03,29605.656,29210.717,26990.781,27802.166,28458.688,28345.0,29154.0,1
T000013_fold1_x44,1987-10-31,1987-04-30,26777.447,28328.943,26303.717,27860.098,28629.475,29172.857,29502.748,26933.89,27075.797,29581.627,29285.0,29058.0,1
T000023_fold1_x45,1989-07-31,1989-04-30,929.0242,986.21594,786.80615,993.8888,1087.8739,1143.9292,1280.6313,896.7328,1138.0204,1222.859,931.0,1185.0,1
T000023_fold1_x45,1989-10-31,1989-04-30,922.21313,1096.409,884.9156,1196.4464,1276.2465,1127.2041,1275.2529,924.3308,1016.65924,1412.9163,1082.0,1427.0,1
T000024_fold1_x46,1989-07-31,1989-04-30,1138.6134,1182.6067,1026.0511,1254.1134,1235.6859,1309.4586,1436.4392,1112.0306,1271.2218,1374.2966,1376.0,1401.0,1
T000024_fold1_x46,1989-10-31,1989-04-30,1130.1006,1247.7769,1088.2742,1227.5881,1369.1747,1290.318,1442.329,1129.723,1185.2202,1529.007,1295.0,1537.0,1
T000028_fold1_x47,1986-04-30,1986-01-31,81151.58,77698.016,84179.516,102453.15,94445.67,80896.18,88839.1,85305.64,84043.0,76079.484,75393.0,74714.0,1
T000028_fold1_x47,1986-07-31,1986-01-31,80029.52,77326.375,81071.96,99967.96,106596.17,79706.51,86157.5,85571.27,84043.0,85169.57,76521.0,80396.0,1
T000033_fold1_x48,1987-07-31,1987-04-30,924.65735,893.32404,877.9078,885.3813,885.3163,963.6443,906.47327,896.6115,888.1641,898.1996,882.0,922.0,1
T000033_fold1_x48,1987-10-31,1987-04-30,914.75146,915.93475,878.04456,885.15485,896.014,949.57556,905.1283,895.96295,881.272,914.5511,870.0,890.0,1
T000036_fold1_x49,1923-01-31,1922-10-31,310.45615,311.77377,315.37274,332.61017,310.7057,317.82996,321.45334,311.5839,305.0,301.51733,285.0,321.0,1
T000036_fold1_x49,1923-04-30,1922-10-31,308.68906,307.1847,308.59253,327.57983,317.37,313.24826,328.24988,312.85205,305.0,316.34,446.0,278.0,1
T000041_fold1_x50,1914-01-31,1913-10-31,14425.826,12685.204,13104.7705,14355.823,13747.724,13228.368,13621.007,12952.302,12726.0,10053.617,10673.0,8095.0,1
T000041_fold1_x50,1914-04-30,1913-10-31,14208.32,12329.192,12775.094,15313.903,14941.113,13030.448,14572.582,12964.377,12726.0,11886.506,10408.0,7817.0,1
T000042_fold1_x51,1990-10-31,1990-07-31,2412.28,2311.7024,2417.6113,2448.0957,2493.1929,2453.353,2450.198,2418.6577,2364.0,2275.226,2038.0,2390.0,1
T000042_fold1_x51,1991-01-31,1990-07-31,2384.5442,2308.856,2338.6426,2431.0784,2644.0923,2417.4573,2409.9058,2413.48,2364.0,2402.9714,1812.0,2205.0,1
T000044_fold1_x52,1980-10-31,1980-07-31,83.82831,87.187485,91.54983,77.00492,97.11322,90.28854,87.633224,90.86278,91.0,78.97115,76.0,67.0,1
T000044_fold1_x52,1981-01-31,1980-07-31,84.19546,88.9846,93.63262,89.69424,104.25358,89.02693,89.62167,92.76612,91.0,86.99915,89.0,76.0,1
T000060_fold1_x53,1990-10-31,1990-07-31,355.66486,389.5729,393.78848,441.70508,412.89438,358.59616,387.40826,402.84546,397.0,330.65353,415.0,233.0,1
T000060_fold1_x53,1991-01-31,1990-07-31,348.37573,386.72333,403.33322,470.48712,431.4593,353.41263,414.59546,404.57,397.0,389.0877,419.0,292.0,1
T000063_fold1_x54,1988-10-31,1988-07-31,16.927986,15.86089,17.5609,16.727577,16.76302,19.991085,17.527824,15.813232,16.6,16.648205,16.6,17.0,1
T000063_fold1_x54,1989-01-31,1988-07-31,18.089462,17.634144,19.965351,17.122639,16.95343,19.758757,17.460455,17.191784,16.6,16.910814,16.4,16.6,1
T000072_fold1_x55,1979-10-31,1979-07-31,134.9247,133.60356,133.81732,135.18248,133.708,143.36154,132.77278,134.83995,133.06,130.61728,134.56,127.21,1
T000072_fold1_x55,1980-01-31,1979-07-31,134.77046,137.8373,136.56241,137.40787,134.46487,141.32468,133.77594,135.83566,133.06,132.68452,136.35,129.22,1
T000077_fold1_x56,1987-10-31,1987-07-31,11637.388,11491.723,11424.668,11419.688,11379.5625,12232.348,11401.48,11677.419,11360.0,11240.83,11276.0,11216.0,1
T000077_fold1_x56,1988-01-31,1987-07-31,11496.986,11751.533,11385.9,11490.918,11402.411,12053.244,11405.627,11594.7,11360.0,11379.579,11656.0,10972.0,1
T000081_fold1_x57,1987-10-31,1987-07-31,9089.637,8979.572,8908.2295,8868.049,9002.125,9519.447,8967.184,9199.886,8963.0,8758.069,9524.0,8320.0,1
T000081_fold1_x57,1988-01-31,1987-07-31,8984.877,9243.375,8972.963,8858.595,9047.823,9380.049,8974.259,9145.685,8963.0,8986.984,9988.0,8717.0,1
T000082_fold1_x58,1987-10-31,1987-07-31,73551.31,73767.7,72919.7,75162.87,73641.055,76575.48,73729.78,75324.57,73379.0,71309.84,76025.0,66974.0,1
T000082_fold1_x58,1988-01-31,1987-07-31,72791.25,75454.37,73521.95,77300.516,73947.13,75455.62,74462.14,74873.19,73379.0,73648.01,77726.0,70459.0,1
T000085_fold1_x59,1987-10-31,1987-07-31,156.98239,153.77118,154.26447,166.60815,160.92831,164.94183,158.9147,155.7094,154.0,151.59134,150.0,152.0,1
T000085_fold1_x59,1988-01-31,1987-07-31,156.57877,155.72948,154.95973,166.02608,169.02072,162.58788,160.52841,157.45674,154.0,158.99834,153.0,158.0,1
T000091_fold1_x60,1981-10-31,1981-07-31,5.207271,5.220681,5.489909,8.85189,5.996138,8.994753,8.924824,4.5503917,6.1570864,7.936937,6.6,8.2,1
T000091_fold1_x60,1982-01-31,1981-07-31,6.5454903,7.053265,8.505337,9.254457,6.600791,8.9233,9.065805,6.1021276,5.7675285,9.71488,10.9,10.4,1
T000095_fold1_x61,1981-10-31,1981-07-31,65.44017,64.83302,66.21701,71.65933,66.782265,70.11525,68.87863,64.30618,64.5,64.983,80.0,68.9,1
T000095_fold1_x61,1982-01-31,1981-07-31,66.14201,65.453896,67.14674,71.24509,69.448,69.15176,69.86878,66.297005,64.5,68.30527,76.7,65.2,1
T000100_fold1_x62,1983-07-31,1983-04-30,845.022,924.29126,1085.7633,1128.6838,1235.6709,753.2744,907.6061,1012.70135,1009.4,639.3479,826.7,532.7,1
T000100_fold1_x62,1983-10-31,1983-04-30,824.2489,805.52826,987.824,1177.1353,1499.959,742.29877,986.27954,1025.8667,1009.4,865.0885,359.4,392.6,1
T000110_fold1_x63,1988-07-31,1988-04-30,93.41367,89.81452,77.70976,84.05849,105.70357,109.516685,120.16528,81.43575,111.64683,108.80854,92.0,108.0,1
T000110_fold1_x63,1988-10-31,1988-04-30,93.59204,101.828926,87.44883,93.7387,128.0292,107.97276,118.299706,84.91311,97.26329,124.74895,91.0,108.0,1
T000116_fold1_x64,1990-10-31,1990-07-31,679.81146,674.30927,661.3833,656.80756,675.73047,729.8057,678.8187,680.5934,678.6278,678.0919,649.7,675.8,1
T000116_fold1_x64,1991-01-31,1990-07-31,673.0882,697.9751,668.2722,645.16797,686.6142,719.17755,675.8186,679.2998,671.61584,686.1856,657.4,681.1,1
T000119_fold1_x65,1990-10-31,1990-07-31,116.85418,115.192,113.862495,111.71702,116.67745,128.65265,119.17571,115.47632,117.29653,117.87289,105.0,117.0,1
T000119_fold1_x65,1991-01-31,1990-07-31,116.80083,121.23353,117.610756,114.757385,119.003044,126.829285,118.19554,117.02803,115.79824,120.01526,106.0,120.0,1
T000125_fold1_x66,1979-10-31,1979-07-31,18.163847,17.625736,19.780249,16.174532,19.94291,20.941565,18.790749,18.16673,19.03,17.180029,16.04,15.1,1
T000125_fold1_x66,1980-01-31,1979-07-31,19.332796,19.37563,22.325697,18.887587,21.009201,20.695385,18.98158,19.604214,19.03,18.480335,18.81,16.85,1
T000128_fold1_x67,1989-10-31,1989-07-31,6934.1846,6880.479,6809.714,6898.2705,6844.7134,7246.949,6807.2725,7000.402,6817.0,6688.906,6793.0,6495.0,1
T000128_fold1_x67,1990-01-31,1989-07-31,6856.5264,7035.9434,6827.297,6995.347,6877.083,7140.94,6847.3486,6956.645,6817.0,6804.983,6950.0,6610.0,1
T000148_fold1_x68,1979-10-31,1979-07-31,137.64824,135.52414,136.41525,136.00366,136.96718,145.85089,134.8302,137.27792,135.5,132.5504,135.5,129.9,1
T000148_fold1_x68,1980-01-31,1979-07-31,137.40778,139.68987,138.7577,136.67416,138.68086,143.77525,135.41498,138.31,135.5,134.45645,136.4,131.5,1
T000151_fold1_x69,1979-10-31,1979-07-31,138.48749,136.39719,136.52086,137.21318,137.60416,147.29745,136.5406,138.08694,136.3,134.41957,138.0,131.2,1
T000151_fold1_x69,1980-01-31,1979-07-31,138.25519,141.03957,139.35896,138.32103,139.12743,145.20068,136.96637,139.12332,136.3,136.33421,142.9,135.7,1
T000154_fold1_x70,1990-10-31,1990-07-31,123.444595,119.16516,121.42875,123.49294,125.48303,132.20592,127.85614,122.04857,121.0,122.14566,115.0,125.0,1
T000154_fold1_x70,1991-01-31,1990-07-31,123.37195,122.96543,122.497444,118.71335,130.71928,130.33003,125.79296,124.12403,121.0,128.49887,122.0,128.0,1
T000156_fold1_x71,1987-10-31,1987-07-31,118.203094,118.10787,115.07089,112.01439,119.748436,130.12637,122.73856,117.51296,120.61516,119.57777,104.0,115.0,1
T000156_fold1_x71,1988-01-31,1987-07-31,118.22767,124.539116,119.8703,113.71733,123.00426,128.28235,123.07648,119.160126,118.517555,122.88591,109.0,122.0,1
T000160_fold1_x72,1989-10-31,1989-07-31,112.48719,105.80897,102.89512,102.722,110.06138,122.605965,118.007706,104.49711,111.671005,113.146866,106.0,114.9,1
T000160_fold1_x72,1990-01-31,1989-07-31,112.4085,113.042694,107.287544,102.654884,116.10791,120.86944,115.988106,106.22204,107.77546,118.108284,108.4,115.0,1
T000167_fold1_x73,1988-10-31,1988-07-31,456.51773,471.42572,470.8561,504.50156,480.29813,464.51297,477.89642,484.61768,475.0,436.7181,484.0,367.0,1
T000167_fold1_x73,1989-01-31,1988-07-31,449.33765,478.24744,481.3566,535.0551,486.48642,457.7844,493.30435,484.4813,475.0,476.47635,519.0,414.0,1
T000168_fold1_x74,1991-10-31,1991-07-31,5.4436493,5.088957,6.8309536,5.9638767,5.965355,8.175398,5.9792643,4.7708206,5.9665775,5.9711533,5.9,5.97,1
T000168_fold1_x74,1992-01-31,1991-07-31,6.760251,6.6333427,9.376587,5.9652495,5.970006,8.115663,5.9762692,6.311355,5.9635773,5.977765,5.85,5.98,1
T000173_fold1_x75,1989-04-30,1989-01-31,474.7079,477.04602,485.631,492.66083,501.1548,485.59094,470.64606,491.28638,482.0,443.22647,596.0,414.0,1
T000173_fold1_x75,1989-07-31,1989-01-31,470.81552,479.83124,483.75735,500.06857,523.52783,478.54233,479.61172,491.52487,482.0,467.46558,693.0,424.0,1
T000178_fold1_x76,1979-10-31,1979-07-31,19.900118,19.300543,20.873165,19.856073,20.068907,23.309229,19.971941,19.33726,20.02,19.80367,19.89,19.46,1
T000178_fold1_x76,1980-01-31,1979-07-31,21.042645,21.19006,23.446337,19.998081,20.12603,23.028759,20.034206,20.65888,20.02,20.002453,20.12,19.69,1
T000183_fold1_x77,1979-10-31,1979-07-31,0.65299964,0.13993855,1.9536867,1.0816499,1.085355,1.1871588,1.087609,0.12253326,1.0865777,1.0832214,1.08,1.08,1
T000183_fold1_x77,1980-01-31,1979-07-31,1.5505062,1.5565875,4.498064,1.08893,1.0900061,1.2877822,1.0886788,1.2092488,1.0835772,1.0872585,1.09,1.08,1
T000189_fold1_x78,1979-10-31,1979-07-31,68.7125,67.6129,69.150475,68.26611,69.31887,73.45355,67.51576,68.25692,68.3,65.650024,67.1,62.7,1
T000189_fold1_x78,1980-01-31,1979-07-31,69.29395,70.29353,71.69056,69.38605,70.508934,72.438965,68.16514,69.78077,68.3,67.56009,71.1,64.4,1
T000192_fold1_x79,1990-10-31,1990-07-31,95.02721,90.40452,94.68275,94.929474,98.29813,100.63344,98.26004,93.30499,93.0,91.82028,84.0,96.0,1
T000192_fold1_x79,1991-01-31,1990-07-31,95.22074,92.52608,94.683426,93.49224,104.486435,99.21875,96.40649,95.183395,93.0,97.67922,80.0,94.0,1
