unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
1_fold0_x1,2010-09-25,2010-09-12,-2.403106,-2.260108,-2.2323554,-2.326463,-1.603736,-2.1920967,-2.3565764,-2.390161,-2.3770747,-2.3593025,-2.522098385909704,-1.0991367698269927,0
1_fold0_x1,2010-09-26,2010-09-12,-2.4059675,-2.2659588,-2.2382312,-2.3370721,-1.6031101,-2.1956897,-2.3584528,-2.3835652,-2.3770747,-2.3528996,-2.522098385909704,-1.0790184809882777,0
3_fold0_x2,2010-09-13,2010-09-12,2.2265885,2.2219615,2.2345736,2.2301447,2.233244,2.2314765,2.2340066,2.2429688,2.234948,2.2309887,2.23523484348355,2.370819706415961,0
3_fold0_x2,2010-09-14,2010-09-12,2.2262113,2.2340147,2.247027,2.2340555,2.258485,2.22813,2.2361364,2.249449,2.234948,2.2330315,2.2457380309747155,2.370819706415961,0
3_fold0_x2,2010-09-15,2010-09-12,2.225378,2.228035,2.2368932,2.2216709,2.2772443,2.2411427,2.2361856,2.2549822,2.234948,2.2355883,2.2660556723510705,2.314247893280483,0
3_fold0_x2,2010-09-16,2010-09-12,2.2247195,2.2146392,2.2445714,2.2169902,2.2411637,2.2809339,2.2369435,2.2638974,2.234948,2.235876,2.185751247042929,2.3917304239530184,0
3_fold0_x2,2010-09-17,2010-09-12,2.2242458,2.1797633,2.237189,2.212444,2.248151,2.2455206,2.2365594,2.268621,2.234948,2.2351973,2.159675027461036,2.469605150151183,0
3_fold0_x2,2010-09-18,2010-09-12,2.2239053,2.188147,2.2357607,2.2112596,2.2435012,2.2645135,2.2370243,2.2632558,2.234948,2.233863,2.17370797468284,2.4464943113728066,0
3_fold0_x2,2010-09-19,2010-09-12,2.2236578,2.185293,2.2322483,2.230727,2.2229202,2.2532961,2.2377336,2.2676184,2.234948,2.234294,2.1739853812741368,2.4864025975414257,0
3_fold0_x2,2010-09-20,2010-09-12,2.2234757,2.19486,2.2214694,2.232936,2.2571764,2.2555258,2.2397685,2.267173,2.234948,2.235452,2.1848233698237647,2.497278849069165,0
3_fold0_x2,2010-09-21,2010-09-12,2.2233381,2.198393,2.2027845,2.239733,2.2314851,2.2461112,2.2384415,2.268429,2.234948,2.2387903,2.226577844686187,2.497278849069165,0
3_fold0_x2,2010-09-22,2010-09-12,2.2232304,2.1989992,2.2038307,2.2261178,2.2407756,2.2223709,2.2389853,2.263489,2.234948,2.2387877,2.2416056293388467,2.5240629337460905,0
3_fold0_x2,2010-09-23,2010-09-12,2.2231429,2.1908653,2.2041156,2.2219722,2.2388473,2.2206736,2.23659,2.2636833,2.234948,2.2373772,2.0203212611847987,2.41759619715531,0
3_fold0_x2,2010-09-24,2010-09-12,2.2230723,2.1924894,2.2074428,2.212581,2.2429109,2.207859,2.2391002,2.2596562,2.234948,2.2345512,2.1090626731661732,2.4814762391097767,0
3_fold0_x2,2010-09-25,2010-09-12,2.2230172,2.1621697,2.1941373,2.211371,2.2337325,2.182929,2.2387402,2.2536128,2.234948,2.2373197,2.0874153933005,2.3439112670601783,0
3_fold0_x2,2010-09-26,2010-09-12,2.2229767,2.157691,2.1905494,2.2109058,2.259514,2.1781054,2.239279,2.2519922,2.234948,2.237737,2.0874153933005,2.391204308004008,0
OT_fold0_x3,2010-09-13,2010-09-12,1.1440254,1.1365937,1.1654091,1.1459248,1.196069,1.1451874,1.1469475,1.1628411,1.147531,1.148113,1.1373735959031783,0.7317366169487473,0
OT_fold0_x3,2010-09-14,2010-09-12,1.1438391,1.2153673,1.1862,1.1498352,1.2269179,1.153284,1.1477237,1.1718541,1.147531,1.1530831,1.1203325825337505,0.7317366169487473,0
OT_fold0_x3,2010-09-15,2010-09-12,1.1424309,1.2105979,1.1883532,1.154187,1.2588109,1.182864,1.1517127,1.1825044,1.147531,1.160188,1.1625468662684864,0.6277696462194997,0
OT_fold0_x3,2010-09-16,2010-09-12,1.1417801,1.2069294,1.1871369,1.1417859,1.2665232,1.1927919,1.1539863,1.1946013,1.147531,1.1625365,1.1681922266088505,0.6175807151962768,0
OT_fold0_x3,2010-09-17,2010-09-12,1.1413506,1.218664,1.1872042,1.127708,1.2818688,1.1912433,1.1554264,1.197775,1.147531,1.159652,1.1445824482337188,0.6055869477817097,0
OT_fold0_x3,2010-09-18,2010-09-12,1.1409961,1.2270308,1.1908894,1.1334913,1.3195821,1.2126896,1.15662,1.1985079,1.147531,1.1551423,1.140846856633032,0.7523243436918625,0
OT_fold0_x3,2010-09-19,2010-09-12,1.1406957,1.1724157,1.1955795,1.1316707,1.311007,1.2294759,1.1553308,1.2097545,1.147531,1.1566715,1.1413820116095343,0.7088928447164521,0
OT_fold0_x3,2010-09-20,2010-09-12,1.1404397,1.1987578,1.2057118,1.1348597,1.3406628,1.2364813,1.1580367,1.2105746,1.147531,1.1581184,1.19655544036351,0.7034363626030886,0
OT_fold0_x3,2010-09-21,2010-09-12,1.140221,1.2309374,1.2087985,1.138488,1.3346124,1.2262653,1.158994,1.2182454,1.147531,1.1731287,1.2150340269051123,0.7034363626030886,0
OT_fold0_x3,2010-09-22,2010-09-12,1.1400312,1.2344544,1.2066133,1.1161479,1.3548311,1.2221924,1.1590438,1.2165333,1.147531,1.1713183,1.2401863108007536,0.7583369672513953,0
OT_fold0_x3,2010-09-23,2010-09-12,1.1398628,1.2264235,1.2179357,1.1137128,1.3357018,1.2306534,1.1575105,1.2228451,1.147531,1.1664809,1.0116856290688108,0.7353148100269343,0
OT_fold0_x3,2010-09-24,2010-09-12,1.1397107,1.250401,1.2175906,1.1150657,1.3867273,1.2304409,1.1598098,1.2207576,1.147531,1.1566436,0.9846970290773264,0.7578542784490594,0
OT_fold0_x3,2010-09-25,2010-09-12,1.1395721,1.2215368,1.2042418,1.1141632,1.363081,1.2130675,1.1609464,1.2164288,1.147531,1.163479,0.9576454696768424,0.6777174440264452,0
OT_fold0_x3,2010-09-26,2010-09-12,1.1394451,1.2152377,1.2015133,1.1201898,1.3762668,1.2176921,1.16338,1.223165,1.147531,1.1670146,0.9576454696768424,0.7374659231677798,0
2_fold1_x4,2010-09-13,2010-09-12,-0.3156987,-0.31815937,-0.3194576,-0.32123452,-0.32170767,-0.31527588,-0.3218002,-0.31666973,-0.32108116,-0.310895,-0.3057220770007786,-0.3588086031214699,1
2_fold1_x4,2010-09-14,2010-09-12,-0.31458974,-0.3193729,-0.29756153,-0.31438574,-0.33196908,-0.31293935,-0.31623882,-0.31414348,-0.3203893,-0.29093373,-0.3182789336159355,-0.3588086031214699,1
2_fold1_x4,2010-09-15,2010-09-12,-0.3140552,-0.31982654,-0.29871887,-0.31231934,-0.32914767,-0.30742663,-0.31274936,-0.31406087,-0.34270644,-0.2803222,-0.2988834197057558,-0.4392207810608353,1
2_fold1_x4,2010-09-16,2010-09-12,-0.31366527,-0.31983078,-0.28194726,-0.30709785,-0.33344,-0.3068629,-0.3138082,-0.31284034,-0.30040544,-0.28199822,-0.2820089362390801,-0.4838072811651123,1
2_fold1_x4,2010-09-17,2010-09-12,-0.31346402,-0.31456757,-0.27722654,-0.30539978,-0.33274436,-0.30730876,-0.3122694,-0.30941382,-0.29985332,-0.2764731,-0.2516599797122953,-0.4848504661762175,1
2_fold1_x4,2010-09-18,2010-09-12,-0.31341848,-0.3164174,-0.2807342,-0.30999088,-0.33392596,-0.30818617,-0.3169852,-0.31087452,-0.31727415,-0.28817165,-0.259425912572746,-0.4814021601672857,1
2_fold1_x4,2010-09-19,2010-09-12,-0.31340352,-0.3174729,-0.26323986,-0.31038472,-0.34044045,-0.3134104,-0.30801862,-0.30813822,-0.31993735,-0.29016435,-0.2600923918853954,-0.5338222069753266,1
2_fold1_x4,2010-09-20,2010-09-12,-0.31339717,-0.3094423,-0.2765908,-0.31594327,-0.33967578,-0.3150876,-0.32246697,-0.30748704,-0.3242271,-0.28088826,-0.2370650486772943,-0.566556966258991,1
2_fold1_x4,2010-09-21,2010-09-12,-0.3133942,-0.3149684,-0.26886186,-0.32096127,-0.34564963,-0.30503166,-0.32903796,-0.30484274,-0.32662293,-0.27343717,-0.2250973984110033,-0.566556966258991,1
2_fold1_x4,2010-09-22,2010-09-12,-0.31339228,-0.31597137,-0.27457348,-0.3215122,-0.34123462,-0.30982012,-0.3194821,-0.3048072,-0.32798344,-0.28921923,-0.2240831907613173,-0.5599404687348506,1
2_fold1_x4,2010-09-23,2010-09-12,-0.31339103,-0.31477126,-0.27296656,-0.31644735,-0.33882424,-0.3088084,-0.32012922,-0.30471027,-0.33675638,-0.28533655,-0.3819711740161954,-0.5527251057413719,1
2_fold1_x4,2010-09-24,2010-09-12,-0.31339025,-0.32081303,-0.26342827,-0.30990735,-0.344238,-0.30334288,-0.31031394,-0.30254167,-0.3256287,-0.27216613,-0.3398767269940031,-0.5957081918470992,1
2_fold1_x4,2010-09-25,2010-09-12,-0.31338975,-0.3193882,-0.2590633,-0.31741184,-0.33928272,-0.30652106,-0.31121957,-0.30182815,-0.3359401,-0.27357173,-0.3452568570975741,-0.6725561543318553,1
2_fold1_x4,2010-09-26,2010-09-12,-0.31338918,-0.3177744,-0.2753089,-0.32164806,-0.34078085,-0.30249998,-0.31073055,-0.30232033,-0.32482892,-0.28585473,-0.3452568570975741,-0.6195179238135303,1
5_fold1_x5,2010-09-13,2010-09-12,-0.061397366,-0.079482414,-0.07754737,-0.069339275,-0.06523972,-0.07077514,-0.08542538,-0.03923492,-0.07042113,-0.068323,-0.1150076944966444,-0.6980361586697775,1
5_fold1_x5,2010-09-14,2010-09-12,-0.059849523,-0.06816196,-0.098771006,-0.08636394,-0.07903532,-0.067918874,-0.12110078,-0.053039655,-0.074379325,-0.071281806,-0.104109966194343,-0.6980361586697775,1
5_fold1_x5,2010-09-15,2010-09-12,-0.05955907,-0.082757175,-0.074284524,-0.09929755,-0.06587304,-0.0624606,-0.10325736,-0.06899415,-0.07026559,-0.07311043,-0.0741412133630136,-0.706209454896504,1
5_fold1_x5,2010-09-16,2010-09-12,-0.05918523,-0.0690092,-0.08995721,-0.08456513,-0.07144609,-0.064111084,-0.09851152,-0.088378355,-0.06965914,-0.060742617,-0.1195484146226032,-0.6853221423170923,1
5_fold1_x5,2010-09-17,2010-09-12,-0.05903264,-0.06700432,-0.09538481,-0.09471601,-0.076041386,-0.060730394,-0.07669744,-0.11394822,-0.07012129,-0.053611457,-0.1867510724867971,-0.6144869083521323,1
5_fold1_x5,2010-09-18,2010-09-12,-0.058988698,-0.06628328,-0.12252894,-0.091104865,-0.062223047,-0.059677996,-0.12627241,-0.13295251,-0.0702174,-0.042338878,-0.2012813768898646,-0.5935995957727205,1
5_fold1_x5,2010-09-19,2010-09-12,-0.058969565,-0.058312576,-0.11824986,-0.07928364,-0.05753107,-0.059641138,-0.100168645,-0.14087242,-0.07113829,-0.020934299,-0.2012813768898646,-0.5690797070925427,1
5_fold1_x5,2010-09-20,2010-09-12,-0.05895961,-0.0647941,-0.13113049,-0.096153945,-0.07326828,-0.06097064,-0.11784294,-0.16023682,-0.07092893,-0.01008369,-0.1994650888394808,-0.5572738347650485,1
5_fold1_x5,2010-09-21,2010-09-12,-0.058954053,-0.06772801,-0.13762513,-0.1017575,-0.064965464,-0.05647201,-0.08712953,-0.16105366,-0.07008287,0.006992981,-0.192199936637947,-0.5572738347650485,1
5_fold1_x5,2010-09-22,2010-09-12,-0.05895094,-0.06129603,-0.13621846,-0.08774632,-0.06388779,-0.058125474,-0.07860929,-0.17541239,-0.069818914,0.014413103,-0.1767614882096852,-0.5318458020596781,1
5_fold1_x5,2010-09-23,2010-09-12,-0.05894909,-0.07294399,-0.13125423,-0.08597486,-0.06258983,-0.052126754,-0.0591366,-0.17934516,-0.07234734,0.03625679,-0.4019812064572506,-0.6035891800498292,1
5_fold1_x5,2010-09-24,2010-09-12,-0.058948033,-0.06397303,-0.1495631,-0.081962034,-0.056117192,-0.053856798,-0.068161786,-0.18728103,-0.07044515,0.04029525,-0.3429518448197847,-0.6163031964025145,1
5_fold1_x5,2010-09-25,2010-09-12,-0.058947377,-0.06804989,-0.1419858,-0.06321484,-0.06425441,-0.051197752,-0.055093378,-0.18546191,-0.07256466,0.06974102,-0.3692880215503464,-0.672608125964407,1
5_fold1_x5,2010-09-26,2010-09-12,-0.05894693,-0.073974155,-0.15062782,-0.06975828,-0.0582215,-0.04932612,-0.05907786,-0.19681156,-0.07283944,0.08087394,-0.3692880215503464,-0.584518155520803,1
3_fold2_x6,2010-09-13,2010-09-12,2.208456,2.229368,2.217935,2.2346854,2.218846,2.2164705,2.2443979,2.2045767,2.2349405,2.173959,2.23523484348355,2.370819706415961,2
3_fold2_x6,2010-09-14,2010-09-12,2.2086892,2.2309794,2.2198508,2.2709334,2.216245,2.2700272,2.2642202,2.2045465,2.229067,2.189713,2.2457380309747155,2.370819706415961,2
3_fold2_x6,2010-09-15,2010-09-12,2.2088044,2.2305205,2.221036,2.2483552,2.2117217,2.3335538,2.270041,2.2041345,2.231808,2.1991613,2.2660556723510705,2.314247893280483,2
3_fold2_x6,2010-09-16,2010-09-12,2.2088256,2.2281647,2.2248461,2.2464454,2.2625978,2.3356698,2.2779446,2.2047217,2.2334132,2.2088017,2.185751247042929,2.3917304239530184,2
3_fold2_x6,2010-09-17,2010-09-12,2.2088552,2.2345111,2.2174642,2.2304919,2.2752862,2.3338284,2.2671895,2.2053444,2.2161527,2.2124064,2.159675027461036,2.469605150151183,2
3_fold2_x6,2010-09-18,2010-09-12,2.2088706,2.23301,2.2199419,2.255326,2.2983851,2.3139992,2.2579432,2.2063637,2.2268534,2.2082627,2.17370797468284,2.4464943113728066,2
3_fold2_x6,2010-09-19,2010-09-12,2.2088814,2.2408056,2.2038846,2.309459,2.2888615,2.3123145,2.2350426,2.2055612,2.2354794,2.2183712,2.1739853812741368,2.4864025975414257,2
3_fold2_x6,2010-09-20,2010-09-12,2.2088902,2.2472227,2.2306998,2.2520516,2.303914,2.3180442,2.2011268,2.2069054,2.2090294,2.20531,2.1848233698237647,2.497278849069165,2
3_fold2_x6,2010-09-21,2010-09-12,2.2088974,2.242257,2.208581,2.2225313,2.306892,2.327386,2.220373,2.2076197,2.2304413,2.213106,2.226577844686187,2.497278849069165,2
3_fold2_x6,2010-09-22,2010-09-12,2.2089026,2.2466545,2.216733,2.2450087,2.2907424,2.299244,2.2327895,2.2076652,2.2256773,2.206742,2.2416056293388467,2.5240629337460905,2
3_fold2_x6,2010-09-23,2010-09-12,2.2089057,2.2360413,2.2099016,2.225146,2.2994406,2.2978082,2.2282512,2.2077384,2.207727,2.208891,2.0203212611847987,2.41759619715531,2
3_fold2_x6,2010-09-24,2010-09-12,2.208908,2.2409742,2.205536,2.2672892,2.2747092,2.2679687,2.2469387,2.2071972,2.1971555,2.2157047,2.1090626731661732,2.4814762391097767,2
3_fold2_x6,2010-09-25,2010-09-12,2.2089095,2.2295895,2.20639,2.2613165,2.2759173,2.2588525,2.2435555,2.2083864,2.2143445,2.2037392,2.0874153933005,2.3439112670601783,2
3_fold2_x6,2010-09-26,2010-09-12,2.2089105,2.2262018,2.234404,2.2555583,2.2273967,2.2536566,2.2022288,2.2087421,2.2137923,2.2002878,2.0874153933005,2.391204308004008,2
4_fold2_x7,2010-09-13,2010-09-12,0.3039574,0.32578412,0.324369,0.32836995,0.3345791,0.33308142,0.3316751,0.41963607,0.3262136,0.30250436,0.3306593770627953,0.7473964260220886,2
4_fold2_x7,2010-09-14,2010-09-12,0.30491945,0.3272084,0.32840222,0.34515855,0.3350767,0.3408896,0.33112615,0.4196059,0.32568258,0.30579475,0.3298561207040856,0.7473964260220886,2
4_fold2_x7,2010-09-15,2010-09-12,0.30507496,0.32736814,0.3197736,0.3362135,0.34626856,0.3496878,0.332155,0.41919374,0.3256678,0.30885464,0.3310418800907539,0.7407791236384301,2
4_fold2_x7,2010-09-16,2010-09-12,0.3051722,0.32888824,0.3241084,0.33860376,0.34477434,0.35234696,0.3410687,0.41978115,0.32477644,0.3103517,0.3315391340270976,0.7324023073261691,2
4_fold2_x7,2010-09-17,2010-09-12,0.30526847,0.3305785,0.32690325,0.32116133,0.33675095,0.35838848,0.33438203,0.42040384,0.3260585,0.31217557,0.3091627068916054,0.7223807279936928,2
4_fold2_x7,2010-09-18,2010-09-12,0.30534917,0.33291647,0.3250792,0.34447008,0.3444893,0.3650171,0.3385912,0.42142314,0.32580578,0.3112629,0.3091627068916054,0.713353656533904,2
4_fold2_x7,2010-09-19,2010-09-12,0.3053825,0.3347357,0.32908794,0.37102032,0.34212056,0.374191,0.33097616,0.42062062,0.3236358,0.31581077,0.3091627068916054,0.6972120287541129,2
4_fold2_x7,2010-09-20,2010-09-12,0.30539665,0.3349542,0.3361015,0.3456176,0.34234887,0.3782657,0.32433718,0.42196476,0.32557493,0.3136991,0.3098129620391321,0.6972120287541129,2
4_fold2_x7,2010-09-21,2010-09-12,0.30540365,0.33251005,0.3261623,0.32541105,0.32969454,0.38582426,0.32824987,0.422679,0.322062,0.31865922,0.3139822450438658,0.6972120287541129,2
4_fold2_x7,2010-09-22,2010-09-12,0.30540746,0.3326914,0.3210569,0.34579924,0.336851,0.37370726,0.3275693,0.42272455,0.32258612,0.31493044,0.3112282232425739,0.6938460021080899,2
4_fold2_x7,2010-09-23,2010-09-12,0.30540985,0.329076,0.3284808,0.33674833,0.3542227,0.3743695,0.32570875,0.42279786,0.32480398,0.31171897,0.2799777258584759,0.6920099875738961,2
4_fold2_x7,2010-09-24,2010-09-12,0.30541134,0.33205676,0.3285985,0.35506365,0.339832,0.3680818,0.32608905,0.4222566,0.326024,0.31215113,0.267775879266643,0.6807643985519569,2
4_fold2_x7,2010-09-25,2010-09-12,0.30541223,0.33012837,0.3209277,0.3596192,0.34478718,0.37308186,0.32534125,0.42344594,0.32593662,0.31121987,0.2681201319918058,0.6712783234586189,2
4_fold2_x7,2010-09-26,2010-09-12,0.3054126,0.3283557,0.3298265,0.35610083,0.34314895,0.36045012,0.31360337,0.4238015,0.32655513,0.30860952,0.2681201319918058,0.6732673392039961,2
6_fold2_x8,2010-09-13,2010-09-12,1.370137,1.3976634,1.3671511,1.4035857,1.4472651,1.3618867,1.4123529,1.392308,1.3993545,1.419044,1.3607729576234902,1.5901375171589387,2
6_fold2_x8,2010-09-14,2010-09-12,1.3707185,1.3986937,1.3589453,1.43359,1.4346306,1.3749357,1.4250273,1.3922777,1.3826913,1.4202904,1.4012649144197116,1.5901375171589387,2
6_fold2_x8,2010-09-15,2010-09-12,1.3707244,1.3961658,1.3705379,1.4212729,1.4340402,1.3949494,1.421501,1.3918656,1.3862696,1.429577,1.4065308457740335,1.5283661654018972,2
6_fold2_x8,2010-09-16,2010-09-12,1.3707287,1.3921583,1.3851497,1.4103786,1.438668,1.3593647,1.4277947,1.392453,1.3763773,1.4244963,1.351822671567335,1.4892041707907293,2
6_fold2_x8,2010-09-17,2010-09-12,1.3707325,1.3920938,1.3624451,1.3913344,1.4476002,1.3541887,1.4095597,1.3930757,1.3421291,1.4309095,1.2948319946916953,1.5316012085547257,2
6_fold2_x8,2010-09-18,2010-09-12,1.3707407,1.3790271,1.3760823,1.4217999,1.4128594,1.3415804,1.4016593,1.3940951,1.350866,1.4239962,1.30000806373622,1.5615073852564167,2
6_fold2_x8,2010-09-19,2010-09-12,1.3707473,1.3894179,1.3375832,1.4616584,1.4030199,1.361618,1.3697224,1.3932924,1.3527999,1.4386649,1.3003135955895415,1.4699017466455266,2
6_fold2_x8,2010-09-20,2010-09-12,1.370752,1.3959094,1.3908478,1.400656,1.410974,1.3750669,1.3518542,1.3946366,1.3132635,1.437415,1.3383792700211403,1.4509947166634487,2
6_fold2_x8,2010-09-21,2010-09-12,1.3707554,1.3981808,1.343066,1.3650271,1.3928455,1.3655319,1.3611513,1.3953509,1.3379915,1.4471341,1.3628577632108678,1.4509947166634487,2
6_fold2_x8,2010-09-22,2010-09-12,1.3707569,1.4066012,1.3639014,1.3830556,1.3943917,1.3329294,1.3810846,1.3953964,1.3498976,1.4335092,1.369202042282802,1.5002033175103426,2
6_fold2_x8,2010-09-23,2010-09-12,1.3707551,1.4021269,1.360241,1.3779262,1.4231377,1.3290647,1.3735669,1.3954697,1.3261127,1.4238939,1.1510343265485263,1.490839664829104,2
6_fold2_x8,2010-09-24,2010-09-12,1.3707522,1.4032595,1.3393852,1.4036603,1.4559461,1.3059604,1.3851798,1.3949285,1.3108686,1.4255222,1.1816414292666657,1.4853940088551774,2
6_fold2_x8,2010-09-25,2010-09-12,1.3707571,1.3985656,1.3277849,1.3838165,1.5113568,1.3062359,1.3738787,1.3961178,1.3157421,1.4221828,1.1811202278698203,1.3790329789750042,2
6_fold2_x8,2010-09-26,2010-09-12,1.3707776,1.4010406,1.3826194,1.4001544,1.4741085,1.2994758,1.3500116,1.3964734,1.307507,1.4107414,1.1811202278698203,1.4614367170622955,2
3_fold3_x9,2010-09-13,2010-09-12,2.223518,2.2521753,2.2329001,2.2271283,2.2345858,2.240807,2.2336352,2.2602296,2.2349946,2.2278135,2.23523484348355,2.370819706415961,3
3_fold3_x9,2010-09-14,2010-09-12,2.2300282,2.2462454,2.2389483,2.242178,2.2442517,2.2866278,2.2369962,2.2592535,2.2342112,2.2293084,2.2457380309747155,2.370819706415961,3
3_fold3_x9,2010-09-15,2010-09-12,2.2314527,2.331612,2.2443962,2.2311103,2.2242477,2.3027794,2.2350209,2.260062,2.235824,2.2290478,2.2660556723510705,2.314247893280483,3
3_fold3_x9,2010-09-16,2010-09-12,2.2315416,2.357517,2.2490711,2.2287729,2.2461758,2.3229191,2.2363508,2.2619689,2.2377248,2.2308419,2.185751247042929,2.3917304239530184,3
3_fold3_x9,2010-09-17,2010-09-12,2.2315583,2.3248105,2.2452085,2.2316265,2.2329178,2.32334,2.2328396,2.2612615,2.238433,2.2302115,2.159675027461036,2.469605150151183,3
