unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
4_fold1_x1,2010-09-13,2010-09-12,0.34305015,0.31084713,0.32423648,0.31678164,0.31303683,0.3390472,0.33101612,0.33220485,0.32622233,0.3264829,0.3306593770627953,0.7473964260220886,1
4_fold1_x1,2010-09-14,2010-09-12,0.34174287,0.31194314,0.32531068,0.3306685,0.3284579,0.34485584,0.3251887,0.33684608,0.3262249,0.3272766,0.3298561207040856,0.7473964260220886,1
4_fold1_x1,2010-09-15,2010-09-12,0.34159714,0.31348988,0.3219583,0.34215719,0.36897907,0.34101713,0.32114288,0.33547002,0.32622233,0.3276938,0.3310418800907539,0.7407791236384301,1
4_fold1_x1,2010-09-16,2010-09-12,0.34158924,0.31399077,0.32936984,0.34023714,0.3988671,0.3437124,0.33108947,0.3357181,0.326234,0.32768318,0.3315391340270976,0.7324023073261691,1
4_fold1_x1,2010-09-17,2010-09-12,0.34159675,0.3043722,0.3212399,0.32556787,0.41493505,0.34827644,0.32865134,0.33664206,0.32622242,0.32698423,0.3091627068916054,0.7223807279936928,1
4_fold1_x1,2010-09-18,2010-09-12,0.34160176,0.30630752,0.31941104,0.35071373,0.43188223,0.36794508,0.3281536,0.3392746,0.3262256,0.3262121,0.3091627068916054,0.713353656533904,1
4_fold1_x1,2010-09-19,2010-09-12,0.3416054,0.30907303,0.32345378,0.3364921,0.47098863,0.3695046,0.33006477,0.34006888,0.3262486,0.32663292,0.3091627068916054,0.6972120287541129,1
4_fold1_x1,2010-09-20,2010-09-12,0.3416085,0.3097976,0.328917,0.35561493,0.5132553,0.372801,0.32919776,0.3391661,0.32622284,0.32719675,0.3098129620391321,0.6972120287541129,1
4_fold1_x1,2010-09-21,2010-09-12,0.34161103,0.30815372,0.3227122,0.3414716,0.533581,0.3719891,0.32525712,0.34421545,0.32622245,0.32707363,0.3139822450438658,0.6972120287541129,1
4_fold1_x1,2010-09-22,2010-09-12,0.34161323,0.31871265,0.32544354,0.33590162,0.5530979,0.35971394,0.31386423,0.3452939,0.32622257,0.32643718,0.3112282232425739,0.6938460021080899,1
4_fold1_x1,2010-09-23,2010-09-12,0.3416155,0.3199134,0.31827414,0.341443,0.5321641,0.35428697,0.32656613,0.34400666,0.3262227,0.32655418,0.2799777258584759,0.6920099875738961,1
4_fold1_x1,2010-09-24,2010-09-12,0.34161764,0.31659272,0.32028604,0.3421706,0.52719337,0.34625655,0.33069307,0.34878814,0.32622266,0.32669407,0.267775879266643,0.6807643985519569,1
4_fold1_x1,2010-09-25,2010-09-12,0.34161943,0.32229,0.32160217,0.35068053,0.54488343,0.3451292,0.33644837,0.34927458,0.3262243,0.3278001,0.2681201319918058,0.6712783234586189,1
4_fold1_x1,2010-09-26,2010-09-12,0.34162083,0.3255719,0.31455278,0.34383243,0.567371,0.3433031,0.33060032,0.3507038,0.32622245,0.32710427,0.2681201319918058,0.6732673392039961,1
2_fold2_x2,2010-09-13,2010-09-12,-0.31689325,-0.3208416,-0.3363796,-0.31921452,-0.3015101,-0.34276098,-0.31816578,-0.32061478,-0.3316213,-0.34866452,-0.3057220770007786,-0.3588086031214699,2
2_fold2_x2,2010-09-14,2010-09-12,-0.31718814,-0.3206877,-0.33040106,-0.31133783,-0.30555585,-0.3420184,-0.31094882,-0.31740722,-0.36411878,-0.34510496,-0.3182789336159355,-0.3588086031214699,2
2_fold2_x2,2010-09-15,2010-09-12,-0.31704643,-0.3204888,-0.34777752,-0.31766826,-0.31902707,-0.35752594,-0.31715894,-0.31755152,-0.3870424,-0.34664136,-0.2988834197057558,-0.4392207810608353,2
2_fold2_x2,2010-09-16,2010-09-12,-0.3170886,-0.32053623,-0.3416863,-0.31208932,-0.3226319,-0.3397948,-0.31972632,-0.31384808,-0.39654434,-0.3438153,-0.2820089362390801,-0.4838072811651123,2
2_fold2_x2,2010-09-17,2010-09-12,-0.31710237,-0.32047182,-0.3392747,-0.31506193,-0.30378833,-0.3422483,-0.3299672,-0.30972692,-0.39325175,-0.3428913,-0.2516599797122953,-0.4848504661762175,2
2_fold2_x2,2010-09-18,2010-09-12,-0.3169308,-0.32052022,-0.34248862,-0.32109624,-0.31226534,-0.35326657,-0.33224735,-0.31191015,-0.39530542,-0.34425372,-0.259425912572746,-0.4814021601672857,2
2_fold2_x2,2010-09-19,2010-09-12,-0.3161947,-0.3201453,-0.35493076,-0.3076636,-0.30230552,-0.34493637,-0.32278854,-0.31004643,-0.39533684,-0.34236804,-0.2600923918853954,-0.5338222069753266,2
2_fold2_x2,2010-09-20,2010-09-12,-0.31495225,-0.32041976,-0.30709058,-0.31327614,-0.3131828,-0.3268166,-0.31538436,-0.31016684,-0.4156593,-0.33913684,-0.2370650486772943,-0.566556966258991,2
2_fold2_x2,2010-09-21,2010-09-12,-0.3137774,-0.31973296,-0.33528674,-0.31894708,-0.2962875,-0.33397937,-0.3243515,-0.3098286,-0.41489682,-0.3367686,-0.2250973984110033,-0.566556966258991,2
2_fold2_x2,2010-09-22,2010-09-12,-0.31296253,-0.32010752,-0.34988534,-0.31873375,-0.28982505,-0.33463404,-0.32318383,-0.3114548,-0.41587737,-0.3432209,-0.2240831907613173,-0.5599404687348506,2
2_fold2_x2,2010-09-23,2010-09-12,-0.3124679,-0.319463,-0.3394011,-0.323863,-0.2830975,-0.35998824,-0.3237624,-0.3099354,-0.4294314,-0.33961457,-0.3819711740161954,-0.5527251057413719,2
2_fold2_x2,2010-09-24,2010-09-12,-0.31217843,-0.31892854,-0.33651924,-0.31742835,-0.2773326,-0.33222017,-0.31634998,-0.306153,-0.43649897,-0.34294626,-0.3398767269940031,-0.5957081918470992,2
2_fold2_x2,2010-09-25,2010-09-12,-0.31200767,-0.31848785,-0.35810426,-0.31794852,-0.2847841,-0.34018323,-0.31310502,-0.3051047,-0.42535704,-0.33924213,-0.3452568570975741,-0.6725561543318553,2
2_fold2_x2,2010-09-26,2010-09-12,-0.3119035,-0.31846067,-0.3325212,-0.31235886,-0.29104975,-0.34791297,-0.31037205,-0.30683917,-0.43103787,-0.33740228,-0.3452568570975741,-0.6195179238135303,2
5_fold3_x3,2010-09-13,2010-09-12,-0.08839397,-0.0889903,-0.070209235,-0.0749125,-0.062077016,-0.061844707,-0.074599996,-0.07354681,-0.070488624,-0.07101539,-0.1150076944966444,-0.6980361586697775,3
5_fold3_x3,2010-09-14,2010-09-12,-0.088419035,-0.055678327,-0.0641211,-0.06020239,-0.08012967,-0.067977756,-0.061782047,-0.07418632,-0.06716471,-0.066980615,-0.104109966194343,-0.6980361586697775,3
5_fold3_x3,2010-09-15,2010-09-12,-0.08719234,-0.032477766,-0.038679957,-0.074557096,-0.113429144,-0.04655704,-0.06202604,-0.07581845,-0.070481636,-0.06724809,-0.0741412133630136,-0.706209454896504,3
5_fold3_x3,2010-09-16,2010-09-12,-0.08708575,-0.019544631,-0.053586423,-0.07503283,-0.101762906,-0.054340184,-0.06828545,-0.076407,-0.068184234,-0.06431927,-0.1195484146226032,-0.6853221423170923,3
5_fold3_x3,2010-09-17,2010-09-12,-0.08704136,0.01160197,-0.045639157,-0.086190596,-0.09362036,-0.01734355,-0.056913644,-0.07397972,-0.07048107,-0.06383796,-0.1867510724867971,-0.6144869083521323,3
5_fold3_x3,2010-09-18,2010-09-12,-0.08701351,0.020929247,-0.064529926,-0.0989421,-0.09400734,-0.024329245,-0.094317436,-0.07407409,-0.07035148,-0.06237723,-0.2012813768898646,-0.5935995957727205,3
5_fold3_x3,2010-09-19,2010-09-12,-0.087006465,0.045041695,-0.04686272,-0.09721738,-0.06973392,-0.020410776,-0.09232861,-0.07257875,-0.07033078,-0.06138535,-0.2012813768898646,-0.5690797070925427,3
5_fold3_x3,2010-09-20,2010-09-12,-0.087003335,0.062211543,-0.04370013,-0.097035885,-0.07758043,-0.04576412,-0.09751591,-0.07103158,-0.07040972,-0.060677603,-0.1994650888394808,-0.5572738347650485,3
5_fold3_x3,2010-09-21,2010-09-12,-0.087003574,0.087893635,-0.05060205,-0.1162557,-0.09050977,-0.053104937,-0.0923025,-0.06841399,-0.07050381,-0.06293386,-0.192199936637947,-0.5572738347650485,3
5_fold3_x3,2010-09-22,2010-09-12,-0.08701961,0.106223516,-0.021689653,-0.082433775,-0.13175112,-0.047997326,-0.10620457,-0.07110988,-0.06949287,-0.059104815,-0.1767614882096852,-0.5318458020596781,3
5_fold3_x3,2010-09-23,2010-09-12,-0.08703627,0.114964195,-0.018985331,-0.06497601,-0.11108275,-0.0387502,-0.113082856,-0.070635475,-0.07050564,-0.05757451,-0.4019812064572506,-0.6035891800498292,3
5_fold3_x3,2010-09-24,2010-09-12,-0.08704127,0.09483363,-0.037798524,-0.05843939,-0.1453964,-0.012711316,-0.12547815,-0.06738256,-0.07046791,-0.05540207,-0.3429518448197847,-0.6163031964025145,3
5_fold3_x3,2010-09-25,2010-09-12,-0.087042645,0.07753572,-0.029407471,-0.07690269,-0.12533803,-0.0067512095,-0.13106197,-0.065507725,-0.07018803,-0.055749506,-0.3692880215503464,-0.672608125964407,3
5_fold3_x3,2010-09-26,2010-09-12,-0.08704309,0.05373495,-0.059633285,-0.07550156,-0.15587917,-0.031197578,-0.1246956,-0.06298232,-0.07049092,-0.056903303,-0.3692880215503464,-0.584518155520803,3
1_fold4_x4,2010-09-13,2010-09-12,-2.366259,-2.3801508,-2.3561165,-2.374017,-2.3886483,-2.2205844,-2.376397,-2.382332,-2.3770747,-2.419725,-2.3919412333485837,-0.9575448378487922,4
1_fold4_x4,2010-09-14,2010-09-12,-2.3535914,-2.376166,-2.404664,-2.3721216,-2.3891108,-2.2316165,-2.3739507,-2.3838718,-2.3770256,-2.4059908,-2.3885692863910424,-0.9575448378487922,4
1_fold4_x4,2010-09-15,2010-09-12,-2.3527997,-2.380718,-2.3279834,-2.3568826,-2.3866186,-2.2255695,-2.374549,-2.3828619,-2.3770742,-2.4059086,-2.450947321081712,-0.9786896308940516,4
1_fold4_x4,2010-09-16,2010-09-12,-2.352672,-2.3709013,-2.4022465,-2.3496933,-2.383901,-2.243255,-2.3725896,-2.3783267,-2.3770747,-2.4037027,-2.4758221439472616,-1.021146322320517,4
1_fold4_x4,2010-09-17,2010-09-12,-2.3526433,-2.3704627,-2.3820977,-2.346431,-2.3789935,-2.281963,-2.370899,-2.377403,-2.3770344,-2.4014075,-2.470164434715845,-0.9227272474942784,4
1_fold4_x4,2010-09-18,2010-09-12,-2.3525803,-2.3599885,-2.3813481,-2.3461616,-2.3755538,-2.2142923,-2.366145,-2.3732107,-2.3770747,-2.391575,-2.4699257128073464,-0.9240998984681448,4
1_fold4_x4,2010-09-19,2010-09-12,-2.3522015,-2.3583252,-2.4056542,-2.3464377,-2.3772185,-2.2584538,-2.3605976,-2.3724947,-2.3770747,-2.3898509,-2.4713878844968997,-0.8965573582751262,4
1_fold4_x4,2010-09-20,2010-09-12,-2.350778,-2.3543243,-2.3626196,-2.3550918,-2.375629,-2.212497,-2.360948,-2.370018,-2.5189211,-2.3871174,-2.414428837129147,-0.8942775640489644,4
1_fold4_x4,2010-09-21,2010-09-12,-2.3492124,-2.357785,-2.4055228,-2.3594863,-2.3809717,-2.21514,-2.3595219,-2.366955,-2.3770213,-2.3816783,-2.405411117035614,-0.8942775640489644,4
1_fold4_x4,2010-09-22,2010-09-12,-2.3484473,-2.3598273,-2.4091058,-2.3815484,-2.388548,-2.227839,-2.3687923,-2.3649952,-2.377021,-2.3754354,-2.388085874526333,-0.9446478867421576,4
1_fold4_x4,2010-09-23,2010-09-12,-2.3472137,-2.3599617,-2.4271715,-2.3744104,-2.3882651,-2.1933813,-2.371836,-2.365948,-2.3770747,-2.3864653,-2.5854253401866565,-0.9960864899758828,4
1_fold4_x4,2010-09-24,2010-09-12,-2.3435628,-2.364882,-2.36437,-2.376567,-2.3826213,-2.2138202,-2.3758109,-2.3660622,-2.3770747,-2.3884108,-2.532882648126125,-1.0158347598564252,4
1_fold4_x4,2010-09-25,2010-09-12,-2.3398619,-2.3608587,-2.427759,-2.394968,-2.3833852,-2.2528944,-2.3788862,-2.3675106,-2.377021,-2.38026,-2.522098385909704,-1.0991367698269927,4
1_fold4_x4,2010-09-26,2010-09-12,-2.3388393,-2.3660274,-2.3925204,-2.3919206,-2.3824992,-2.217889,-2.3652508,-2.367048,-2.3770747,-2.3764331,-2.522098385909704,-1.0790184809882777,4
