unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
T000005,1995-01-31,1994-08-31,1652.281,2447.4885,1820.2653,2312.6558,2510.5032,1666.4116,1196.2117,2624.7256,2016.5043,1786.9377,1650.0,2400.0
T000005,1995-02-28,1994-08-31,2142.1086,3654.2595,2663.8518,2648.0522,3327.4631,2152.8193,811.4521,2500.044,1876.6356,2273.694,1650.0,4200.0
T000005,1995-03-31,1994-08-31,1489.7739,810.3556,1511.4679,1339.6719,1914.4098,1328.7993,970.54767,2436.2075,1726.119,1338.1876,4050.0,450.0
T000005,1995-04-30,1994-08-31,1891.5555,2415.913,1867.58,1857.2916,2971.445,1755.8884,2090.6177,2167.8872,1583.995,2784.439,1650.0,2400.0
T000005,1995-05-31,1994-08-31,2035.207,2510.998,1685.311,2241.009,2413.6277,1768.54,1915.6794,1880.8025,1534.0085,1908.3734,3150.0,3000.0
T000005,1995-06-30,1994-08-31,1425.041,1656.3796,1531.9451,1689.3701,2261.87,1519.9707,2219.0356,1602.1863,1543.0045,2124.993,150.0,1650.0
T000005,1995-07-31,1994-08-31,1599.6228,1968.2627,1683.4655,1864.3579,2838.3013,1930.2408,1831.6993,1430.1154,1553.4718,1605.4033,3900.0,1950.0
T000005,1995-08-31,1994-08-31,1048.8256,853.3397,1212.7819,1682.8301,1836.9205,851.2921,614.02765,1326.7612,1549.4514,1697.688,2100.0,750.0
T000006,1994-09-30,1994-08-31,4667.1475,4431.671,4073.29,3650.7078,4005.5994,3348.175,4375.9424,4783.9893,4091.1973,3936.234,3000.0,1500.0
T000006,1994-10-31,1994-08-31,4891.665,4486.441,4320.709,4446.9526,4431.6055,3893.0117,4165.245,4740.2456,4220.072,3846.6245,2850.0,2550.0
T000006,1994-11-30,1994-08-31,5574.562,5455.9443,5656.3843,5204.2417,5266.5537,4629.787,5415.3965,4784.0093,4441.9756,5630.7866,5250.0,4950.0
T000006,1994-12-31,1994-08-31,5369.365,5223.386,6062.8843,5272.729,5531.2437,5211.9053,5384.993,4654.9917,4715.901,6540.531,1800.0,6750.0
T000006,1995-01-31,1994-08-31,4928.638,4400.748,5397.3086,5238.4614,5129.1406,4949.5635,4760.6074,4499.5713,4932.7197,4965.059,3600.0,3750.0
T000006,1995-02-28,1994-08-31,5556.1396,5343.219,6337.3774,5884.6943,5712.8086,5070.536,4517.9844,4458.591,5011.3945,5483.1836,3300.0,7050.0
T000006,1995-03-31,1994-08-31,4334.9863,3432.2837,4503.057,3505.2092,4218.9663,4479.1055,3520.645,4274.462,4953.6543,4199.3975,5850.0,2100.0
T000006,1995-04-30,1994-08-31,4620.537,3923.9966,4946.8164,4317.645,4988.2295,4386.493,4072.3857,4117.731,4849.8613,5164.958,5100.0,3300.0
T000006,1995-05-31,1994-08-31,5100.928,4641.3296,5609.8857,5731.874,5089.392,4951.478,4937.2466,4174.265,4808.035,4978.5986,3450.0,5550.0
T000006,1995-06-30,1994-08-31,4540.3633,4790.8037,5222.856,4741.715,4718.3516,4290.736,4980.148,4277.706,4796.857,4733.4336,3600.0,4800.0
T000006,1995-07-31,1994-08-31,4639.475,4274.4136,5163.991,4998.056,4852.8594,5037.3555,4497.293,4419.5757,4791.757,4641.6997,6000.0,3600.0
T000006,1995-08-31,1994-08-31,4928.6177,5051.731,5346.268,5163.466,4705.4766,4675.795,3794.7646,4710.7837,4826.211,4798.58,2700.0,5100.0
T000007,1994-09-30,1994-08-31,4139.9053,2746.739,3670.9526,3364.997,3958.7063,3646.6912,4361.433,3938.9968,3185.214,2918.5195,2550.0,3150.0
T000007,1994-10-31,1994-08-31,4263.26,2837.0818,3505.0671,3383.4329,3491.004,3683.7715,3418.7874,3962.739,3592.679,4251.3594,1350.0,3450.0
T000007,1994-11-30,1994-08-31,4147.9106,5436.207,4440.092,3319.5884,4468.0283,4244.8105,4344.721,4066.679,3936.15,4688.0273,7950.0,2850.0
T000007,1994-12-31,1994-08-31,4702.4204,3971.1008,5151.91,3876.2825,4303.185,4918.2593,4793.166,3922.2578,3824.4895,5393.2437,1950.0,7800.0
T000007,1995-01-31,1994-08-31,3738.2378,2876.072,3919.8503,2964.1938,3847.3608,3728.935,3428.252,3695.9082,3513.3247,3637.6426,1500.0,2550.0
T000007,1995-02-28,1994-08-31,4154.076,3680.313,3932.8555,3513.5955,3521.2578,3509.9214,2717.0024,3544.4263,3283.2754,3999.2197,2250.0,4200.0
T000007,1995-03-31,1994-08-31,3682.859,2692.6775,3355.2327,3589.4683,3449.2573,3131.4048,2728.4556,3258.1216,3172.9253,3741.3438,4950.0,3000.0
T000007,1995-04-30,1994-08-31,3402.6636,2961.9253,3447.153,3089.9443,3165.8315,3185.0974,2965.99,3020.2856,3045.5708,4597.42,1650.0,3000.0
T000007,1995-05-31,1994-08-31,3536.9565,2714.7588,3295.0435,3504.042,2959.3352,3112.545,2998.1692,3035.672,2951.3193,3093.248,4200.0,2550.0
T000007,1995-06-30,1994-08-31,3275.8423,2231.7961,3015.0432,3178.6357,3051.565,2773.178,3504.397,3155.8418,2935.9944,3956.818,2700.0,2250.0
T000007,1995-07-31,1994-08-31,3971.7864,2667.445,3311.2136,3234.0886,2794.9937,3659.0947,3681.7402,3350.992,2981.2317,3871.9785,4800.0,3900.0
T000007,1995-08-31,1994-08-31,4256.568,3471.8936,3581.3684,3650.193,2716.8157,3127.2524,3043.0547,3736.6973,3103.522,3686.1846,1950.0,4200.0
T000008,1994-09-30,1994-08-31,2847.939,2929.4443,3685.235,3420.9717,3433.2495,3488.902,3111.0151,3399.9895,3055.836,3089.984,4380.0,4900.0
T000008,1994-10-31,1994-08-31,2952.323,3115.4646,3777.805,2999.1206,3816.9888,3840.2007,2845.8403,3478.6255,3682.849,3869.9387,2200.0,4820.0
T000008,1994-11-30,1994-08-31,2741.332,3541.4128,3586.8186,2779.8608,3391.493,3524.5107,3021.4922,3562.904,4188.751,3720.2954,3540.0,2780.0
T000008,1994-12-31,1994-08-31,2712.4365,3372.3323,3674.8557,3123.6812,3589.9822,3421.9604,2796.408,3650.475,4337.206,3576.2676,2480.0,3540.0
T000008,1995-01-31,1994-08-31,3088.5327,3905.2336,4524.835,3542.581,4476.039,4409.5303,3234.909,3599.2578,4037.8398,3710.176,2060.0,4840.0
T000008,1995-02-28,1994-08-31,3220.384,3860.0044,4204.8164,3750.1716,4275.327,4362.481,3146.648,3515.5762,3453.727,3782.2373,2820.0,5100.0
T000008,1995-03-31,1994-08-31,3019.3564,3203.5562,3323.428,3674.032,3489.2651,3608.3547,3214.555,3411.1597,2959.365,3864.2117,2820.0,2820.0
T000008,1995-04-30,1994-08-31,3515.8196,4469.7427,3820.344,3619.2014,3712.8108,3627.7822,4310.9272,3284.9912,2775.3572,4229.4253,2280.0,5620.0
T000008,1995-05-31,1994-08-31,2922.1113,2775.323,3152.4177,3509.3955,3490.3438,2863.6511,3262.3127,3241.5957,2768.7014,2786.3196,2740.0,3380.0
T000008,1995-06-30,1994-08-31,2398.0273,1980.8401,2672.0457,2813.1914,2451.2324,2348.5664,2799.3125,3210.728,2815.2305,2499.9917,1140.0,1480.0
T000008,1995-07-31,1994-08-31,2812.3748,2302.204,2682.7546,3233.503,2330.1238,2460.4956,2507.202,3188.5977,2879.2104,3104.5466,1900.0,2320.0
T000008,1995-08-31,1994-08-31,3048.1604,3076.2944,2962.8792,3119.3665,2854.085,2748.2727,2536.2725,3281.2085,2965.2346,2263.834,4240.0,3320.0
T000009,1994-09-30,1994-08-31,4374.5996,4729.3774,4489.1177,4380.0815,4464.005,5458.3647,4555.181,4419.829,5004.798,4855.7495,4540.0,5440.0
T000009,1994-10-31,1994-08-31,4445.5234,4736.232,4617.2646,4589.8325,5133.614,5974.1094,4901.2773,4483.678,5550.741,5419.2793,2900.0,5260.0
T000009,1994-11-30,1994-08-31,4383.7876,4473.635,4856.735,4351.807,4941.738,5882.9907,4685.1553,4523.6963,5942.5723,5319.906,4500.0,5060.0
T000009,1994-12-31,1994-08-31,4197.304,5708.8037,4553.519,4139.474,4744.1313,5432.685,4343.0,4665.5117,6003.8306,4912.763,3540.0,3460.0
T000009,1995-01-31,1994-08-31,4666.6807,3905.0635,5717.186,4907.1177,5545.8013,6318.4204,5220.545,4718.7217,5804.47,5537.659,3840.0,6260.0
T000009,1995-02-28,1994-08-31,4656.709,4428.3345,5143.038,4850.983,5077.7485,6138.6196,4641.994,4714.389,5293.6787,5325.3223,4080.0,6140.0
T000009,1995-03-31,1994-08-31,4399.7666,4518.6924,4414.418,4962.2393,4886.52,5566.5967,4526.583,4722.927,4690.6216,5651.792,3620.0,4380.0
T000009,1995-04-30,1994-08-31,4704.7964,4144.459,5041.281,4875.681,4809.063,5928.7163,5082.1367,4661.744,4393.9565,5237.455,3820.0,5080.0
T000009,1995-05-31,1994-08-31,4427.796,4534.958,4120.685,4795.6523,4691.5605,4502.3174,5021.847,4598.271,4345.5186,4426.972,4880.0,4740.0
T000009,1995-06-30,1994-08-31,4325.6816,2805.5542,3784.2515,4431.184,3534.6575,4162.517,4199.5425,4514.5225,4435.972,4217.834,2800.0,3800.0
T000009,1995-07-31,1994-08-31,4745.308,4207.996,4055.1719,4690.0283,3603.0298,3977.6255,4448.9023,4431.861,4536.825,4559.9336,3640.0,5060.0
T000009,1995-08-31,1994-08-31,4454.9185,4232.3916,4098.266,4573.8076,4079.2559,4298.9946,4652.7915,4389.6733,4589.484,3868.083,4100.0,4260.0
T000010,1994-09-30,1994-08-31,3214.719,2798.7173,2993.6406,2626.7605,2658.4932,3255.071,3092.8298,3569.4485,2439.5125,3251.4302,3940.0,3480.0
T000010,1994-10-31,1994-08-31,3367.0234,2543.6875,3135.8777,2666.666,3012.9243,3628.4993,3278.5996,3551.2668,2864.737,3253.7634,2200.0,3720.0
T000010,1994-11-30,1994-08-31,3369.8281,2763.267,3740.7644,3099.0632,3317.6294,4119.922,3777.4397,3611.088,3389.7354,4014.66,3640.0,3460.0
T000010,1994-12-31,1994-08-31,2984.0786,3397.1199,3149.808,2287.585,2877.475,3147.8438,3021.8694,3434.974,3361.671,3167.0532,3000.0,2020.0
T000010,1995-01-31,1994-08-31,3526.2903,2860.0593,4060.88,3543.375,3543.5754,4249.275,3784.9358,3231.7495,2939.551,4098.9824,2600.0,4980.0
T000010,1995-02-28,1994-08-31,3093.481,2828.015,3148.9316,3090.7188,2914.1138,3672.0925,3343.2876,3127.9038,2531.5212,3509.8862,2800.0,3380.0
T000010,1995-03-31,1994-08-31,3131.7678,3020.8972,2876.8293,3226.259,2821.5327,3437.9883,3199.285,2873.79,2267.6821,3770.583,2400.0,2920.0
T000010,1995-04-30,1994-08-31,3144.8054,3289.4185,3009.0344,2784.6335,2794.6519,3701.3816,3121.0193,2689.2192,2077.144,3285.971,3420.0,3540.0
T000010,1995-05-31,1994-08-31,2879.3286,2448.867,2676.0728,2797.4148,2450.4434,2680.1387,2764.4526,2726.805,1983.808,2671.6565,2980.0,2620.0
T000010,1995-06-30,1994-08-31,2892.3123,1932.1543,2558.3083,3053.658,2263.3127,2571.1465,2678.8848,2850.021,1956.5496,2631.6936,1780.0,2540.0
T000010,1995-07-31,1994-08-31,2940.473,2527.9673,2530.5366,2811.4,2159.0122,2197.4924,2258.1997,3066.1172,1971.6019,2899.9546,2800.0,2100.0
T000010,1995-08-31,1994-08-31,3567.2412,2750.577,3052.8823,3211.755,2613.1743,2957.0325,3100.0295,3422.52,2018.7778,2793.1326,3520.0,3900.0
T000011,1994-09-30,1994-08-31,5058.337,3538.0073,4263.4165,2559.871,2594.807,4380.065,4988.362,3867.6138,4862.358,6435.114,1140.0,1320.0
T000011,1994-10-31,1994-08-31,5160.076,3549.8467,6131.3623,2497.3127,4525.238,4568.0386,5169.833,3951.505,4158.777,4337.6753,2200.0,1560.0
T000011,1994-11-30,1994-08-31,6046.401,4061.7183,6394.016,5867.2188,3535.8135,5361.772,4395.8853,4060.5854,4503.3887,5647.847,4000.0,8320.0
T000011,1994-12-31,1994-08-31,5356.1733,3038.2993,6637.582,3975.5664,4023.4395,5200.6924,5030.263,4298.1963,4241.9834,6283.7393,10120.0,1760.0
T000011,1995-01-31,1994-08-31,6230.099,6349.1855,5869.829,6445.9033,4085.192,5948.978,6742.9717,4277.5874,3887.067,7663.8774,300.0,5380.0
T000011,1995-02-28,1994-08-31,7664.459,6089.6826,8992.296,8452.501,4610.427,5975.2363,9155.305,4247.695,3533.2354,8579.829,6860.0,13820.0
T000011,1995-03-31,1994-08-31,5680.5205,5833.075,3997.9321,5837.078,2447.2656,4340.298,5981.754,4174.0693,3237.1367,5534.397,3540.0,7360.0
T000011,1995-04-30,1994-08-31,4668.7256,2197.7698,5501.6304,4101.157,2748.0754,4210.2007,4668.729,4011.5745,3017.025,4457.48,3540.0,980.0
T000011,1995-05-31,1994-08-31,3630.4043,5051.3423,3837.7485,4763.481,2555.0725,2692.2134,4710.567,3996.6804,3012.5542,5385.876,120.0,1180.0
T000011,1995-06-30,1994-08-31,4406.8057,3387.8594,3794.512,5208.5576,2448.0164,3660.2817,4994.0264,3935.9849,3298.6714,5238.4185,2400.0,2940.0
T000011,1995-07-31,1994-08-31,6535.3506,5412.386,6506.9517,5784.391,3780.2893,5014.6436,8697.499,3806.0608,3714.7004,4336.706,14320.0,8840.0
T000011,1995-08-31,1994-08-31,4780.9897,3462.2065,3869.0747,3900.7046,1903.4622,4543.569,5151.514,3872.0315,3971.7188,3754.2632,140.0,3780.0
T000012,1994-09-30,1994-08-31,3980.2642,2102.1514,4101.5825,2367.7563,2885.7478,3949.4385,3757.8228,2450.6113,3441.6345,3474.2578,1650.0,550.0
T000012,1994-10-31,1994-08-31,4590.5815,2304.768,5038.754,3659.6965,3865.031,4777.643,3662.1042,2468.9648,3149.7424,3678.886,2150.0,3950.0
T000012,1994-11-30,1994-08-31,3450.3901,2140.4585,3895.3064,2082.306,3486.5042,3948.3313,2295.1555,2437.2188,3181.7185,3689.8584,5000.0,550.0
T000012,1994-12-31,1994-08-31,4482.949,2134.5488,4408.596,3727.8093,3504.6719,4570.5923,2592.465,2636.8325,3094.6584,4041.5981,2550.0,2000.0
T000012,1995-01-31,1994-08-31,4260.4404,2182.4255,4381.45,4153.37,3364.4478,4393.8076,3663.139,2897.615,3072.8591,4315.739,3750.0,4150.0
T000012,1995-02-28,1994-08-31,4668.432,2104.9292,4830.0127,4639.3047,3918.393,5039.571,3299.788,3120.8423,3100.4707,3878.9438,3100.0,5900.0
T000012,1995-03-31,1994-08-31,4088.726,2103.701,3729.819,4208.604,3406.7446,4498.4805,3532.1494,3613.8643,3126.967,4605.5063,3000.0,2700.0
T000012,1995-04-30,1994-08-31,4428.5923,2116.748,4037.1265,3226.0588,2934.7195,4691.2334,3446.2354,3877.583,3148.8945,4755.367,2250.0,2500.0
T000012,1995-05-31,1994-08-31,4445.885,2141.27,4618.914,3926.6548,3321.1938,3754.03,3677.4724,3923.5786,3223.9998,3217.0654,1650.0,4650.0
T000012,1995-06-30,1994-08-31,4438.5186,2188.1846,4514.2603,4006.273,3081.0474,3731.4985,4594.927,3765.6895,3306.1348,4860.528,3800.0,2750.0
T000012,1995-07-31,1994-08-31,5998.908,2102.4192,7216.384,5663.5137,5089.4316,5519.622,6540.7705,3352.9004,3354.8772,4377.946,6850.0,9250.0
T000012,1995-08-31,1994-08-31,3506.3286,2100.0325,4152.0405,2900.085,2161.8428,3721.1726,3993.0725,2745.8308,3372.9329,4031.939,2100.0,2100.0
T000013,1994-09-30,1994-08-31,5216.7456,4916.7344,4996.4834,3893.0059,5043.8887,5799.032,6007.63,4980.9526,5635.213,6815.532,3350.0,2650.0
T000013,1994-10-31,1994-08-31,6083.477,4923.072,5435.507,5733.297,5768.361,5542.0137,5598.802,5042.5044,6606.3545,5334.77,2600.0,6350.0
T000013,1994-11-30,1994-08-31,5092.5454,4898.8594,5900.9497,3953.493,5997.115,5436.121,4797.1587,5102.204,7529.5024,5524.317,3500.0,1900.0
T000013,1994-12-31,1994-08-31,6606.4336,4893.259,8058.812,7227.287,7279.0215,6906.494,5406.531,5264.3247,7817.52,8480.394,1700.0,8900.0
T000013,1995-01-31,1994-08-31,5777.2646,4923.9185,6302.459,6538.0693,6760.1514,6820.2334,4100.255,5271.6665,7717.211,6142.9443,1100.0,6950.0
T000013,1995-02-28,1994-08-31,6020.0815,4899.999,6906.5996,6824.99,6814.4736,6957.261,4006.9265,5255.941,7301.6553,6506.3936,3200.0,6500.0
T000013,1995-03-31,1994-08-31,6090.758,4899.79,6009.2607,6648.452,5909.9453,6399.324,4987.5825,5221.28,6644.4844,5871.6543,5150.0,6450.0
T000013,1995-04-30,1994-08-31,5484.463,4903.453,6264.5244,5263.54,5908.706,7314.372,5518.773,5129.332,5884.5947,6188.9526,4450.0,4800.0
T000013,1995-05-31,1994-08-31,5818.3203,4900.68,5958.7026,6133.8877,5335.9224,4357.725,5057.779,5105.7466,5446.1816,5534.09,7000.0,6800.0
