unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
T000008,1980-05-31,1979-11-30,8583.124,9284.762,6626.4795,10868.997,10137.938,11570.173,9663.059,10970.529,10427.189,5944.7104,12410.0,0,10048.0
T000009,1986-11-30,1986-10-31,4657.999,5370.5176,5478.474,5112.0093,4894.362,4259.8115,5107.423,4859.269,4799.089,4647.833,4419.0,0,4762.0
T000009,1986-12-31,1986-10-31,4482.0186,3918.9487,5513.539,5096.005,4767.6133,4473.363,6239.575,4465.828,4905.156,4656.7783,4386.0,0,4964.0
T000009,1987-01-31,1986-10-31,3765.2112,4770.1587,5062.2705,4926.0464,5160.7896,4674.397,4179.412,4957.7173,4885.912,4855.0933,4270.0,0,4794.0
T000009,1987-02-28,1986-10-31,4971.367,5366.621,5252.1035,4725.0073,5304.336,5125.0796,4691.688,5205.56,5133.762,4992.141,4512.0,0,4473.0
T000009,1987-03-31,1986-10-31,4568.464,4518.588,6922.435,4632.672,6048.021,5160.826,6410.713,6002.773,5553.0356,4909.7314,5861.0,0,5212.0
T000009,1987-04-30,1986-10-31,4071.0466,4566.713,4698.1763,4631.3706,5270.472,4649.3896,4388.587,4632.217,4292.1206,4990.225,4255.0,0,3518.0
T000010,1987-04-30,1987-03-31,5600.6924,5803.935,4910.788,5479.269,5430.5674,5129.922,5322.1147,5408.567,5561.8096,4403.3936,3031.0,0,4340.0
T000010,1987-05-31,1987-03-31,5042.1865,4717.9087,3976.7979,5552.857,4685.7495,4698.08,4965.52,4863.946,5446.871,4413.4956,3723.0,0,3525.0
T000010,1987-06-30,1987-03-31,5853.764,6423.433,5671.5483,5757.6377,5521.2046,5621.3813,5853.3096,5978.5303,5616.2896,4633.0854,4057.0,0,5073.0
T000010,1987-07-31,1987-03-31,5853.713,5601.8354,5017.599,5863.629,4805.1064,5081.089,4922.949,5392.106,5387.874,4785.2183,2978.0,0,4191.0
T000010,1987-08-31,1987-03-31,5849.697,4868.189,5285.865,5951.1797,5449.0923,5192.2485,4993.072,6133.278,5645.748,4694.258,3852.0,0,4555.0
T000010,1987-09-30,1987-03-31,5870.37,6150.705,6591.2246,6067.8115,5620.143,5450.038,5674.219,6118.9795,5779.3643,4782.962,3281.0,0,5075.0
T000011,1985-03-31,1985-02-28,27.171507,28.292967,25.291527,30.385744,31.57082,29.68632,26.159428,27.479534,27.477755,26.118164,28.2,0,20.3
T000011,1985-04-30,1985-02-28,30.752232,30.969662,34.309704,31.288204,35.829563,32.806644,36.831825,32.30464,30.440025,26.168806,27.1,0,29.1
T000011,1985-05-31,1985-02-28,28.32993,29.709927,27.40143,31.950806,31.619389,29.942284,27.318468,31.006977,30.6716,27.257093,22.2,0,24.6
T000011,1985-06-30,1985-02-28,29.053326,27.939787,26.692982,32.603374,34.944088,30.166937,25.47174,30.540787,27.532316,28.007626,25.0,0,25.3
T000011,1985-07-31,1985-02-28,31.185503,33.565796,37.746136,33.081955,37.505466,34.70221,34.35662,37.320736,32.70731,27.55555,28.7,0,36.2
T000011,1985-08-31,1985-02-28,29.709127,31.228716,34.00137,33.406998,35.7245,31.084105,31.72226,33.332527,27.376202,27.996086,30.3,0,25.6
T000012,1985-03-31,1985-02-28,17.941072,20.817574,20.259727,21.397821,19.247465,21.495716,18.295528,16.71162,21.424631,20.855019,20.4,0,19.2
T000012,1985-04-30,1985-02-28,20.947083,20.936234,19.244165,21.149992,21.0668,22.357025,19.266775,20.524792,22.92251,20.892868,22.7,0,22.2
T000012,1985-05-31,1985-02-28,19.090748,20.51462,21.732456,21.233622,19.64004,21.404749,18.358099,19.026922,20.85979,21.706198,18.4,0,23.2
T000012,1985-06-30,1985-02-28,19.443897,20.939987,19.86877,21.257914,19.894623,20.678797,17.614763,18.6708,20.896227,22.262512,19.8,0,21.5
T000012,1985-07-31,1985-02-28,22.01674,23.87812,26.368149,21.260136,23.588041,24.74645,22.995762,24.267426,21.580706,21.92257,22.9,0,29.8
T000012,1985-08-31,1985-02-28,19.195515,22.586817,16.932089,21.257832,18.835148,19.164516,21.242733,19.424286,20.85691,22.25391,19.8,0,22.6
T000013,1982-07-31,1982-06-30,1751.0007,1586.3601,1227.575,1724.0803,1695.674,1702.6312,1642.5917,1776.7236,1648.8099,1442.6843,1649.0,0,1632.0
T000013,1982-08-31,1982-06-30,1761.8347,1488.6963,1236.7778,1793.9664,1509.3928,1700.0066,1557.5026,1674.8936,1672.5048,1447.868,1756.0,0,1687.0
T000013,1982-09-30,1982-06-30,1613.2822,1461.4221,1111.4111,1826.234,1020.5779,1524.9221,1492.4535,1328.0094,1444.128,1559.6804,1105.0,0,1330.0
T000013,1982-10-31,1982-06-30,1638.2764,1527.9033,1358.2664,1841.7814,1295.662,1599.3843,1679.6246,1614.3616,1726.4291,1636.7551,1152.0,0,1760.0
T000013,1982-11-30,1982-06-30,1681.4734,1386.6812,1290.8132,1847.9462,1502.4315,1660.1897,1555.4021,1777.6201,1824.5826,1590.2812,1207.0,0,1869.0
T000013,1982-12-31,1982-06-30,1634.8,1566.196,1637.6891,1848.2269,1386.4677,1589.6747,1637.5741,1625.7866,1617.6171,1635.5823,1158.0,0,1524.0
T000014,1985-08-31,1985-07-31,5847.2905,8794.51,9416.784,6361.3564,3000.9688,7715.843,6580.5063,7708.0977,6584.018,10945.013,3992.5,0,15730.0
T000014,1985-09-30,1985-07-31,7583.1875,8553.198,6219.473,6018.5557,6756.6494,7812.2515,3619.857,6248.727,8166.5083,11003.875,5485.0,0,12550.0
T000014,1985-10-31,1985-07-31,9363.56,7691.234,6781.623,5932.9624,5601.471,6125.9067,5004.9414,5688.2617,7553.4297,12251.24,2497.5,0,11802.5
T000014,1985-11-30,1985-07-31,10535.223,10423.19,9237.303,5906.903,4183.8457,7643.818,8750.043,8086.0615,8335.407,13103.511,9905.0,0,15200.0
T000014,1985-12-31,1985-07-31,9182.544,9508.267,8255.445,5918.549,6443.7275,9605.641,3980.4941,10565.03,7804.3745,12582.183,9227.5,0,11925.0
T000014,1986-01-31,1985-07-31,7356.0054,7924.3486,1613.0613,5962.4243,1175.4492,6972.0947,4453.25,7430.681,7097.78,13089.787,10177.5,0,8877.5
T000015,1977-12-31,1977-11-30,101.426926,106.17433,118.03624,93.68275,94.214195,88.53579,105.61671,99.01699,98.686035,113.361145,102.0,0,121.0
T000015,1978-01-31,1977-11-30,108.923096,100.917366,117.72514,95.21852,94.99234,98.71099,113.18609,107.02204,99.3807,113.57674,92.0,0,135.0
T000015,1978-02-28,1977-11-30,121.1125,113.610886,133.28667,95.01798,97.72747,99.277084,121.790245,112.18499,105.09735,118.340225,89.0,0,135.0
T000015,1978-03-31,1977-11-30,121.224594,128.6716,139.35667,94.551605,93.70418,97.56059,125.72734,117.00894,102.07267,121.6209,93.0,0,138.0
T000015,1978-04-30,1977-11-30,121.02864,108.92557,120.144684,94.22472,94.65344,94.12881,111.2073,111.08957,105.40543,119.63695,88.0,0,122.0
T000015,1978-05-31,1977-11-30,110.193825,120.40017,85.832565,93.74547,104.01193,94.83905,108.3358,103.62143,100.562805,121.574455,95.0,0,124.0
T000016,1977-11-30,1977-10-31,28.148996,31.734447,29.353838,30.249187,28.35091,29.085241,27.98487,28.5906,30.48875,29.467451,31.0,0,28.3
T000016,1977-12-31,1977-10-31,28.326885,28.29803,24.70789,31.01198,26.77416,28.907377,25.262402,29.116337,30.389145,29.546,31.9,0,29.9
T000016,1978-01-31,1977-10-31,31.398737,32.24999,34.316753,31.92211,29.291954,30.508814,32.30701,29.833567,28.260845,31.207817,26.2,0,33.3
T000016,1978-02-28,1977-10-31,33.007557,35.92488,37.987114,32.586174,33.74923,35.102364,35.896587,35.347225,33.22699,32.34853,33.7,0,42.7
T000016,1978-03-31,1977-10-31,34.732014,33.035145,35.733124,32.931202,31.861567,35.93604,31.409603,36.863598,32.972458,31.656443,29.5,0,41.3
T000016,1978-04-30,1977-10-31,34.79909,38.119694,35.47322,33.136578,36.812675,33.858894,37.438698,38.070366,32.65711,32.33011,35.2,0,45.3
T000017,1984-10-31,1984-09-30,3675.3672,3303.861,3031.1436,2796.5945,2749.7498,2428.9521,3532.5261,2908.469,2420.9058,2441.6567,3011.7,0,1789.07
T000017,1984-11-30,1984-09-30,3589.8472,3380.1167,3734.4844,2763.3967,2970.4224,3109.6116,4817.582,3265.2537,2962.1682,2452.5933,2808.26,0,3177.25
T000017,1984-12-31,1984-09-30,3887.3508,3869.6233,3387.6401,2688.2114,3661.6782,3171.7583,3757.613,3156.624,2685.3594,2687.6274,3843.41,0,3039.63
T000017,1985-01-31,1984-09-30,4005.692,4246.2427,4407.633,2658.6052,3118.8647,3384.369,3871.7043,4128.037,3292.2952,2849.6965,4338.05,0,2221.88
T000017,1985-02-28,1984-09-30,3781.2913,4005.1284,4315.178,2718.0234,2969.7075,3152.4302,5530.532,3371.7686,2871.7346,2752.0532,3941.14,0,2969.82
T000017,1985-03-31,1984-09-30,3708.09,3392.5786,3463.187,2772.326,2983.0598,2908.0542,3028.478,3322.4514,2795.8896,2847.205,3268.99,0,2610.81
T000018,1981-08-31,1981-07-31,5313.23,8409.3955,8649.137,6245.072,6602.8145,8757.529,6787.55,6273.789,7984.887,7764.4106,6372.71,0,8745.41
T000018,1981-09-30,1981-07-31,5761.2188,6638.1523,7283.8496,5838.8125,7416.889,7658.243,7022.136,6083.454,7297.4614,7787.0854,7463.84,0,6806.1
T000018,1981-10-31,1981-07-31,4444.54,6052.6177,6744.6113,5760.413,6946.568,7824.3545,6020.1113,6371.053,7812.3726,8274.29,6866.85,0,8952.26
T000018,1981-11-30,1981-07-31,1714.9326,1243.7876,1227.3364,5936.926,1466.8853,1603.5889,2068.213,715.6509,4273.6616,8608.406,1606.9,0,1405.39
T000018,1981-12-31,1981-07-31,4265.631,6249.3496,7922.116,6214.5957,5175.001,6506.3477,7044.779,6246.985,7565.4316,8405.174,6424.55,0,7562.64
T000018,1982-01-31,1981-07-31,5019.366,7255.4326,5590.003,6447.237,7165.406,6506.92,5912.1714,5672.8994,6837.5376,8603.246,5487.23,0,6559.41
T000019,1981-08-31,1981-07-31,5676.5225,7940.705,8659.867,6702.5474,5743.298,7932.153,7276.583,6914.668,8947.863,8604.801,6192.94,0,8386.82
T000019,1981-09-30,1981-07-31,6626.8306,7893.293,9209.879,6366.8003,7273.5244,8378.347,9323.275,7502.811,8829.832,8617.465,7272.63,0,8952.3
T000019,1981-10-31,1981-07-31,5050.6772,6416.54,6855.37,6428.16,7374.534,7896.5967,6447.0,7201.1523,9081.411,8885.693,4819.68,0,8944.45
T000019,1981-11-30,1981-07-31,328.84326,1055.8716,878.625,6578.497,2159.3408,1893.5352,1814.3657,1018.9424,4789.0127,9069.169,632.16,0,739.68
T000019,1981-12-31,1981-07-31,5156.827,6184.5293,7404.545,6710.717,7269.716,6719.575,7468.199,6274.528,7947.928,8957.167,6013.65,0,7724.29
T000019,1982-01-31,1981-07-31,6986.8315,8358.673,7692.295,6825.872,8142.6504,8062.186,7918.951,7360.6694,9147.067,9066.213,5727.32,0,9282.3
T000020,1981-08-31,1981-07-31,8047.8223,10264.649,10811.536,9763.618,10157.149,9745.82,10163.353,9579.194,10606.779,10210.946,9856.94,0,10477.2
T000020,1981-09-30,1981-07-31,8827.476,9557.158,11295.539,9410.39,10291.855,9965.96,11650.481,9955.426,9980.648,10221.8,11110.1,0,9941.4
T000020,1981-10-31,1981-07-31,7155.55,9320.211,8681.636,9262.789,11078.517,9268.075,8572.25,9756.213,10501.892,10464.628,8334.32,0,10180.0
T000020,1981-11-30,1981-07-31,899.8164,2108.377,1870.9326,9327.785,4372.2954,1872.1992,3041.581,2646.0063,2183.4766,10632.239,809.57,0,887.61
T000020,1981-12-31,1981-07-31,7044.2637,8415.918,10179.943,9456.104,8589.449,8413.878,10343.757,8899.128,9552.144,10531.185,9706.67,0,9484.34
T000020,1982-01-31,1981-07-31,9448.193,11143.228,11298.209,9640.281,11153.209,9320.101,10555.439,10231.421,10830.661,10629.956,9925.42,0,10994.7
T000021,1980-08-31,1980-07-31,2432.5137,2824.4182,2890.9707,2582.3608,2303.2334,2711.1746,2835.6218,2724.4563,2841.0847,2911.376,2417.0,0,3506.0
T000021,1980-09-30,1980-07-31,3042.0034,3258.0688,3685.2925,2466.171,2433.8794,2881.9102,2827.3193,3118.9446,3095.8887,2921.0962,2534.29,0,3272.69
T000021,1980-10-31,1980-07-31,2575.312,2759.8098,2673.2002,2462.9548,2850.3762,2685.1475,2568.045,3130.2117,3020.2656,3129.9292,2515.48,0,3066.98
T000021,1980-11-30,1980-07-31,1270.0013,987.79834,1155.269,2479.583,869.39294,1253.1754,1444.3363,1426.0931,1430.074,3273.5881,874.0,0,1316.36
T000021,1980-12-31,1980-07-31,2817.2974,1939.4716,2889.8752,2503.3616,2442.496,2550.1943,2249.6465,2970.7908,2723.1497,3186.6768,2110.99,0,2578.99
T000021,1981-01-31,1980-07-31,3386.7156,3487.783,3323.0396,2533.0945,3191.7554,3019.4558,3103.7754,3675.6035,3778.379,3271.3743,1710.21,0,3913.8
T000022,1980-12-31,1980-11-30,37.668564,42.192223,43.12283,37.990467,39.465195,38.879494,41.842766,37.932106,39.39524,38.730732,39.01,0,39.51
T000022,1981-01-31,1980-11-30,36.670753,36.711765,38.93494,38.26133,41.80589,40.91661,37.203243,38.880295,42.377937,38.776478,35.14,0,43.42
T000022,1981-02-28,1980-11-30,37.689785,39.994835,40.340057,38.216675,41.14278,39.44681,38.912804,37.47408,38.40999,39.759354,34.56,0,37.74
T000022,1981-03-31,1980-11-30,37.89915,40.761307,42.52057,37.866154,41.873253,39.523407,40.341694,38.459393,39.393616,40.435417,37.0,0,39.0
T000022,1981-04-30,1980-11-30,37.524567,37.658073,40.147213,37.49183,42.24396,40.158672,35.14076,40.91189,42.370567,40.026333,27.83,0,42.87
T000022,1981-05-31,1980-11-30,36.415176,40.72758,37.685753,37.222694,38.918987,39.080864,37.822826,40.08479,39.64713,40.424995,48.48,0,39.46
T000023,1983-01-31,1982-12-31,697.44824,717.5552,681.899,693.85284,691.50867,696.22406,708.8133,693.1411,689.286,677.13824,703.0,0,678.0
T000023,1983-02-28,1982-12-31,688.5592,679.78015,684.4851,692.80774,682.2863,690.3442,694.33624,687.2254,686.4628,677.3151,671.0,0,670.0
T000023,1983-03-31,1982-12-31,696.18146,700.67413,667.46906,692.8025,699.5626,692.3845,707.17334,685.0526,688.5986,681.1194,688.0,0,659.0
T000023,1983-04-30,1982-12-31,705.8899,713.57367,697.5312,692.866,699.2824,698.51105,732.3544,703.2353,693.42786,683.7336,679.0,0,703.0
T000023,1983-05-31,1982-12-31,696.3679,646.75116,678.29663,693.08014,692.2778,692.2632,656.70294,693.17914,691.87494,682.14886,683.0,0,680.0
T000023,1983-06-30,1982-12-31,689.5932,710.12463,681.3952,693.3389,703.1041,694.25116,690.04803,696.2596,690.35077,683.69336,663.0,0,673.0
T000024,1982-09-30,1982-08-31,1014.0683,1531.2362,1354.7344,1628.7605,1376.4751,1224.6735,1612.1619,1403.5654,1224.6154,940.09924,608.0,0,1207.0
T000024,1982-10-31,1982-08-31,1334.4319,860.1701,1355.333,1416.7649,1251.1671,1336.3182,1821.7161,1232.5114,1019.7875,947.55347,947.0,0,1000.0
T000024,1982-11-30,1982-08-31,472.33093,851.7188,617.3098,1106.315,1059.5264,1047.5054,766.0088,1096.6971,908.3725,1103.1061,1232.0,0,773.0
T000024,1982-12-31,1982-08-31,1004.9347,867.9724,531.73157,811.45654,656.25195,842.8506,785.3341,861.4819,816.83954,1210.0215,1132.0,0,528.0
T000024,1983-01-31,1982-08-31,802.97626,591.61145,1292.134,627.5378,541.984,748.4191,1485.4802,1216.7781,634.2202,1145.3556,1190.0,0,634.0
T000024,1983-02-28,1982-08-31,648.6973,1322.208,1634.8673,580.724,1162.8885,1296.8713,1173.6515,1436.7542,1069.5642,1208.2305,1293.0,0,880.0
T000025,1980-12-31,1980-11-30,1695.813,1937.2676,1791.0085,2009.9128,1416.4774,1010.3535,798.70715,1247.6672,1912.1748,3122.7822,6532.0,0,1356.0
T000025,1981-01-31,1980-11-30,2058.954,2695.7124,2320.006,2856.1467,3413.3735,2175.8,1959.2847,2771.011,2766.7385,3143.4448,2637.0,0,2489.0
T000025,1981-02-28,1980-11-30,3867.6365,4730.4043,4573.865,3437.183,5309.655,4307.0,3354.484,4324.6724,4234.434,3614.458,5427.0,0,5028.0
T000025,1981-03-31,1980-11-30,4530.881,5215.7607,4596.9336,3808.9817,6404.9067,5205.2783,3587.1675,5223.549,4747.176,3940.4238,4303.0,0,5618.0
T000025,1981-04-30,1980-11-30,4544.6396,4192.9727,4151.49,4123.044,5196.0303,5193.7314,2863.822,4196.8223,4464.4443,3744.603,5539.0,0,4916.0
T000025,1981-05-31,1980-11-30,3946.64,3366.6477,1782.9114,4296.97,3922.487,3278.103,3480.8845,3471.6262,4009.1582,3936.246,2240.0,0,4186.0
T000026,1981-12-31,1981-11-30,2542.2942,3258.2495,4144.5835,3634.8933,3867.8945,3467.6775,3014.9338,2533.9194,3746.472,3556.7825,5061.0,0,3902.0
T000026,1982-01-31,1981-11-30,3023.329,2911.4167,3063.7532,3749.6455,3822.4785,3303.9617,2933.3894,2614.1782,3692.1636,3561.5063,4516.0,0,3559.0
T000026,1982-02-28,1981-11-30,2747.5728,3479.6235,3816.5737,3785.5962,4114.1216,3206.0745,2858.335,2725.6655,3673.5042,3659.6475,3798.0,0,3840.0
T000026,1982-03-31,1981-11-30,2728.6013,3131.1255,3395.642,3779.2996,3990.6226,3329.0793,2748.4746,2446.977,3874.6614,3726.4338,2695.0,0,3483.0
T000026,1982-04-30,1981-11-30,3071.6235,3601.3962,4346.8477,3754.4568,4435.8643,3510.4067,4030.456,3199.6733,3522.6975,3685.3462,1314.0,0,4122.0
T000026,1982-05-31,1981-11-30,2565.4092,3747.5403,2355.128,3724.4822,4331.76,3194.342,3052.3818,2794.6533,3402.5444,3725.2905,3409.0,0,3941.0
T000027,1981-12-31,1981-11-30,2302.6821,2490.7205,2035.72,2247.3237,2225.996,2242.5537,2386.1467,2326.0508,2169.706,1840.0236,1840.0,0,2427.0
T000027,1982-01-31,1981-11-30,2410.8987,2224.3958,1739.3503,2302.429,2295.6294,2405.7593,1903.9705,2130.1885,1986.3053,1849.2117,1798.0,0,1986.0
T000027,1982-02-28,1981-11-30,2071.161,2441.2324,2205.6064,2198.0398,2349.4006,2223.9185,2676.2727,2212.304,2458.138,2046.6578,1574.0,0,2937.0
T000027,1982-03-31,1981-11-30,2084.8218,1825.2167,1571.697,1999.4375,1759.9716,1814.5022,2147.5732,1851.2626,1651.6742,2182.5127,1506.0,0,1731.0
