unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
T000045,1981-04-30,1981-01-31,2.2873905,2.2651834,2.1579502,2.3073218,2.2940676,2.3071098,2.2812626,2.2885456,2.2965212,2.484337,2.28,2.02
T000045,1981-07-31,1981-01-31,2.3515432,2.2623637,2.187945,2.3646262,2.3626597,2.3788006,2.423938,2.2893548,2.3296957,2.8689063,2.27,2.16
T000046,1991-04-30,1991-01-31,108.85423,104.38746,102.786194,104.17818,102.418564,100.32836,104.83507,109.431465,112.42554,106.45414,88.0,88.0
T000046,1991-07-31,1991-01-31,113.08422,102.271774,107.55205,111.87259,112.92451,108.27116,107.10264,109.49556,116.26789,107.39948,99.0,101.0
T000047,1974-04-30,1974-01-31,133.84274,129.51833,124.29432,114.75974,114.224365,103.46334,129.94685,132.88351,132.8993,134.47185,89.0,93.0
T000047,1974-07-31,1974-01-31,148.13803,129.23624,132.05399,137.76581,135.38873,131.45377,133.18602,133.0097,137.80972,124.76435,116.0,127.0
T000048,1974-04-30,1974-01-31,148.55792,142.7016,143.32117,147.39964,149.84671,125.88939,140.16394,149.70401,150.77518,144.17128,134.0,126.0
T000048,1974-07-31,1974-01-31,149.71904,139.5986,142.76291,153.24416,155.6665,148.02048,151.00531,149.78131,154.99197,148.4184,144.0,130.0
T000049,1974-04-30,1974-01-31,23.504347,23.96095,22.069727,22.599386,21.256231,17.83976,22.916418,22.781988,23.12692,24.063965,16.2,16.3
T000049,1974-07-31,1974-01-31,27.170677,23.610113,23.96095,26.665007,25.508572,24.878832,23.048292,22.82053,24.147295,21.875261,25.7,23.9
T000050,1974-04-30,1974-01-31,171.13495,188.41861,176.14642,194.11235,197.9273,125.982994,158.58176,180.53539,173.80327,168.42772,155.0,185.0
T000050,1974-07-31,1974-01-31,180.90308,181.5614,183.3891,167.44911,172.17552,139.95459,166.71295,152.1225,179.19846,168.66919,155.0,158.0
T000051,1979-04-30,1979-01-31,21.033958,18.518328,20.072876,20.961113,21.006765,20.156868,18.327826,19.449722,20.614653,19.096352,19.0,22.0
T000051,1979-07-31,1979-01-31,22.883202,18.236238,21.746437,21.702282,21.69141,20.635452,18.677835,19.468824,21.343082,21.46157,20.0,23.0
T000052,1979-04-30,1979-01-31,41.514034,37.314148,40.12945,41.624092,42.074535,35.79557,37.444004,39.708958,40.01808,37.666397,35.0,42.0
T000052,1979-07-31,1979-01-31,42.658394,36.326828,41.789074,41.955208,42.011326,40.788826,37.376522,39.739616,41.21351,42.402073,40.0,40.0
T000053,1979-04-30,1979-01-31,73.90867,69.3508,72.58534,71.97125,73.413,60.56313,69.45685,72.846146,72.91881,70.42285,64.0,69.0
T000053,1979-07-31,1979-01-31,75.86545,67.7993,76.87731,73.62753,74.974,72.070786,70.36482,72.88307,74.35292,75.0821,72.0,72.0
T000054,1979-04-30,1979-01-31,123.35451,114.59164,120.26476,119.17534,119.882866,112.47206,114.67452,119.0181,121.09376,118.56195,124.0,111.0
T000054,1979-07-31,1979-01-31,135.23715,113.18118,125.29249,133.16455,136.38385,130.86717,115.66261,119.10455,124.44683,121.48716,140.0,135.0
T000055,1988-04-30,1988-01-31,976.0345,949.08386,918.2052,957.5716,962.8182,996.98016,956.5219,977.64496,989.4891,964.0094,899.0,894.0
T000055,1988-07-31,1988-01-31,988.4405,936.2488,967.40936,988.58563,996.98096,1061.999,952.8719,977.9418,1007.3838,990.88007,931.0,932.0
T000056,1993-10-31,1993-07-31,112.32246,109.30733,116.25596,111.85036,111.15493,115.81262,108.94021,110.09368,111.29652,110.90689,125.3,116.2
T000056,1994-01-31,1993-07-31,112.28983,109.194496,115.888054,111.44998,110.80192,112.29268,109.4583,110.134056,112.313095,116.60108,107.8,107.9
T000057,1988-04-30,1988-01-31,4737.816,4684.254,4947.8896,4711.336,4708.566,4681.662,4673.5527,4712.8193,4724.5454,4748.0283,4660.54,4507.36
T000057,1988-07-31,1988-01-31,4731.1304,4683.8867,4906.6895,4521.507,4511.2476,4623.652,4729.7993,4716.2183,4778.182,4813.445,4981.96,4272.52
T000058,1987-10-31,1987-07-31,831.0702,875.1887,878.1558,871.7497,874.8391,968.2909,810.888,811.3837,863.13605,829.4043,957.02,876.08
T000058,1988-01-31,1987-07-31,904.07794,853.54865,891.1292,903.5469,905.39246,991.9448,759.29926,768.9944,880.42316,830.4165,966.55,914.17
T000059,1989-07-31,1989-04-30,150885.4,151234.6,157781.08,149163.39,148122.56,147874.81,147626.22,148650.55,151982.3,152133.33,129675.0,154517.0
T000059,1989-10-31,1989-04-30,153342.47,150573.44,159563.5,150396.38,149268.94,148335.61,149783.45,148273.66,152736.9,155992.81,136911.0,153713.0
T000060,1991-04-30,1991-01-31,423.60086,418.03665,420.2081,423.73242,417.39496,435.00427,420.1791,423.53784,424.59778,428.36505,437.0,358.0
T000060,1991-07-31,1991-01-31,440.94354,417.47247,407.97678,438.3244,437.06796,474.09888,423.34723,423.73575,432.63983,417.97238,453.0,397.0
T000061,1991-04-30,1991-01-31,115.50841,114.518326,118.95893,117.51147,117.28283,116.04182,115.56189,115.74355,116.860756,116.83521,116.0,105.0
T000061,1991-07-31,1991-01-31,117.12276,114.23624,121.16333,119.69233,119.45043,117.436005,114.47155,115.77658,118.74483,117.18558,118.0,108.0
T000062,1991-04-30,1991-01-31,99.16695,96.80043,100.41767,97.36767,97.136215,98.35813,94.98749,96.52778,98.76422,97.852455,91.0,104.0
T000062,1991-07-31,1991-01-31,99.857666,96.64096,103.79152,98.08563,97.79742,96.871155,97.275505,96.5938,99.731316,102.93758,90.0,97.0
T000063,1989-04-30,1989-01-31,16.491524,16.560085,17.090363,16.458036,16.433897,16.610622,16.493317,16.427275,16.487799,16.981915,16.4,16.2
T000063,1989-07-31,1989-01-31,16.705746,16.528189,17.214502,16.715286,16.657387,16.759151,16.5323,16.43074,16.539001,17.595474,15.9,16.6
T000064,1990-04-30,1990-01-31,123.641754,122.75916,127.15155,125.10742,125.062386,123.95628,123.45935,123.75652,124.35598,125.39263,125.0,113.0
T000064,1990-07-31,1990-01-31,125.714195,122.61812,129.6423,127.244354,127.099365,124.76853,123.1594,123.78958,125.72841,125.502556,124.0,117.0
T000065,1981-04-30,1981-01-31,174.77606,173.67015,179.87509,176.69783,176.49487,176.21269,174.34663,175.00278,175.93217,177.32286,175.8,162.9
T000065,1981-07-31,1981-01-31,177.14731,173.35986,183.20953,179.39232,179.43504,176.54016,174.33319,175.03868,177.39839,178.46878,175.1,168.3
T000066,1981-04-30,1981-01-31,84.43946,83.7555,86.57525,85.55401,85.49336,85.1047,84.23174,84.50781,84.9365,85.61089,85.8,76.0
T000066,1981-07-31,1981-01-31,86.07594,83.670876,87.86634,86.9809,86.92792,85.99093,84.21393,84.534676,86.03763,85.441154,84.7,79.0
T000067,1981-04-30,1981-01-31,209.926,206.9843,212.60144,215.88649,215.93582,215.6392,208.48192,210.85672,214.3859,210.96124,215.6,184.8
T000067,1981-07-31,1981-01-31,213.74745,205.68669,212.67459,222.05687,222.88089,222.3776,208.57338,210.93192,218.8353,210.99243,221.9,194.5
T000068,1982-04-30,1982-01-31,28.977478,28.32249,29.825851,28.756046,28.52788,30.342571,27.463457,27.699024,28.840681,28.191507,30.42,31.36
T000068,1982-07-31,1982-01-31,29.2861,28.140692,29.809927,28.354578,28.146667,27.952824,27.676537,27.72632,29.315907,30.273703,28.87,27.61
T000069,1982-04-30,1982-01-31,71.17475,68.99965,66.257645,68.483734,69.244026,66.507164,66.501686,67.36372,71.29797,70.392975,62.08,62.84
T000069,1982-07-31,1982-01-31,81.651924,68.39207,70.479576,81.43946,80.85225,70.10634,67.40103,67.4233,73.58044,68.61572,61.63,82.53
T000070,1982-04-30,1982-01-31,94.346,91.586914,98.49545,94.12847,93.44304,91.736626,91.714005,92.45566,93.27711,92.84426,97.4,97.5
T000070,1982-07-31,1982-01-31,94.15031,91.40356,100.25049,93.50675,92.74623,94.11281,91.03836,92.48519,94.21241,97.95069,95.9,89.8
T000071,1989-10-31,1989-07-31,163.51128,163.0,170.09225,163.68855,163.5952,163.81732,162.41666,163.11635,163.25337,166.16016,168.0,164.0
T000071,1990-01-31,1989-07-31,163.39145,163.0,175.75179,162.90149,162.7394,165.5978,163.87454,163.13121,163.47528,170.56772,174.0,162.0
T000072,1980-04-30,1980-01-31,136.49878,135.91891,141.52866,137.8863,137.84476,138.0681,136.27184,136.68822,137.39331,138.65135,138.13,131.47
T000072,1980-07-31,1980-01-31,137.17537,135.66644,143.43076,139.27965,139.26682,139.81296,136.2933,136.70358,138.30257,141.05414,140.51,133.06
T000073,1980-04-30,1980-01-31,135.76323,135.21466,140.52765,137.13438,137.01875,137.29332,135.60149,135.93729,136.67398,137.93806,137.9,130.8
T000073,1980-07-31,1980-01-31,136.43768,134.989,142.47606,138.52907,138.38536,139.05663,135.51723,135.9526,137.57843,140.28952,139.8,132.3
T000074,1980-04-30,1980-01-31,143.077,142.34607,148.66417,144.76788,144.6642,144.59004,142.64093,143.3197,144.15533,145.15598,145.8,136.9
T000074,1980-07-31,1980-01-31,143.82816,142.02167,150.44423,146.51314,146.40225,146.56474,142.98114,143.3388,145.28546,147.52818,148.5,138.6
T000075,1980-04-30,1980-01-31,139.93866,139.17383,144.67426,141.51418,141.51888,141.80505,139.5871,140.19885,140.90259,141.9091,142.3,134.0
T000075,1980-07-31,1980-01-31,140.62521,138.80711,146.4711,143.11642,143.21812,143.7196,139.63089,140.21703,141.97879,144.3785,144.6,135.7
T000076,1980-04-30,1980-01-31,1405.3625,1396.7534,1438.1619,1425.5059,1423.8486,1427.7504,1401.4515,1407.7654,1418.1196,1423.8885,1450.2,1321.0
T000076,1980-07-31,1980-01-31,1419.5781,1393.6222,1450.5599,1446.5813,1445.9673,1463.6349,1401.8846,1408.0214,1432.8955,1435.4816,1505.1,1353.9
T000077,1988-04-30,1988-01-31,11667.3955,11564.482,12099.879,11644.533,11679.175,11804.594,11653.952,11684.141,11702.54,11762.394,11820.0,11312.0
T000077,1988-07-31,1988-01-31,11681.66,11510.885,12299.825,11730.968,11763.234,11830.629,11500.841,11685.416,11772.142,12039.631,12084.0,11360.0
T000078,1988-04-30,1988-01-31,13175.506,13092.419,13543.309,13200.924,13158.762,13217.036,13123.812,13196.166,13284.547,13348.4795,13696.0,12552.0
T000078,1988-07-31,1988-01-31,13294.911,13055.184,13772.431,13343.413,13348.786,13447.252,13136.773,13197.979,13391.834,13519.038,13856.0,12888.0
T000079,1988-04-30,1988-01-31,91980.48,91221.09,94489.02,93444.72,93322.08,93727.53,91664.71,92233.44,92933.69,92802.44,94644.0,86168.0
T000079,1988-07-31,1988-01-31,92501.586,90865.66,95426.625,95076.42,94919.25,95463.555,91455.79,92251.95,94028.09,93873.77,96596.0,87212.0
T000080,1988-04-30,1988-01-31,29807.701,29601.133,30763.445,30138.754,30131.525,30320.896,29715.785,29876.588,29984.836,30122.36,30066.0,28438.0
T000080,1988-07-31,1988-01-31,29913.816,29495.207,31037.432,30491.02,30517.84,30874.068,29658.666,29880.91,30217.072,30602.953,30565.0,28694.0
T000081,1988-04-30,1988-01-31,10027.349,9876.252,10123.06,10273.798,10235.687,9932.987,9934.123,10072.75,10230.399,10022.139,10257.0,8867.0
T000081,1988-07-31,1988-01-31,10111.411,9810.807,10165.168,10547.433,10509.293,10458.263,9967.143,10076.617,10458.966,10051.633,10215.0,8963.0
T000082,1988-04-30,1988-01-31,77926.805,77316.336,79827.27,79010.36,78825.57,79321.65,77466.97,78103.375,78901.47,78654.61,80404.0,72736.0
T000082,1988-07-31,1988-01-31,78406.92,77076.42,80082.07,80179.79,79987.88,81648.97,77875.016,78120.49,79915.2,79368.1,81522.0,73379.0
T000083,1988-04-30,1988-01-31,16553.514,16685.514,17325.857,16614.854,16558.467,16559.465,16514.197,16593.035,16538.627,16874.48,16673.0,16380.0
T000083,1988-07-31,1988-01-31,16652.424,16643.572,17520.506,16625.041,16566.098,16808.984,16573.707,16479.275,16583.125,17112.523,16557.0,16399.0
T000084,1981-04-30,1981-01-31,214.03578,209.38745,219.32812,214.24072,215.753,222.969,209.56972,214.05495,215.34451,212.13542,232.0,205.0
T000084,1981-07-31,1981-01-31,213.27989,207.27177,217.74333,212.39575,213.40547,220.8113,211.50926,214.10258,217.92851,220.20575,223.0,201.0
T000085,1988-04-30,1988-01-31,154.82169,152.2775,151.546,149.78468,147.01726,151.77213,152.13657,154.27768,154.27267,156.47668,130.0,137.0
T000085,1988-07-31,1988-01-31,161.62549,151.85435,158.90353,158.87184,158.00897,155.37083,154.48184,154.33395,156.44423,155.20035,153.0,154.0
T000086,1983-04-30,1983-01-31,459.94687,441.0733,438.18994,376.36874,374.24466,495.71844,461.21356,455.59085,455.60422,459.83032,562.0,282.0
T000086,1983-07-31,1983-01-31,522.6878,439.94495,435.35626,477.13196,467.0669,534.5663,430.3923,456.14145,477.02228,413.2142,772.0,431.0
T000087,1988-04-30,1988-01-31,40297.38,40212.008,41807.805,40307.234,40233.133,40362.82,40342.19,40286.4,40302.11,41021.453,41360.0,39028.0
T000087,1988-07-31,1988-01-31,40636.52,40208.82,42674.434,40549.59,40576.99,40614.023,40127.516,40290.477,40454.594,41485.2,42008.0,39732.0
T000088,1974-04-30,1974-01-31,136.74948,133.2775,130.6384,123.30064,122.12486,110.4918,133.75201,136.32903,136.55669,137.61507,106.0,103.0
T000088,1974-07-31,1974-01-31,147.5389,132.85435,136.71011,140.00563,137.7661,137.19214,136.37881,136.43167,140.5075,130.7247,134.0,129.0
