unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000003_fold0_x2,1993-10-31,1992-10-31,4405.219,4089.8955,4070.0244,4462.708,4290.4004,4172.9062,4168.7583,4088.709,5008.959,4184.9673,4065.0,4068.2,0
T000005_fold0_x3,1993-01-31,1992-10-31,8147.3203,7944.4287,8037.37,8300.691,8184.478,8129.782,8174.391,7942.8745,8208.624,8084.8687,8202.2,8078.8,0
T000005_fold0_x3,1993-04-30,1992-10-31,8294.606,7946.215,8168.2324,8315.217,8357.119,8222.28,8290.55,8160.5747,8456.436,8315.935,8287.2,8411.4,0
T000005_fold0_x3,1993-07-31,1992-10-31,8453.774,8266.558,8351.102,8401.808,8550.883,8469.328,8356.166,8314.639,8520.808,8477.717,8287.4,8526.2,0
T000005_fold0_x3,1993-10-31,1992-10-31,8360.81,8216.627,8206.489,8224.662,8484.463,8474.208,8311.672,8289.164,8113.3296,8108.4517,8117.0,8112.2,0
T000010_fold0_x4,1993-01-31,1992-10-31,5504.062,5476.3896,5419.602,5529.92,5506.4463,5535.52,5514.0186,5498.439,5475.1597,5497.4487,5921.4,5228.5,0
T000010_fold0_x4,1993-04-30,1992-10-31,5539.3667,5513.23,5425.219,5628.8506,5527.0137,5614.9883,5548.918,5572.061,5475.1987,5530.5645,5837.9,5258.55,0
T000010_fold0_x4,1993-07-31,1992-10-31,5613.589,5616.8364,5466.025,5716.186,5607.45,5646.516,5574.874,5643.074,5475.1978,5559.9688,5981.7,5395.45,0
T000010_fold0_x4,1993-10-31,1992-10-31,5674.997,5685.4004,5561.7197,5806.065,5699.6914,5691.254,5614.2656,5694.803,5475.1997,5591.271,6146.8,5475.2,0
T000011_fold0_x5,1993-01-31,1992-10-31,7535.2153,7658.427,7455.0396,7733.164,7747.191,7753.622,7553.339,7551.05,7497.3975,7505.9077,7543.4,7220.6,0
T000011_fold0_x5,1993-04-30,1992-10-31,7622.638,7674.833,7420.4536,7922.7666,7837.4204,7934.6514,7633.4395,7663.3955,7497.3994,7549.072,8054.4,7535.9,0
T000011_fold0_x5,1993-07-31,1992-10-31,7683.2236,7799.2705,7451.265,8079.688,7793.256,7994.3594,7649.3457,7785.9243,7497.3994,7523.6426,7834.3,7466.9,0
T000011_fold0_x5,1993-10-31,1992-10-31,7752.4404,7965.5947,7658.673,8192.563,7861.075,8128.9414,7683.2324,7785.8076,7497.4,7514.4736,7688.1,7497.4,0
T000012_fold0_x6,1993-01-31,1992-10-31,4900.6943,4885.508,4908.006,5053.806,4909.879,4959.9297,4964.095,4884.375,4927.98,4932.7974,4848.2,4765.8,0
T000012_fold0_x6,1993-04-30,1992-10-31,4912.9204,4891.378,4925.716,5173.62,4888.9604,4970.6147,4998.0454,4936.803,4928.0723,4934.9473,4993.6,4770.9,0
T000012_fold0_x6,1993-07-31,1992-10-31,5020.6,5020.329,4983.2046,5259.117,5033.6514,4939.915,5029.46,5015.6807,4928.075,4935.2993,5315.4,4924.1,0
T000012_fold0_x6,1993-10-31,1992-10-31,4998.0186,5012.11,4982.267,5277.4087,5118.1953,4959.4697,5053.9863,5062.0225,4928.1,4934.842,5256.0,4928.1,0
T000016_fold0_x7,1993-01-31,1992-10-31,6234.472,6333.461,6175.6895,6325.1377,6332.486,6437.4365,6271.279,6282.9033,6225.5527,6229.6626,6505.64,6087.16,0
T000016_fold0_x7,1993-04-30,1992-10-31,6266.8584,6503.6543,6246.1475,6496.5293,6410.08,6575.1416,6313.261,6343.948,6225.672,6231.4663,6550.36,6092.2,0
T000016_fold0_x7,1993-07-31,1992-10-31,6316.5137,6598.961,6320.152,6610.852,6424.881,6550.8613,6349.805,6384.3887,6223.9277,6231.7085,6492.56,6220.78,0
T000016_fold0_x7,1993-10-31,1992-10-31,6334.738,6665.256,6366.8105,6627.4165,6455.431,6494.26,6381.9204,6383.7866,6225.569,6231.403,6592.3,6225.68,0
T000017_fold0_x8,1993-01-31,1992-10-31,3570.0745,3584.9841,3712.503,3695.6365,3695.4358,3726.992,3846.3667,3692.1514,3498.68,3822.4185,3317.6,3489.4,0
T000017_fold0_x8,1993-04-30,1992-10-31,3854.8843,3840.4204,3875.0464,3813.5706,3893.088,4121.9126,3904.4238,3867.2515,3824.3513,3847.9302,3860.0,3824.4,0
T000017_fold0_x8,1993-07-31,1992-10-31,3784.9697,3815.0947,3857.7761,3912.837,3911.869,4162.461,3900.4502,3844.67,3772.232,3835.381,3602.8,3772.2,0
T000017_fold0_x8,1993-10-31,1992-10-31,3839.445,3910.057,3881.476,3976.2063,3958.7942,4151.352,3916.3188,3883.0642,3830.0657,3833.4358,3804.8,3816.8,0
T000018_fold0_x9,1993-01-31,1992-10-31,6863.212,6477.883,6568.937,6985.0264,6827.535,6920.548,6809.19,6791.4004,6749.6616,6934.149,5961.0,7200.0,0
T000018_fold0_x9,1993-04-30,1992-10-31,6940.227,7086.7026,6791.4673,7157.661,6897.1763,7273.8857,6797.176,6718.6216,6743.2974,6907.995,7173.0,7025.0,0
T000018_fold0_x9,1993-07-31,1992-10-31,7000.9194,6821.4346,6739.3726,7327.3584,6689.19,6936.0566,6746.0625,6459.451,6764.3745,6456.667,4657.0,6215.0,0
T000018_fold0_x9,1993-10-31,1992-10-31,7311.875,6986.089,6760.3022,7365.6143,6648.329,7025.682,6907.2075,6744.114,6857.893,6807.793,4931.0,6743.0,0
T000026_fold0_x10,1992-10-31,1992-07-31,6480.6562,6273.3794,6304.226,6473.2583,6391.8027,6636.497,6449.581,6513.125,6407.9067,6422.0938,5002.0,5850.0,0
T000026_fold0_x10,1993-01-31,1992-07-31,6509.8984,6302.8013,6195.9688,6554.838,6355.633,6781.9033,6455.111,6571.174,6407.9985,6428.874,7131.0,5845.0,0
T000026_fold0_x10,1993-04-30,1992-07-31,6542.5195,6345.207,6109.6997,6598.2866,6367.297,6826.0,6442.022,6563.702,6407.993,6431.13,6376.0,5862.0,0
T000026_fold0_x10,1993-07-31,1992-07-31,6885.412,6658.883,6491.5596,6726.0244,6636.8296,6908.458,6570.2856,6826.685,6408.0,6428.318,7558.0,6408.0,0
T000027_fold0_x11,1992-10-31,1992-07-31,3427.06,3584.5874,3455.171,3628.5952,3190.4072,3468.3374,3411.8708,3457.3767,3414.862,3296.0383,3745.26,2963.79,0
T000027_fold0_x11,1993-01-31,1992-07-31,3573.451,3260.4148,3228.9019,3870.359,3235.7896,3268.313,3416.5676,3593.942,3370.405,3233.5637,3607.6,2814.34,0
T000027_fold0_x11,1993-04-30,1992-07-31,3858.5818,3525.5918,3408.4639,4123.168,3388.2544,3481.3992,3461.8354,3650.975,3385.1104,3336.0898,3900.38,3320.86,0
T000027_fold0_x11,1993-07-31,1992-07-31,3801.9739,3499.5312,3505.4993,4201.8203,3485.4993,3569.4685,3486.836,3716.5015,3392.5671,3437.0146,4390.96,3394.8,0
T000029_fold0_x12,1993-01-31,1992-10-31,2545.2505,2275.8848,2419.7249,2734.7563,2827.3516,2300.739,2239.3232,1841.5979,3476.8796,3058.4504,2127.0,2823.5,0
T000029_fold0_x12,1993-04-30,1992-10-31,2598.8062,2520.2773,2928.3108,2848.096,3120.754,2288.4028,2455.7544,2413.9673,3625.971,3012.8174,2076.5,2763.0,0
T000029_fold0_x12,1993-07-31,1992-10-31,3793.5813,3694.809,3846.333,3104.2034,3740.586,2402.6555,2853.5042,3150.4902,5193.5,4422.2227,2053.0,5193.5,0
T000029_fold0_x12,1993-10-31,1992-10-31,2646.4917,2567.1135,2451.5723,3205.4932,3204.3005,1353.5039,2296.423,2580.496,5161.332,2668.7905,2085.0,2233.0,0
T000033_fold0_x13,1993-01-31,1992-10-31,4944.587,4966.123,5216.4614,4240.8496,4952.839,4883.462,5416.4326,4854.904,5322.158,5281.9575,5107.7,4634.4,0
T000033_fold0_x13,1993-04-30,1992-10-31,3877.6624,4085.296,4597.164,4054.7463,4316.5386,4172.0454,5299.529,4383.615,4730.967,4658.499,3636.0,3550.5,0
T000033_fold0_x13,1993-07-31,1992-10-31,5105.6113,5182.415,5077.4014,5210.8237,5052.799,5366.177,5388.327,4938.829,5389.3027,5226.292,5448.2,4746.8,0
T000033_fold0_x13,1993-10-31,1992-10-31,5689.6807,5618.648,5560.927,5974.1885,5668.384,5614.4917,5546.0493,5553.6714,5402.199,5632.0884,5763.2,5402.2,0
T000036_fold0_x14,1993-01-31,1992-10-31,5171.875,5051.378,5185.7715,5079.3804,5171.3374,4861.573,5189.4897,5127.4653,5140.299,5245.9434,5103.79,5482.35,0
T000036_fold0_x14,1993-04-30,1992-10-31,5212.6143,5056.8145,5165.41,5155.2993,5056.804,4669.734,5197.982,5216.679,5140.29,5221.2637,5030.4,5345.27,0
T000036_fold0_x14,1993-07-31,1992-10-31,5235.458,5003.1406,5095.2964,5211.184,5141.3486,4646.9243,5194.251,5116.1475,5140.407,5044.7905,4846.9,4986.42,0
T000036_fold0_x14,1993-10-31,1992-10-31,5320.315,5089.3276,5125.9937,5247.191,5137.2773,4557.615,5268.1235,5234.3125,5140.293,5165.8374,4722.46,5140.29,0
T000041_fold0_x15,1993-01-31,1992-10-31,2071.9888,2048.626,2122.4646,2075.5852,2211.4497,1876.7563,2115.0469,2062.4292,2091.671,2169.5117,2126.25,2266.15,0
T000041_fold0_x15,1993-04-30,1992-10-31,2059.2087,2135.566,2190.2937,2127.5024,2208.7078,1853.5941,2145.9912,2178.0496,2091.651,2226.4001,2347.65,2305.9,0
T000041_fold0_x15,1993-07-31,1992-10-31,2077.431,2182.5845,2204.3286,2147.0732,2215.3333,1792.0825,2164.8,2087.565,2091.6812,2199.376,2511.2,2266.85,0
T000041_fold0_x15,1993-10-31,1992-10-31,2061.755,2205.8672,2147.8289,2169.0132,2201.2798,1710.2878,2148.8489,2118.7463,2091.65,2108.555,3909.05,2091.65,0
T000042_fold0_x16,1993-01-31,1992-10-31,4429.832,4323.701,4463.3037,4749.664,4526.0605,4281.1045,4528.085,4253.21,4489.626,4499.9517,4740.4,4378.9,0
T000042_fold0_x16,1993-04-30,1992-10-31,4663.0522,4601.4365,4842.0537,4894.202,4860.5684,4323.5127,4655.033,4560.882,4489.527,4846.381,5343.3,4988.9,0
T000042_fold0_x16,1993-07-31,1992-10-31,4799.2,4802.1597,4977.3213,5028.0474,4952.352,4174.8657,4688.92,4683.5854,4489.59,4937.6626,4887.7,4978.8,0
T000042_fold0_x16,1993-10-31,1992-10-31,4715.2217,4273.4917,4446.4673,4937.0317,4758.5205,3728.315,4603.393,4597.197,4489.5,4499.7656,5051.2,4489.5,0
T000043_fold0_x17,1993-01-31,1992-10-31,4819.1025,4789.9355,4725.2656,4864.332,4836.8945,4887.9893,4808.8213,4794.4497,4772.1416,4785.9546,4767.76,4632.0,0
T000043_fold0_x17,1993-04-30,1992-10-31,4853.5796,4953.8936,4742.3774,4956.657,4859.969,5022.427,4841.9795,4849.888,4772.16,4811.285,4786.8,4680.1,0
T000043_fold0_x17,1993-07-31,1992-10-31,4878.1597,4971.2207,4754.369,4998.7056,4870.86,4960.694,4858.754,4860.702,4772.1353,4819.037,4843.52,4710.3,0
T000043_fold0_x17,1993-10-31,1992-10-31,4904.9033,5141.736,4934.1836,4983.8003,4952.787,5055.712,4893.965,4894.753,4772.158,4834.7764,4786.7,4772.16,0
T000044_fold0_x18,1993-01-31,1992-10-31,4148.077,4052.162,4163.878,4040.1057,4127.961,4070.3506,4247.3833,4157.2026,4088.805,4158.227,4223.7,4055.66,0
T000044_fold0_x18,1993-04-30,1992-10-31,4205.2935,4112.7446,4184.6357,4153.755,4174.5093,4177.611,4276.1147,4228.42,4232.531,4204.6978,4311.34,4153.1,0
T000044_fold0_x18,1993-07-31,1992-10-31,4190.944,4131.0938,4165.249,4165.4727,4236.507,4180.1343,4274.117,4216.7075,4212.2217,4156.9883,4251.48,4067.08,0
T000044_fold0_x18,1993-10-31,1992-10-31,4251.964,4209.731,4241.128,4223.761,4295.77,4244.588,4321.9194,4299.203,4227.9585,4244.685,4472.46,4213.48,0
T000045_fold0_x19,1993-01-31,1992-10-31,6958.9473,6877.448,6747.014,6854.0205,6906.8955,7064.478,6863.6255,6898.2046,6823.18,6813.3843,6537.8,6261.8,0
T000045_fold0_x19,1993-04-30,1992-10-31,7008.4272,6786.314,6585.5405,7017.4194,6807.1724,7265.92,6900.2876,6880.8203,6823.1987,6816.9106,6793.0,6254.6,0
T000045_fold0_x19,1993-07-31,1992-10-31,7253.3145,7003.9824,6646.5796,7029.7954,6983.4097,7378.033,6947.1763,7167.8477,6823.1997,6822.2246,6704.8,6684.8,0
T000045_fold0_x19,1993-10-31,1992-10-31,7424.2666,7265.222,7013.449,7342.7173,7272.6543,7704.492,6996.046,7233.3345,6823.2,6870.4688,7485.0,6823.2,0
T000046_fold0_x20,1993-01-31,1992-10-31,6340.0337,6388.5537,6378.181,6099.934,6663.1597,6822.175,6864.4316,6612.885,6781.3794,6591.6914,6040.7,5785.65,0
T000046_fold0_x20,1993-04-30,1992-10-31,7408.333,7100.1943,7085.588,6880.1367,7411.046,7501.3706,7129.191,7210.597,7248.9404,7570.291,6873.5,6664.95,0
T000046_fold0_x20,1993-07-31,1992-10-31,9368.413,8526.145,8214.184,7599.747,8245.926,8856.563,7387.614,9123.241,8639.85,8900.396,9372.3,8639.85,0
T000046_fold0_x20,1993-10-31,1992-10-31,7602.7793,7209.5107,7151.8623,7008.463,7480.9663,7206.0723,7018.1675,7331.57,7975.451,6922.526,7904.7,6841.35,0
T000051_fold0_x21,1993-01-31,1992-10-31,4543.34,4554.5703,4309.501,4504.374,4748.5137,4535.322,4031.3916,4315.227,5115.569,4651.9863,5726.0,5026.0,0
T000051_fold0_x21,1993-04-30,1992-10-31,4646.7627,4541.1724,4584.336,4838.707,4969.593,4731.547,4190.919,4754.726,5374.5347,5003.5693,4892.0,5336.0,0
T000051_fold0_x21,1993-07-31,1992-10-31,4798.586,4834.2236,4770.116,4862.573,4937.538,4732.7583,4325.705,4677.401,5470.0,4961.1235,4754.0,5470.0,0
T000051_fold0_x21,1993-10-31,1992-10-31,4264.937,4059.6414,3866.1536,4736.072,4371.163,4250.335,4079.426,4082.2327,5428.8267,4147.5903,3826.0,3982.0,0
T000052_fold0_x22,1993-01-31,1992-10-31,4155.2812,4197.16,4242.448,4165.1826,4327.938,4240.5264,4178.071,4106.08,4138.127,4315.974,4117.5,4467.0,0
T000052_fold0_x22,1993-04-30,1992-10-31,4187.0244,4252.3174,4355.2656,4126.113,4359.1987,4359.0825,4240.3457,4226.5713,4138.007,4422.227,4241.5,4550.0,0
T000052_fold0_x22,1993-07-31,1992-10-31,4223.0146,4363.8154,4356.24,4117.6357,4426.591,4369.676,4285.3525,4215.9316,4138.115,4383.841,4086.5,4520.5,0
T000052_fold0_x22,1993-10-31,1992-10-31,4137.7295,4205.6484,4052.9905,4112.0176,4313.1514,4248.105,4242.535,4153.9917,4138.0,4177.969,3800.5,4138.0,0
T000054_fold0_x23,1993-01-31,1992-10-31,5706.888,5773.7666,5659.711,5704.3447,5862.767,5680.753,5674.6484,5531.91,6076.8037,5824.1055,6637.7,5859.3,0
T000054_fold0_x23,1993-04-30,1992-10-31,5931.927,5732.071,5841.363,5874.6,6135.5913,5743.572,5809.612,5823.7666,6325.4175,6141.574,6507.0,6298.4,0
T000054_fold0_x23,1993-07-31,1992-10-31,6118.173,5891.984,5999.9077,5943.0625,6236.803,5738.1323,5885.293,5983.231,6389.6,6170.2354,6779.9,6389.6,0
T000054_fold0_x23,1993-10-31,1992-10-31,5851.5913,5600.4077,5636.113,5791.0044,5933.993,5580.533,5764.3965,5734.0957,6338.158,5665.472,6213.9,5624.9,0
T000055_fold0_x24,1993-01-31,1992-10-31,2386.023,1738.8052,2133.6968,2226.4868,2477.6602,2181.5337,2012.4601,2386.2378,1998.9244,2266.5322,2053.0,2870.0,0
T000055_fold0_x24,1993-04-30,1992-10-31,2313.1362,1660.3098,2316.8396,2487.7913,2514.6711,2380.9917,2063.1616,2260.0605,2003.3762,2417.9014,2228.0,2783.0,0
T000055_fold0_x24,1993-07-31,1992-10-31,2387.5737,1721.5216,2451.1472,2480.0044,2452.9758,2208.3381,2124.0645,2340.1104,2043.3239,2427.142,2485.0,2664.0,0
T000055_fold0_x24,1993-10-31,1992-10-31,2159.051,1406.2721,1890.8914,2329.1553,2135.4556,1906.5586,2030.3066,2018.6233,1979.0225,2083.7468,2062.0,1979.0,0
T000058_fold0_x25,1993-01-31,1992-10-31,6078.1733,6107.072,6087.6235,6343.295,6093.1357,6246.3477,6014.246,6076.83,5970.2954,5981.653,5643.6,5829.8,0
T000058_fold0_x25,1993-04-30,1992-10-31,6201.624,6111.175,5951.849,6428.0576,6017.4287,6126.6187,6057.8804,6145.8545,5960.8145,6250.4907,5336.8,6179.8,0
T000058_fold0_x25,1993-07-31,1992-10-31,6088.213,5773.2026,5673.688,6115.433,5860.7744,5715.8516,5994.338,5879.057,6152.5186,5800.4824,4863.0,5508.2,0
T000058_fold0_x25,1993-10-31,1992-10-31,6267.2515,6040.124,6011.2627,6168.027,6087.3955,6036.019,6108.6255,6085.18,5966.6265,6068.5728,5658.2,5960.8,0
T000061_fold0_x26,1992-10-31,1992-07-31,4982.284,4937.21,5136.6655,4865.926,5198.453,5155.2646,5054.264,5118.382,5011.4087,5053.2485,4948.4,5189.6,0
T000061_fold0_x26,1993-01-31,1992-07-31,4995.759,5072.4346,5207.6553,4692.912,5085.394,5400.658,5089.995,5158.262,5011.4,5061.5225,4166.0,5133.8,0
T000061_fold0_x26,1993-04-30,1992-07-31,5013.04,5354.0684,5136.857,4701.187,5179.367,5623.756,5125.3794,5149.7544,5011.4004,5087.13,4056.8,5130.4,0
T000061_fold0_x26,1993-07-31,1992-07-31,4997.372,5223.6494,4832.1177,4728.1074,5191.109,5804.1475,5137.4814,5112.9824,5011.4,5035.126,3937.0,5011.4,0
T000063_fold0_x27,1992-10-31,1992-07-31,4582.366,4642.2397,4401.7656,4577.162,4651.54,4697.7666,4391.554,4554.661,4356.0864,4424.5884,4322.3,4433.3,0
T000063_fold0_x27,1993-01-31,1992-07-31,4585.6357,4722.1357,4464.486,4644.386,4679.7256,4807.099,4433.191,4606.3574,4506.784,4418.833,4196.2,4420.6,0
T000063_fold0_x27,1993-04-30,1992-07-31,4600.1533,4747.3955,4516.917,4654.7974,4636.3037,4721.435,4477.356,4655.509,4549.502,4490.0654,4332.1,4550.2,0
T000063_fold0_x27,1993-07-31,1992-07-31,4497.8525,4611.81,4423.5894,4612.277,4585.6753,4598.688,4467.1035,4536.6226,4376.0776,4385.515,4488.4,4355.8,0
T000066_fold0_x28,1993-01-31,1992-10-31,6488.294,6421.84,6476.079,5723.4634,6529.5693,6419.731,6501.6743,6487.0537,6459.2285,6481.3105,6607.25,6486.15,0
T000066_fold0_x28,1993-04-30,1992-10-31,6121.261,6095.4497,6256.545,6199.159,6260.745,6181.0576,6478.3677,6413.2393,6459.3057,6205.972,6052.0,5867.55,0
T000066_fold0_x28,1993-07-31,1992-10-31,6521.8384,6575.0,6475.954,6312.7207,6560.168,6573.281,6563.926,6566.716,6459.35,6472.594,7031.55,6410.95,0
T000066_fold0_x28,1993-10-31,1992-10-31,6515.6543,6544.594,6509.113,6384.7886,6678.823,6583.626,6622.2646,6637.9526,6459.35,6539.336,6653.4,6459.35,0
T000069_fold0_x29,1993-01-31,1992-10-31,5588.986,6162.687,6445.6953,6815.9834,6125.462,6473.949,7001.1865,5582.468,5504.8687,6792.7383,5499.5,5332.5,0
T000069_fold0_x29,1993-04-30,1992-10-31,5903.112,6363.7974,6380.0586,7075.0186,6141.331,7131.264,7013.2407,5927.3994,5843.3013,6877.6216,5779.5,5664.0,0
T000069_fold0_x29,1993-07-31,1992-10-31,6069.4683,6541.7812,6391.8047,7132.3535,6542.2256,7638.7305,6962.167,6252.177,5967.9863,6864.5063,5948.0,5929.0,0
T000069_fold0_x29,1993-10-31,1992-10-31,7207.5117,7522.5503,7271.3438,7984.049,7320.6655,8581.88,7152.925,7319.625,6972.494,7205.1265,7184.0,6972.5,0
T000072_fold0_x30,1993-01-31,1992-10-31,4956.0786,4684.9478,4661.3022,4961.549,4808.5376,4344.099,4924.5283,4854.455,4868.043,4733.7217,5306.5,3948.0,0
T000072_fold0_x30,1993-04-30,1992-10-31,5426.138,5253.9136,4847.4404,5006.115,5071.5474,4715.706,4981.992,5097.5415,4895.4995,4914.2554,5333.5,4488.5,0
T000072_fold0_x30,1993-07-31,1992-10-31,5465.9785,4747.913,4528.3203,5021.367,4999.422,4253.4517,4938.077,5004.1665,4895.4775,4800.805,4673.5,4418.5,0
T000072_fold0_x30,1993-10-31,1992-10-31,5811.184,5067.9243,4929.456,5075.7065,5149.865,4673.883,5022.847,5205.9727,4895.5,5040.6514,5816.5,4895.5,0
T000073_fold0_x31,1993-01-31,1992-10-31,6216.9067,6252.534,6121.8667,6043.084,6489.821,6375.0244,6533.5166,6334.309,6231.2544,6550.963,6112.0,5544.0,0
T000073_fold0_x31,1993-04-30,1992-10-31,7637.321,7261.502,6948.5195,6984.9985,7345.78,7297.9355,6774.5874,7320.7686,7051.3154,6839.782,7798.0,7100.0,0
T000073_fold0_x31,1993-07-31,1992-10-31,7660.932,7271.8906,7106.039,6840.4854,7294.671,7132.314,6776.583,7439.9214,7015.864,6802.3076,7258.0,7016.0,0
T000073_fold0_x31,1993-10-31,1992-10-31,7054.76,6812.9126,6671.365,6307.196,6920.313,6592.1846,6650.561,6748.8037,6937.658,6519.379,6746.0,6487.72,0
T000074_fold0_x32,1993-01-31,1992-10-31,8886.762,8940.375,8629.483,9028.905,9135.845,9040.723,8914.496,8794.518,8948.722,8843.331,8513.5,8002.5,0
T000074_fold0_x32,1993-04-30,1992-10-31,9273.495,9435.626,9021.937,9298.169,9627.135,9441.032,9098.982,9254.616,8884.369,8995.687,8875.5,8998.0,0
T000074_fold0_x32,1993-07-31,1992-10-31,9378.688,9493.969,9080.856,9434.816,9561.264,9430.86,9136.063,9424.286,8903.193,9076.084,9115.5,9179.0,0
T000074_fold0_x32,1993-10-31,1992-10-31,9432.607,9495.1,9087.484,9536.701,9483.62,9471.182,9076.171,9283.161,8857.51,8890.31,9202.0,8856.5,0
T000077_fold0_x33,1993-01-31,1992-10-31,4386.259,4461.113,4390.568,4302.8604,4263.8926,4648.734,4797.8364,4180.172,4390.5586,4977.886,4052.8,3258.4,0
T000077_fold0_x33,1993-04-30,1992-10-31,4721.228,4649.4395,4492.6724,4601.618,4409.699,4897.918,4842.49,4452.3794,4772.426,5297.3657,3873.6,3766.6,0
T000077_fold0_x33,1993-07-31,1992-10-31,5110.6855,4843.292,4618.332,4769.88,4658.708,5170.3535,4813.292,4780.3794,4782.532,5432.2036,4349.2,4150.4,0
T000077_fold0_x33,1993-10-31,1992-10-31,5602.3174,5122.314,4963.839,5215.8174,5026.313,5335.285,4911.093,5177.2646,4782.7944,5576.096,5454.6,4782.8,0
T000078_fold0_x34,1993-01-31,1992-10-31,4724.6714,4835.42,4773.2124,4764.5215,4887.9404,4792.173,4758.4316,4780.8013,4719.0034,4758.577,4363.0,4639.0,0
T000078_fold0_x34,1993-04-30,1992-10-31,4741.891,4895.244,4795.4375,4772.9004,4953.243,4860.913,4815.2485,4950.933,4719.0,4844.332,4822.0,4859.0,0
T000078_fold0_x34,1993-07-31,1992-10-31,4716.088,4832.0967,4734.158,4817.591,4865.485,4760.945,4824.3164,4851.0103,4719.0024,4770.8037,4370.0,4754.0,0
T000078_fold0_x34,1993-10-31,1992-10-31,4769.857,4869.1455,4774.209,4859.255,4932.4834,4780.8467,4838.6987,4820.114,4719.0,4726.6587,4505.0,4719.0,0
T000084_fold0_x35,1993-01-31,1992-10-31,4071.664,3961.2588,3696.2952,3636.19,3798.1553,4122.7505,3559.9875,3961.4297,3646.3203,3612.3977,4067.32,3733.9,0
T000084_fold0_x35,1993-04-30,1992-10-31,3450.517,3508.6306,3363.899,3504.8516,3410.08,3705.81,3518.394,3497.7878,3499.5264,3382.3494,3166.62,3128.88,0
T000084_fold0_x35,1993-07-31,1992-10-31,3788.2954,3735.3892,3464.625,3605.7722,3546.393,3734.4363,3576.261,3681.3755,3533.8015,3549.5454,3615.46,3477.12,0
T000084_fold0_x35,1993-10-31,1992-10-31,3811.591,3703.6287,3541.7493,3742.842,3707.7612,3638.2375,3626.3352,3707.3076,3533.304,3591.8318,3420.42,3533.42,0
T000085_fold0_x36,1993-01-31,1992-10-31,2980.8376,2982.2197,3276.2024,3056.2861,3160.6519,2925.6252,3431.8323,3027.2844,3020.2883,3420.38,2877.2,2963.2,0
T000085_fold0_x36,1993-04-30,1992-10-31,3033.866,3070.462,3250.1753,3069.1028,3140.8804,3017.8296,3435.994,3147.1687,2982.8193,3425.26,2904.0,2971.6,0
T000085_fold0_x36,1993-07-31,1992-10-31,3092.1702,3117.5784,3213.8093,3280.6448,3298.294,3076.823,3432.8652,3221.7173,3261.4937,3430.8787,2904.6,3100.0,0
T000085_fold0_x36,1993-10-31,1992-10-31,3463.549,3383.0867,3493.8826,3471.559,3552.8647,3309.6577,3501.871,3527.3594,3410.3992,3434.598,3240.2,3410.4,0
T000086_fold0_x37,1993-01-31,1992-10-31,4291.2153,4529.264,4296.411,4648.9795,4565.3164,4546.415,4341.817,4366.764,4312.7427,4347.4844,4056.6,4098.6,0
