unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
T000024,2006-06-30,2005-06-30,5206.2544,4869.1406,5011.875,5137.131,5068.318,5072.575,4964.0884,4947.854,5065.8613,5078.1807,4966.0,4874.0
T000025,2005-09-30,2005-06-30,1211.4602,1215.2072,1292.9965,1275.5004,1290.455,1286.574,1285.269,1266.089,1296.6973,1300.2429,1356.0,1230.0
T000025,2005-12-31,2005-06-30,746.29236,714.4493,702.92505,719.70605,718.1673,693.0575,721.86865,625.4061,666.9519,681.9541,690.0,652.0
T000025,2006-03-31,2005-06-30,749.5432,615.7706,603.2524,612.9628,644.5692,643.52637,624.23535,546.8185,536.44293,664.35376,606.0,590.0
T000025,2006-06-30,2005-06-30,1132.089,971.7195,1027.5426,1081.999,1028.7411,1026.4167,1013.15564,998.0181,977.8738,1017.39465,1026.0,974.0
T000026,2005-09-30,2005-06-30,1161.323,1059.7505,1126.8132,1160.6237,1173.4775,1174.19,1131.0132,1149.3447,1037.6204,1101.1499,1182.0,1079.0
T000026,2005-12-31,2005-06-30,663.6029,698.71124,640.63745,614.2107,638.915,620.644,604.3734,514.5409,533.9049,587.3103,617.0,580.0
T000026,2006-03-31,2005-06-30,515.21155,417.50775,414.17194,348.31308,368.09784,381.09494,333.6084,412.45172,411.05566,403.7956,309.0,324.0
T000026,2006-06-30,2005-06-30,1085.8484,864.443,899.4591,990.79315,915.37317,916.093,878.87244,902.9326,854.4614,953.2501,913.0,867.0
T000027,2005-09-30,2005-06-30,9789.883,9380.557,9958.389,10213.801,10166.402,10147.777,9964.332,10035.89,10452.893,9908.678,10035.0,9519.0
T000027,2005-12-31,2005-06-30,5607.465,5957.255,5086.938,5318.873,5392.9004,5287.733,5383.5474,4744.3403,4968.2256,5021.4023,5425.0,5088.0
T000027,2006-03-31,2005-06-30,5180.809,4545.9775,4012.4824,4271.5986,4145.201,4275.2666,4173.5405,4091.0369,3740.314,4371.4746,4128.0,4093.0
T000027,2006-06-30,2005-06-30,9305.193,7729.156,8179.4873,8750.745,8302.542,8309.86,7959.003,7996.057,7738.3364,8451.498,8040.0,7749.0
T000028,2005-09-30,2005-06-30,2991.951,2866.0498,3124.791,3115.7507,3164.541,3204.07,3083.1497,2913.0803,3144.5166,3067.476,2971.0,2875.0
T000028,2005-12-31,2005-06-30,2612.9646,2697.562,2790.1245,2829.539,2821.2397,2769.7493,2734.2373,2606.4912,2931.4832,2626.9207,2664.0,2638.0
T000028,2006-03-31,2005-06-30,2426.5232,2547.874,2552.9675,2540.949,2593.2498,2610.6052,2472.8464,2554.168,2908.2324,2530.8926,2442.0,2498.0
T000028,2006-06-30,2005-06-30,2862.748,2777.688,2845.2812,2934.739,2876.3313,2915.3923,2791.991,2798.267,3142.5369,2867.2764,3060.0,2779.0
T000029,2005-09-30,2005-06-30,3134.741,2989.381,3273.8188,3203.7773,3245.155,3276.5156,3184.1836,3076.1753,3215.3477,3155.7646,3282.0,2992.0
T000029,2005-12-31,2005-06-30,2774.4302,2792.2102,2893.0876,2896.0544,2885.6443,2871.5417,2842.7715,2693.143,2943.763,2778.182,2925.0,2694.0
T000029,2006-03-31,2005-06-30,2618.1729,2659.1675,2730.4712,2676.4783,2717.4062,2729.7727,2678.1602,2660.6084,2922.2427,2668.7397,2813.0,2610.0
T000029,2006-06-30,2005-06-30,3043.2544,2971.91,3045.8994,3056.9614,3056.4521,3065.7024,3011.2463,3011.7969,3273.3967,3039.7844,3227.0,2974.0
T000030,2005-09-30,2005-06-30,1445.473,1369.0442,1420.1008,1461.352,1461.6877,1453.1135,1438.7313,1485.0813,1584.657,1454.5715,1464.0,1384.0
T000030,2005-12-31,2005-06-30,848.9893,852.61304,741.81775,776.2358,780.16797,752.11273,777.5039,699.33203,744.03973,747.00604,826.0,725.0
T000030,2006-03-31,2005-06-30,796.81384,671.59216,594.95483,623.3041,619.0303,625.80176,634.5569,611.92993,583.3672,629.2201,623.0,615.0
T000030,2006-06-30,2005-06-30,1412.676,1179.6716,1243.246,1320.3196,1254.143,1250.5094,1227.3505,1230.2483,1161.5166,1239.9626,1267.0,1183.0
T000031,2005-09-30,2005-06-30,359.13434,330.08035,348.45807,327.22403,368.0437,369.50073,331.9032,328.85095,350.66675,330.61432,314.0,333.0
T000031,2005-12-31,2005-06-30,324.8026,294.01285,320.578,307.33548,329.4003,310.2688,303.00555,288.1062,331.23465,303.88297,287.0,294.0
T000031,2006-03-31,2005-06-30,302.51178,290.65027,294.84317,287.58066,312.00305,310.03815,288.41006,289.30737,338.2965,297.4551,272.0,290.0
T000031,2006-06-30,2005-06-30,317.69775,294.01675,316.23807,298.4731,303.81982,304.73227,297.0803,294.6236,337.72583,305.14398,278.0,294.0
T000032,2005-09-30,2005-06-30,3530.934,3036.8242,3094.4324,3222.2185,3204.4636,3290.4133,3168.0728,3107.639,3306.3804,3306.7856,3008.0,3148.0
T000032,2005-12-31,2005-06-30,1050.6874,1051.1766,745.9808,1008.9106,838.7144,814.417,685.12335,421.443,655.0568,691.26746,710.0,754.0
T000032,2006-03-31,2005-06-30,913.21576,406.08762,224.29126,497.9273,267.70642,300.92334,97.54736,109.81653,147.02869,218.41498,206.0,224.0
T000032,2006-06-30,2005-06-30,2753.1294,1649.1643,1842.1259,2179.575,1835.7516,1929.0131,1647.0594,1717.8857,1758.6631,1710.0782,1623.0,1656.0
T000033,2005-09-30,2005-06-30,193.30505,179.43204,184.6367,179.29137,190.02722,194.63785,179.91415,200.93324,176.90822,189.68954,175.0,180.0
T000033,2005-12-31,2005-06-30,288.09882,265.5473,318.95392,315.1129,315.14655,318.54022,299.7373,297.73767,260.21606,284.20175,289.0,303.0
T000033,2006-03-31,2005-06-30,198.99054,164.21274,176.29852,166.91905,173.7115,172.56876,170.27048,188.72412,170.78793,180.68005,173.0,163.0
T000033,2006-06-30,2005-06-30,209.94481,172.1203,184.46297,181.09915,185.78949,189.17604,167.2782,180.96101,169.21458,182.5926,204.0,172.0
T000034,2005-09-30,2005-06-30,393.03867,384.16345,398.20667,410.37576,398.29913,401.96198,399.6181,389.78668,405.8243,395.55673,395.0,392.0
T000034,2005-12-31,2005-06-30,259.655,258.1569,247.27406,242.48686,246.60838,244.55832,239.41115,210.23035,232.78276,234.19597,234.0,236.0
T000034,2006-03-31,2005-06-30,237.85043,202.53441,188.0954,198.98358,194.86267,198.38759,188.51407,185.01288,190.09161,202.30121,183.0,186.0
T000034,2006-06-30,2005-06-30,354.10236,294.5076,308.72226,333.98355,308.07614,308.40552,301.57224,300.374,297.12726,312.9587,286.0,295.0
T000035,2005-09-30,2005-06-30,455.3238,438.25482,481.20898,468.19693,484.68872,489.32803,479.43802,456.23065,477.03024,468.43567,456.0,437.0
T000035,2005-12-31,2005-06-30,422.43216,434.37372,460.5759,458.64273,460.82083,448.41193,454.80038,425.00058,469.0587,432.2237,443.0,419.0
T000035,2006-03-31,2005-06-30,394.96063,409.99283,443.46185,430.1903,434.0075,434.60437,421.96445,421.88437,439.5576,415.51,435.0,400.0
T000035,2006-06-30,2005-06-30,462.87018,453.71375,476.4569,482.9176,480.92255,488.15564,471.72375,459.93713,520.8862,480.22784,483.0,454.0
T000036,2005-09-30,2005-06-30,616.6392,597.5094,629.12573,608.79987,638.34106,637.3029,623.1821,620.2602,637.6506,612.0809,607.0,596.0
T000036,2005-12-31,2005-06-30,596.8571,600.68317,627.26965,628.84125,635.8226,620.71454,617.612,597.28467,634.62897,593.1631,562.0,587.0
T000036,2006-03-31,2005-06-30,538.64276,552.5433,567.3411,555.3088,561.921,561.181,552.23914,581.687,601.877,541.65607,496.0,536.0
T000036,2006-06-30,2005-06-30,635.77454,615.61755,639.8765,644.3763,649.23755,653.6717,633.2436,624.34625,699.78534,642.1238,624.0,616.0
T000037,2005-09-30,2005-06-30,1378.5417,1369.2584,1583.1931,1501.1118,1542.9326,1524.0508,1560.5254,1503.5925,1543.4868,1469.8147,1746.0,1402.0
T000037,2005-12-31,2005-06-30,642.656,664.009,605.85944,633.5839,607.768,564.95074,612.81085,373.3532,532.23,534.94354,598.0,472.0
T000037,2006-03-31,2005-06-30,549.5026,316.98767,261.46088,259.46613,337.45352,345.24414,316.0866,228.8335,228.90146,384.87848,206.0,203.0
T000037,2006-06-30,2005-06-30,1250.3403,999.90137,1052.3917,1186.156,1068.281,1047.591,1057.7393,1056.0079,1035.435,1094.55,938.0,1004.0
T000038,2005-09-30,2005-06-30,1991.665,1956.4165,1998.9707,1952.0161,1902.9441,1921.1982,1861.9879,1900.5819,1930.4253,1908.8416,1893.0,1981.0
T000038,2005-12-31,2005-06-30,1946.2181,1836.6725,1956.4581,1980.0039,1884.1086,1906.3239,1834.2925,1852.8191,1888.9724,1896.8168,1866.0,1952.0
T000038,2006-03-31,2005-06-30,1951.1478,1806.6691,1869.931,1885.5992,1823.9353,1810.4436,1768.2332,1759.3182,1803.2211,1883.5806,1794.0,1832.0
T000038,2006-06-30,2005-06-30,1849.3689,1671.3091,1857.8011,1777.0054,1760.9264,1761.2504,1614.3062,1680.3612,1718.1357,1822.8682,1752.0,1670.0
T000039,2005-03-31,2004-12-31,13282.619,13414.069,13727.723,13985.009,13976.172,13549.382,14944.608,14600.486,14857.719,13990.796,15100.0,13300.0
T000039,2005-06-30,2004-12-31,16409.785,15483.348,16491.047,16480.018,17066.053,17029.203,16617.338,15764.77,16913.707,16135.678,18100.0,16200.0
T000039,2005-09-30,2004-12-31,13441.213,12009.106,12671.58,12833.157,12614.173,12380.847,12773.907,13790.845,14054.638,12452.561,15900.0,11300.0
T000039,2005-12-31,2004-12-31,15143.224,14685.6875,15338.918,15908.885,15891.02,15578.218,15448.217,15270.2,16233.619,15597.166,18900.0,14700.0
T000040,2005-03-31,2004-12-31,7758.129,7264.1055,7778.6074,6995.998,7463.6895,7375.25,7488.3438,7841.7725,8542.475,7508.231,8000.0,7200.0
T000040,2005-06-30,2004-12-31,8892.102,8576.318,9221.223,9312.661,9140.154,9424.068,9232.872,8667.717,10117.998,8796.68,9500.0,9000.0
T000040,2005-09-30,2004-12-31,7825.097,7337.7725,7397.323,7328.7954,7515.461,7405.296,7411.0127,7815.992,8303.552,7737.291,7500.0,7200.0
T000040,2005-12-31,2004-12-31,8650.946,7996.4863,8357.535,8856.393,8666.058,8514.223,8360.05,8233.353,8899.22,8769.807,8700.0,8000.0
T000041,2002-03-31,2001-12-31,1490.0131,1645.1267,1547.666,1572.679,1494.0916,1707.2976,664.8088,1723.1604,1625.2998,1797.7786,1226.0,1649.0
T000041,2002-06-30,2001-12-31,2435.1826,1940.3672,2167.903,2449.782,2087.7827,2133.54,1553.9203,2089.1436,2369.8335,2379.1946,1320.0,2131.0
T000041,2002-09-30,2001-12-31,2517.9214,1527.841,1935.307,1811.513,1763.7634,1789.3665,1338.2405,1633.4312,1949.9285,2170.4849,973.0,1515.0
T000041,2002-12-31,2001-12-31,2390.8293,1602.1504,2159.859,2070.1396,2012.162,2076.1113,1426.6489,1641.838,2009.5327,2515.14,1654.0,1602.0
T000042,2002-03-31,2001-12-31,2276.7646,1815.128,2312.5664,2055.832,2159.5415,2070.3718,1594.7937,2398.882,2019.0042,2055.8074,2263.0,1761.0
T000042,2002-06-30,2001-12-31,4112.2563,3318.0664,3647.921,3830.7207,3740.2656,3799.358,3498.191,3481.3064,3728.6692,3907.043,2919.0,3801.0
T000042,2002-09-30,2001-12-31,3155.2886,2015.2292,2180.3115,2345.9905,2208.9683,2144.0261,2168.3157,2417.1182,2399.56,2322.1055,1865.0,1940.0
T000042,2002-12-31,2001-12-31,3322.8691,2485.771,2947.7395,2771.6294,2838.794,2944.8264,2282.9485,2716.4077,2486.3044,2988.9314,2027.0,2488.0
T000043,2002-03-31,2001-12-31,1437.0217,1554.8285,1485.5201,1452.8643,1496.4438,1498.9071,1071.8998,1529.0293,1578.3815,1424.3008,1273.0,1564.0
