unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
4_fold0_x1,2010-09-16,2010-09-12,0.33021396,0.3121859,0.32686427,0.34303945,0.32541442,0.33649772,0.32688183,0.32680672,0.33127218,0.33250666,0.3315391340270976,0.7324023073261691,0
4_fold0_x1,2010-09-17,2010-09-12,0.33071077,0.32131973,0.3260239,0.3538591,0.32506868,0.33836824,0.33524162,0.32746777,0.3330284,0.3351476,0.3091627068916054,0.7223807279936928,0
4_fold0_x1,2010-09-18,2010-09-12,0.33109206,0.33093312,0.32868752,0.34676883,0.32630464,0.33981755,0.33507413,0.32791877,0.33279973,0.33622187,0.3091627068916054,0.713353656533904,0
4_fold0_x1,2010-09-19,2010-09-12,0.33217382,0.33195248,0.3278751,0.34613037,0.32680473,0.3412956,0.32991374,0.32832217,0.33697414,0.33737135,0.3091627068916054,0.6972120287541129,0
4_fold0_x1,2010-09-20,2010-09-12,0.33405167,0.34587923,0.33613995,0.35078937,0.3266449,0.34328493,0.34080136,0.32858098,0.3313633,0.33905435,0.3098129620391321,0.6972120287541129,0
4_fold0_x1,2010-09-21,2010-09-12,0.33503163,0.3351958,0.3245276,0.35633543,0.326704,0.3464077,0.33904484,0.3289511,0.33013952,0.33888423,0.3139822450438658,0.6972120287541129,0
4_fold0_x1,2010-09-22,2010-09-12,0.3353939,0.3313896,0.32658103,0.3594153,0.32611978,0.34435064,0.33353823,0.32911113,0.3361281,0.3394101,0.3112282232425739,0.6938460021080899,0
4_fold0_x1,2010-09-23,2010-09-12,0.33578688,0.32710537,0.3268491,0.3496927,0.3263999,0.3432166,0.336706,0.32911262,0.33055395,0.34053048,0.2799777258584759,0.6920099875738961,0
4_fold0_x1,2010-09-24,2010-09-12,0.33632296,0.32796344,0.32248694,0.34372342,0.32678,0.34004337,0.34141663,0.3291726,0.33079422,0.34308514,0.267775879266643,0.6807643985519569,0
4_fold0_x1,2010-09-25,2010-09-12,0.3366717,0.33042002,0.32424402,0.3756499,0.32651177,0.3327938,0.34116924,0.32922196,0.3342275,0.34306207,0.2681201319918058,0.6712783234586189,0
4_fold0_x1,2010-09-26,2010-09-12,0.33683485,0.33470112,0.3368193,0.36767223,0.3270586,0.3446802,0.34683317,0.3296837,0.33071306,0.3426049,0.2681201319918058,0.6732673392039961,0
5_fold0_x2,2010-09-13,2010-09-12,-0.06752521,-0.053183973,-0.093049735,-0.11213072,-0.084109396,-0.22993642,-0.07421587,-0.07494156,-0.05463296,-0.07109043,-0.1150076944966444,-0.6980361586697775,0
5_fold0_x2,2010-09-14,2010-09-12,-0.067586035,-0.032771207,-0.08452647,0.0135367885,-0.0960072,-0.23221427,-0.072420225,-0.07424398,-0.06093341,-0.06781708,-0.104109966194343,-0.6980361586697775,0
5_fold0_x2,2010-09-15,2010-09-12,-0.066207275,-0.040273286,-0.09165799,-0.032700688,-0.08726472,-0.24689344,-0.067579605,-0.072506696,0.018471181,-0.08111702,-0.0741412133630136,-0.706209454896504,0
5_fold0_x2,2010-09-16,2010-09-12,-0.065563574,-0.029635333,-0.116078466,-0.03655207,-0.095950976,-0.2330939,-0.064872876,-0.07091069,-0.015349627,-0.07842663,-0.1195484146226032,-0.6853221423170923,0
5_fold0_x2,2010-09-17,2010-09-12,-0.065355495,-0.025201067,-0.07408059,0.009966306,-0.09915802,-0.25281584,-0.057833187,-0.06749262,-0.03168732,-0.07359812,-0.1867510724867971,-0.6144869083521323,0
5_fold0_x2,2010-09-18,2010-09-12,-0.06524803,0.0033372492,-0.06193389,-0.118540525,-0.09075461,-0.23244976,-0.05811451,-0.06524721,-0.00058954954,-0.07641043,-0.2012813768898646,-0.5935995957727205,0
5_fold0_x2,2010-09-19,2010-09-12,-0.065194905,0.019209236,-0.110957734,-0.10518793,-0.081748605,-0.24755412,-0.06036061,-0.06351443,0.06220138,-0.0729578,-0.2012813768898646,-0.5690797070925427,0
5_fold0_x2,2010-09-20,2010-09-12,-0.06516586,0.034818128,-0.052637152,-0.0795355,-0.09538606,-0.2616549,-0.048830956,-0.06255594,-0.047030807,-0.07321563,-0.1994650888394808,-0.5572738347650485,0
5_fold0_x2,2010-09-21,2010-09-12,-0.06514864,0.029732373,-0.07880934,-0.0009672865,-0.08984199,-0.2650356,-0.051547788,-0.060685463,0.01731968,-0.07225694,-0.192199936637947,-0.5572738347650485,0
5_fold0_x2,2010-09-22,2010-09-12,-0.06513639,0.030628212,-0.07214356,-0.013527095,-0.08779943,-0.24762294,-0.053129226,-0.06002148,0.037906587,-0.06966862,-0.1767614882096852,-0.5318458020596781,0
5_fold0_x2,2010-09-23,2010-09-12,-0.06510076,0.04583718,-0.10509624,-0.061403655,-0.08597897,-0.2539537,-0.057544023,-0.0600966,-0.03659451,-0.07013297,-0.4019812064572506,-0.6035891800498292,0
5_fold0_x2,2010-09-24,2010-09-12,-0.06478892,0.033292152,-0.09952498,-0.06748502,-0.083048664,-0.25155252,-0.04793337,-0.05918285,-0.010554016,-0.06118916,-0.3429518448197847,-0.6163031964025145,0
5_fold0_x2,2010-09-25,2010-09-12,-0.06390232,0.05983389,-0.09147585,0.054848097,-0.087257236,-0.25629255,-0.0523233,-0.059685417,0.0025750995,-0.057569608,-0.3692880215503464,-0.672608125964407,0
5_fold0_x2,2010-09-26,2010-09-12,-0.06309068,0.06828987,-0.083147444,0.03178002,-0.08664193,-0.24625741,-0.047916338,-0.056865875,-0.03209448,-0.052989185,-0.3692880215503464,-0.584518155520803,0
0_fold1_x3,2010-09-13,2010-09-12,0.21198955,0.21508144,0.20881945,0.21457896,0.20276673,0.20887345,0.2130009,0.22352377,0.20678946,0.24468738,0.2400998570077513,0.1112151073760919,1
0_fold1_x3,2010-09-14,2010-09-12,0.21354374,0.20369413,0.20821953,0.21503046,0.20211354,0.20409656,0.21660143,0.21612355,0.20491807,0.24692732,0.2198200758744986,0.1112151073760919,1
0_fold1_x3,2010-09-15,2010-09-12,0.21363099,0.21339789,0.19680023,0.21360755,0.20351319,0.20565152,0.21411018,0.22633162,0.2165404,0.24679524,0.2399834737587798,0.0364194727038544,1
0_fold1_x3,2010-09-16,2010-09-12,0.21366629,0.220142,0.19440305,0.20935424,0.20443673,0.20465282,0.21686353,0.2149618,0.21693829,0.24602453,0.2101311703976363,-0.0197160477166472,1
0_fold1_x3,2010-09-17,2010-09-12,0.21367815,0.22684267,0.20354146,0.20699094,0.20511219,0.2070828,0.21763033,0.21247524,0.21670099,0.247337,0.2058249901856962,-0.0192117203044376,1
0_fold1_x3,2010-09-18,2010-09-12,0.21368244,0.22735798,0.19774348,0.20313542,0.20228104,0.20831242,0.22004391,0.21033604,0.21263891,0.24890152,0.2157757579727452,0.0724594854686402,1
0_fold1_x3,2010-09-19,2010-09-12,0.21368416,0.23133013,0.20253661,0.20816511,0.20238498,0.21158528,0.22421691,0.20983149,0.20015389,0.24957323,0.2138942287810408,-0.0134119550640334,1
0_fold1_x3,2010-09-20,2010-09-12,0.21368495,0.2323315,0.19125307,0.20605797,0.20561406,0.21344112,0.2199005,0.20509309,0.18309388,0.25100604,0.2523103995456593,-0.0395690902703378,1
0_fold1_x3,2010-09-21,2010-09-12,0.21368536,0.23460183,0.1841617,0.20655172,0.20408447,0.21579583,0.21758504,0.2102333,0.21705195,0.25083786,0.2593903805247483,-0.0395690902703378,1
0_fold1_x3,2010-09-22,2010-09-12,0.21368557,0.22690792,0.17351554,0.20756721,0.20620127,0.20933962,0.21991646,0.23210014,0.20529957,0.25269598,0.27852572637645,0.0165082385256775,1
0_fold1_x3,2010-09-23,2010-09-12,0.21368569,0.23537764,0.18091023,0.20816031,0.20740752,0.21523511,0.22166325,0.20403871,0.19340959,0.2539606,0.10729687132739,-0.0535738745632214,1
0_fold1_x3,2010-09-24,2010-09-12,0.21368577,0.2333561,0.18193747,0.21069302,0.20478691,0.2153445,0.22594474,0.21827623,0.20666037,0.2534845,0.0740112621215917,-0.0234985033082152,1
0_fold1_x3,2010-09-25,2010-09-12,0.2136858,0.22693889,0.18519406,0.21217331,0.20678088,0.21396539,0.22000387,0.20419486,0.18905894,0.25412476,0.0657383528405479,-0.1198250390401464,1
0_fold1_x3,2010-09-26,2010-09-12,0.21368581,0.23564844,0.16356055,0.21565047,0.20261458,0.2169851,0.22510283,0.21096039,0.19419286,0.25344968,0.0657383528405479,-0.0297831987526664,1
2_fold1_x4,2010-09-13,2010-09-12,-0.31058583,-0.32083848,-0.31870455,-0.32069746,-0.32161477,-0.32866818,-0.3200799,-0.31933904,-0.29394874,-0.32440647,-0.3057220770007786,-0.3588086031214699,1
2_fold1_x4,2010-09-14,2010-09-12,-0.31004113,-0.32546535,-0.30685228,-0.32015947,-0.32988915,-0.33002728,-0.31600934,-0.3205046,-0.26172644,-0.32120383,-0.3182789336159355,-0.3588086031214699,1
2_fold1_x4,2010-09-15,2010-09-12,-0.30876204,-0.32836068,-0.30414134,-0.31792524,-0.3296084,-0.32770824,-0.31678045,-0.3151365,-0.26818997,-0.32050633,-0.2988834197057558,-0.4392207810608353,1
2_fold1_x4,2010-09-16,2010-09-12,-0.30680674,-0.32266572,-0.2959329,-0.31699187,-0.33231884,-0.32328486,-0.31511706,-0.31980947,-0.26795304,-0.31824476,-0.2820089362390801,-0.4838072811651123,1
2_fold1_x4,2010-09-17,2010-09-12,-0.30603868,-0.3206064,-0.29059267,-0.31275493,-0.33055001,-0.3295152,-0.30966923,-0.31231424,-0.29303437,-0.31670743,-0.2516599797122953,-0.4848504661762175,1
2_fold1_x4,2010-09-18,2010-09-12,-0.3058431,-0.3217447,-0.30623975,-0.31276527,-0.33282006,-0.3285902,-0.311422,-0.32678348,-0.2990874,-0.31480289,-0.259425912572746,-0.4814021601672857,1
2_fold1_x4,2010-09-19,2010-09-12,-0.30579984,-0.31465277,-0.28698087,-0.31488952,-0.34140873,-0.32709244,-0.3079359,-0.32615817,-0.2911335,-0.313425,-0.2600923918853954,-0.5338222069753266,1
2_fold1_x4,2010-09-20,2010-09-12,-0.30578846,-0.32338274,-0.2996803,-0.31269318,-0.33893633,-0.33349347,-0.3111458,-0.31380647,-0.29456243,-0.3118158,-0.2370650486772943,-0.566556966258991,1
2_fold1_x4,2010-09-21,2010-09-12,-0.30578357,-0.3178895,-0.29720807,-0.3133343,-0.34302458,-0.32722813,-0.32301402,-0.31786853,-0.2933176,-0.313051,-0.2250973984110033,-0.566556966258991,1
2_fold1_x4,2010-09-22,2010-09-12,-0.3057803,-0.31006572,-0.30358458,-0.31263804,-0.3385374,-0.33339337,-0.3210939,-0.31651592,-0.28666085,-0.30976325,-0.2240831907613173,-0.5599404687348506,1
2_fold1_x4,2010-09-23,2010-09-12,-0.30577767,-0.31594425,-0.29612884,-0.31256995,-0.33586487,-0.33332413,-0.31617305,-0.3224843,-0.2614034,-0.31081957,-0.3819711740161954,-0.5527251057413719,1
2_fold1_x4,2010-09-24,2010-09-12,-0.30577552,-0.31987914,-0.2953887,-0.30919078,-0.34142643,-0.32712203,-0.3131306,-0.3253724,-0.26095796,-0.31014434,-0.3398767269940031,-0.5957081918470992,1
2_fold1_x4,2010-09-25,2010-09-12,-0.30577374,-0.3184703,-0.29306096,-0.30904883,-0.33609924,-0.32876432,-0.31337076,-0.31799287,-0.25794333,-0.30597866,-0.3452568570975741,-0.6725561543318553,1
2_fold1_x4,2010-09-26,2010-09-12,-0.3057723,-0.3201721,-0.3098713,-0.3096142,-0.33842564,-0.32788813,-0.31336376,-0.31225887,-0.27046227,-0.3031723,-0.3452568570975741,-0.6195179238135303,1
5_fold1_x5,2010-09-13,2010-09-12,-0.09371492,-0.067368016,-0.06858271,-0.07194504,-0.06668803,-0.27330795,-0.07125011,-0.06782658,-0.07621527,0.025775313,-0.1150076944966444,-0.6980361586697775,1
5_fold1_x5,2010-09-14,2010-09-12,-0.08728117,-0.0772863,-0.09047118,-0.07247043,-0.07588495,-0.274217,-0.068804234,-0.058656238,-0.07578823,0.028406776,-0.104109966194343,-0.6980361586697775,1
5_fold1_x5,2010-09-15,2010-09-12,-0.08697918,-0.068770856,-0.060881555,-0.078758806,-0.065994665,-0.27256897,-0.0715695,-0.07196897,-0.06636539,0.028623022,-0.0741412133630136,-0.706209454896504,1
5_fold1_x5,2010-09-16,2010-09-12,-0.0868215,-0.052338637,-0.06303042,-0.09335324,-0.070481,-0.26986402,-0.068774566,-0.098699115,-0.058219135,0.029009625,-0.1195484146226032,-0.6853221423170923,1
5_fold1_x5,2010-09-17,2010-09-12,-0.08671895,-0.06475573,-0.070349455,-0.107572794,-0.074709535,-0.27404657,-0.07231607,-0.079705544,-0.049022824,0.030435327,-0.1867510724867971,-0.6144869083521323,1
5_fold1_x5,2010-09-18,2010-09-12,-0.086651236,-0.055519063,-0.06708193,-0.11475736,-0.063506246,-0.2731614,-0.07023339,-0.12557155,-0.06518671,0.032138743,-0.2012813768898646,-0.5935995957727205,1
5_fold1_x5,2010-09-19,2010-09-12,-0.08660707,-0.0035924166,-0.06238678,-0.09831563,-0.05744268,-0.27125224,-0.06540992,-0.11915147,-0.0674946,0.033070367,-0.2012813768898646,-0.5690797070925427,1
5_fold1_x5,2010-09-20,2010-09-12,-0.08657837,-0.023839623,-0.07167941,-0.105077624,-0.07249818,-0.27840984,-0.07304614,-0.123863235,-0.08791059,0.03454753,-0.1994650888394808,-0.5572738347650485,1
5_fold1_x5,2010-09-21,2010-09-12,-0.08655986,-0.011715794,-0.09229186,-0.10141814,-0.062056843,-0.27371925,-0.080589265,-0.14151327,-0.047294527,0.033989415,-0.192199936637947,-0.5572738347650485,1
5_fold1_x5,2010-09-22,2010-09-12,-0.08654791,-0.029578248,-0.09472743,-0.0999676,-0.06345962,-0.2796484,-0.07442485,-0.1001859,-0.047920078,0.03641166,-0.1767614882096852,-0.5318458020596781,1
5_fold1_x5,2010-09-23,2010-09-12,-0.08654013,-0.0176901,-0.087726474,-0.0983538,-0.05951829,-0.27879825,-0.06942411,-0.13120534,-0.061542034,0.036795586,-0.4019812064572506,-0.6035891800498292,1
5_fold1_x5,2010-09-24,2010-09-12,-0.08653465,-0.012191557,-0.08117378,-0.09895894,-0.05551937,-0.27428126,-0.05949161,-0.08677932,-0.050074726,0.036798425,-0.3429518448197847,-0.6163031964025145,1
5_fold1_x5,2010-09-25,2010-09-12,-0.086530805,-0.009146808,-0.079757124,-0.09879151,-0.061224006,-0.27656454,-0.06317118,-0.05345054,-0.08129069,0.038735654,-0.3692880215503464,-0.672608125964407,1
5_fold1_x5,2010-09-26,2010-09-12,-0.08652845,-0.015112992,-0.11079714,-0.080396354,-0.056668855,-0.27350476,-0.06273614,-0.0868437,-0.08602771,0.03942564,-0.3692880215503464,-0.584518155520803,1
1_fold2_x6,2010-09-13,2010-09-12,-2.3890023,-2.3765616,-2.381836,-2.3748152,-2.3767078,-2.3763685,-2.376383,-2.3791637,-2.3771102,-2.3656683,-2.3919412333485837,-0.9575448378487922,2
1_fold2_x6,2010-09-14,2010-09-12,-2.3785326,-2.375264,-2.4117584,-2.371942,-2.3761113,-2.3740892,-2.3745542,-2.383223,-2.3774307,-2.3673937,-2.3885692863910424,-0.9575448378487922,2
1_fold2_x6,2010-09-15,2010-09-12,-2.3762174,-2.3685887,-2.3262522,-2.3703544,-2.3795993,-2.366639,-2.373363,-2.377006,-2.3771446,-2.3589427,-2.450947321081712,-0.9786896308940516,2
1_fold2_x6,2010-09-16,2010-09-12,-2.3759031,-2.3687797,-2.3856575,-2.3611386,-2.3753386,-2.3570282,-2.3712182,-2.371347,-2.3771746,-2.3709273,-2.4758221439472616,-1.021146322320517,2
1_fold2_x6,2010-09-17,2010-09-12,-2.3761046,-2.3694017,-2.3768423,-2.3546693,-2.3682618,-2.360289,-2.370114,-2.3704362,-2.3772688,-2.3765118,-2.470164434715845,-0.9227272474942784,2
1_fold2_x6,2010-09-18,2010-09-12,-2.3777206,-2.360543,-2.3545563,-2.3535762,-2.3689706,-2.362567,-2.3668797,-2.369126,-2.3770921,-2.3854606,-2.4699257128073464,-0.9240998984681448,2
1_fold2_x6,2010-09-19,2010-09-12,-2.3837256,-2.3607912,-2.3875096,-2.347854,-2.373774,-2.362983,-2.3627462,-2.3695188,-2.3770576,-2.3646142,-2.4713878844968997,-0.8965573582751262,2
1_fold2_x6,2010-09-20,2010-09-12,-2.3895726,-2.3574076,-2.3495448,-2.3454552,-2.372465,-2.3689792,-2.3622062,-2.3680625,-2.3771052,-2.372031,-2.414428837129147,-0.8942775640489644,2
1_fold2_x6,2010-09-21,2010-09-12,-2.3911016,-2.3510675,-2.4192128,-2.3451736,-2.3828723,-2.3573875,-2.3601966,-2.3638732,-2.3770878,-2.3561037,-2.405411117035614,-0.8942775640489644,2
1_fold2_x6,2010-09-22,2010-09-12,-2.391335,-2.3534386,-2.4122236,-2.341756,-2.385131,-2.3614333,-2.3558688,-2.369147,-2.3771064,-2.361349,-2.388085874526333,-0.9446478867421576,2
1_fold2_x6,2010-09-23,2010-09-12,-2.3913672,-2.3558552,-2.4325461,-2.3515375,-2.3845544,-2.3566532,-2.3619738,-2.366406,-2.3771706,-2.3499124,-2.5854253401866565,-0.9960864899758828,2
1_fold2_x6,2010-09-24,2010-09-12,-2.3913717,-2.3556921,-2.3880768,-2.3410668,-2.3850348,-2.3681617,-2.3613513,-2.3640914,-2.377093,-2.3598545,-2.532882648126125,-1.0158347598564252,2
1_fold2_x6,2010-09-25,2010-09-12,-2.3913722,-2.3550134,-2.4159293,-2.3461018,-2.3821251,-2.3666954,-2.3569372,-2.3638713,-2.3777127,-2.3421504,-2.522098385909704,-1.0991367698269927,2
1_fold2_x6,2010-09-26,2010-09-12,-2.3913724,-2.3549907,-2.4163451,-2.3493984,-2.3792164,-2.3632197,-2.3596604,-2.364237,-2.3771436,-2.3469896,-2.522098385909704,-1.0790184809882777,2
3_fold2_x7,2010-09-13,2010-09-12,2.2504497,2.234917,2.2171102,2.23402,2.2312834,2.2376785,2.2350204,2.247514,2.2349758,2.246109,2.23523484348355,2.370819706415961,2
3_fold2_x7,2010-09-14,2010-09-12,2.2464774,2.236532,2.252624,2.2330472,2.2491913,2.2395625,2.2362506,2.2443478,2.2340317,2.2447798,2.2457380309747155,2.370819706415961,2
3_fold2_x7,2010-09-15,2010-09-12,2.2475457,2.2372913,2.2482226,2.2322469,2.245469,2.2322328,2.236542,2.246632,2.2350845,2.2545223,2.2660556723510705,2.314247893280483,2
3_fold2_x7,2010-09-16,2010-09-12,2.247709,2.2363625,2.2106633,2.2325647,2.2582967,2.2299235,2.236857,2.2437093,2.2330644,2.2731056,2.185751247042929,2.3917304239530184,2
3_fold2_x7,2010-09-17,2010-09-12,2.2477317,2.2351332,2.205942,2.2284238,2.2608752,2.2270672,2.2365606,2.2477963,2.2318852,2.2885604,2.159675027461036,2.469605150151183,2
3_fold2_x7,2010-09-18,2010-09-12,2.2477345,2.236764,2.189765,2.2313652,2.264809,2.2232907,2.236521,2.2434554,2.2316818,2.2948482,2.17370797468284,2.4464943113728066,2
3_fold2_x7,2010-09-19,2010-09-12,2.247735,2.2355716,2.235975,2.2318714,2.276497,2.2238705,2.2382233,2.2414808,2.2338965,2.3097816,2.1739853812741368,2.4864025975414257,2
3_fold2_x7,2010-09-20,2010-09-12,2.247735,2.2380137,2.211991,2.2292864,2.2785726,2.2228172,2.238564,2.2393286,2.2303326,2.3013515,2.1848233698237647,2.497278849069165,2
3_fold2_x7,2010-09-21,2010-09-12,2.247735,2.2370908,2.211716,2.2282724,2.273647,2.221153,2.2373793,2.236201,2.2323663,2.3018596,2.226577844686187,2.497278849069165,2
3_fold2_x7,2010-09-22,2010-09-12,2.247735,2.2373474,2.2258084,2.226104,2.276962,2.2198727,2.240012,2.232721,2.2291822,2.3153026,2.2416056293388467,2.5240629337460905,2
3_fold2_x7,2010-09-23,2010-09-12,2.247735,2.2391822,2.2161894,2.2230487,2.2689855,2.2201529,2.238602,2.227637,2.2315414,2.3121462,2.0203212611847987,2.41759619715531,2
3_fold2_x7,2010-09-24,2010-09-12,2.247735,2.236862,2.1961055,2.2236683,2.2591803,2.221077,2.2380846,2.2267966,2.2228837,2.3245475,2.1090626731661732,2.4814762391097767,2
3_fold2_x7,2010-09-25,2010-09-12,2.247735,2.23953,2.2196717,2.226334,2.252579,2.223921,2.2393003,2.2223883,2.2297466,2.343857,2.0874153933005,2.3439112670601783,2
3_fold2_x7,2010-09-26,2010-09-12,2.247735,2.2387223,2.2081242,2.2221618,2.2610226,2.2234724,2.2396328,2.2096243,2.2274163,2.329238,2.0874153933005,2.391204308004008,2
OT_fold2_x8,2010-09-13,2010-09-12,1.1347048,1.1464236,1.1312559,1.1480685,1.1337723,1.1427878,1.1477813,1.152953,1.146855,1.1528599,1.1373735959031783,0.7317366169487473,2
OT_fold2_x8,2010-09-14,2010-09-12,1.1408777,1.145923,1.1684166,1.1489235,1.1396044,1.1402087,1.148839,1.1525818,1.13445,1.1543583,1.1203325825337505,0.7317366169487473,2
OT_fold2_x8,2010-09-15,2010-09-12,1.1410279,1.1546698,1.1609114,1.1492313,1.1362581,1.1408876,1.1496018,1.1524203,1.1188778,1.1546376,1.1625468662684864,0.6277696462194997,2
OT_fold2_x8,2010-09-16,2010-09-12,1.1410187,1.1537791,1.1410866,1.1513671,1.1391287,1.1407762,1.1519679,1.1578636,1.1284941,1.1562586,1.1681922266088505,0.6175807151962768,2
OT_fold2_x8,2010-09-17,2010-09-12,1.141015,1.152466,1.1173233,1.1514615,1.1377324,1.1342053,1.1533209,1.1581749,1.0891039,1.1337622,1.1445824482337188,0.6055869477817097,2
OT_fold2_x8,2010-09-18,2010-09-12,1.1410145,1.154029,1.124292,1.1504021,1.1439754,1.1292782,1.1538591,1.1561644,1.0839411,1.1507809,1.140846856633032,0.7523243436918625,2
OT_fold2_x8,2010-09-19,2010-09-12,1.1410143,1.1513375,1.1438612,1.1519523,1.1518131,1.124002,1.1550655,1.1575434,1.1056362,1.1548257,1.1413820116095343,0.7088928447164521,2
OT_fold2_x8,2010-09-20,2010-09-12,1.1410143,1.1518841,1.1373829,1.152423,1.1533661,1.1208667,1.1537337,1.1608745,1.0989465,1.1392279,1.19655544036351,0.7034363626030886,2
OT_fold2_x8,2010-09-21,2010-09-12,1.1410143,1.1543624,1.1170529,1.1514279,1.151745,1.1228763,1.1553283,1.1583658,1.091315,1.1309412,1.2150340269051123,0.7034363626030886,2
OT_fold2_x8,2010-09-22,2010-09-12,1.1410143,1.1577144,1.1317432,1.153085,1.1530701,1.1196066,1.1596518,1.1604805,1.0873711,1.1234618,1.2401863108007536,0.7583369672513953,2
OT_fold2_x8,2010-09-23,2010-09-12,1.1410143,1.1576525,1.1379101,1.1478933,1.1495255,1.120918,1.1558264,1.1597333,1.0716689,1.1341382,1.0116856290688108,0.7353148100269343,2
OT_fold2_x8,2010-09-24,2010-09-12,1.1410143,1.1557425,1.1351568,1.1533879,1.1455449,1.1163615,1.1555521,1.15293,1.0643555,1.1483058,0.9846970290773264,0.7578542784490594,2
OT_fold2_x8,2010-09-25,2010-09-12,1.1410143,1.1609646,1.1582872,1.1534984,1.141376,1.1197829,1.1595832,1.1528429,1.0689003,1.1409776,0.9576454696768424,0.6777174440264452,2
OT_fold2_x8,2010-09-26,2010-09-12,1.1410143,1.1641036,1.1352212,1.1484356,1.150198,1.1210577,1.161339,1.1503156,1.0696045,1.1405076,0.9576454696768424,0.7374659231677798,2
2_fold3_x9,2010-09-13,2010-09-12,-0.32656288,-0.3372729,-0.3190497,-0.3145208,-0.31502867,-0.31687587,-0.31384265,-0.32519662,-0.32117334,-0.3231692,-0.3057220770007786,-0.3588086031214699,3
